state,counts_lpn,updated_date,scrape_date
ALABAMA,16903,2022-04-04,2022-04-04
ALASKA,776,2022-04-04,2022-04-04
AMERICAN SAMOA,132,2022-04-04,2022-04-04
ARIZONA,11057,2022-04-04,2022-04-04
ARKANSAS,14032,2022-04-04,2022-04-04
CALIFORNIA-RN (Non-Participating),NA,2022-04-04,2022-04-04
CALIFORNIA-VN,105807,2022-04-04,2022-04-04
COLORADO,8153,2022-04-04,2022-04-04
CONNECTICUT,13977,2022-04-04,2022-04-04
DELAWARE,2652,2022-04-04,2022-04-04
DISTRICT OF COLUMBIA,2188,2022-04-04,2022-04-04
FLORIDA,62729,2022-04-04,2022-04-04
GEORGIA,30147,2022-04-04,2022-04-04
GUAM,215,2022-04-04,2022-04-04
HAWAII,1763,2022-04-04,2022-04-04
IDAHO,3576,2022-04-04,2022-04-04
ILLINOIS,26015,2022-04-04,2022-04-04
INDIANA,23270,2022-04-04,2022-04-04
IOWA,10068,2022-04-04,2022-04-04
KANSAS,9493,2022-04-04,2022-04-04
KENTUCKY,13001,2022-04-04,2022-04-04
LOUISIANA-PN,21066,2022-04-04,2022-04-04
LOUISIANA-RN (Non-Participating),NA,2022-04-04,2022-04-04
MAINE,1902,2022-04-04,2022-04-04
MARYLAND,11134,2022-04-04,2022-04-04
MASSACHUSETTS,20174,2022-04-04,2022-04-04
MICHIGAN (Non-Participating),NA,2022-04-04,2022-04-04
MINNESOTA,19293,2022-04-04,2022-04-04
MISSISSIPPI,12897,2022-04-04,2022-04-04
MISSOURI,24698,2022-04-04,2022-04-04
MONTANA,2316,2022-04-04,2022-04-04
NEBRASKA,5318,2022-04-04,2022-04-04
NEVADA,4460,2022-04-04,2022-04-04
NEW HAMPSHIRE,3119,2022-04-04,2022-04-04
NEW JERSEY,24199,2022-04-04,2022-04-04
NEW MEXICO,2442,2022-04-04,2022-04-04
NEW YORK,68675,2022-04-04,2022-04-04
NORTH CAROLINA,22649,2022-04-04,2022-04-04
NORTH DAKOTA,3092,2022-04-04,2022-04-04
NORTHERN MARIANA ISLANDS,50,2022-04-04,2022-04-04
OHIO,54619,2022-04-04,2022-04-04
OKLAHOMA,15694,2022-04-04,2022-04-04
OREGON,6013,2022-04-04,2022-04-04
PENNSYLVANIA,53495,2022-04-04,2022-04-04
RHODE ISLAND,2396,2022-04-04,2022-04-04
SOUTH CAROLINA,12470,2022-04-04,2022-04-04
SOUTH DAKOTA,2696,2022-04-04,2022-04-04
TENNESSEE,30015,2022-04-04,2022-04-04
TEXAS,104791,2022-04-04,2022-04-04
UTAH,2493,2022-04-04,2022-04-04
VERMONT,1588,2022-04-04,2022-04-04
VIRGIN ISLANDS,92,2022-04-04,2022-04-04
VIRGINIA,26767,2022-04-04,2022-04-04
WASHINGTON,11055,2022-04-04,2022-04-04
WEST VIRGINIA-PN,8141,2022-04-04,2022-04-04
WEST VIRGINIA-RN (Non-Participating),NA,2022-04-04,2022-04-04
WISCONSIN,15356,2022-04-04,2022-04-04
WYOMING,901,2022-04-04,2022-04-04
TOTALS,952020,2022-04-04,2022-04-04
