state,counts_all,updated_date,scrape_date
ALABAMA,104118,2025-04-19,2025-04-19
ALASKA,20405,2025-04-19,2025-04-19
AMERICAN SAMOA,132,2025-04-19,2025-04-19
ARIZONA,127577,2025-04-19,2025-04-19
ARKANSAS,61913,2025-04-19,2025-04-19
CALIFORNIA,676568,2025-04-19,2025-04-19
COLORADO,97235,2025-04-19,2025-04-19
CONNECTICUT,94057,2025-04-19,2025-04-19
DELAWARE,25070,2025-04-19,2025-04-19
DISTRICT OF COLUMBIA,47051,2025-04-19,2025-04-19
FLORIDA,452325,2025-04-19,2025-04-19
GEORGIA,174422,2025-04-19,2025-04-19
GUAM,1464,2025-04-19,2025-04-19
HAWAII,42614,2025-04-19,2025-04-19
IDAHO,33826,2025-04-19,2025-04-19
ILLINOIS,267247,2025-04-19,2025-04-19
INDIANA,154606,2025-04-19,2025-04-19
IOWA,66812,2025-04-19,2025-04-19
KANSAS,62174,2025-04-19,2025-04-19
KENTUCKY,89464,2025-04-19,2025-04-19
LOUISIANA,88019,2025-04-19,2025-04-19
MAINE,30443,2025-04-19,2025-04-19
MARYLAND,101244,2025-04-19,2025-04-19
MASSACHUSETTS,181709,2025-04-19,2025-04-19
MICHIGAN,198005,2025-04-19,2025-04-19
MINNESOTA,152585,2025-04-19,2025-04-19
MISSISSIPPI,66458,2025-04-19,2025-04-19
MISSOURI,146314,2025-04-19,2025-04-19
MONTANA,26952,2025-04-19,2025-04-19
NEBRASKA,37049,2025-04-19,2025-04-19
NEVADA,65951,2025-04-19,2025-04-19
NEW HAMPSHIRE,30694,2025-04-19,2025-04-19
NEW JERSEY,176244,2025-04-19,2025-04-19
NEW MEXICO,36654,2025-04-19,2025-04-19
NEW YORK,577383,2025-04-19,2025-04-19
NORTH CAROLINA,185338,2025-04-19,2025-04-19
NORTH DAKOTA,19699,2025-04-19,2025-04-19
NORTHERN MARIANA ISLANDS,4477,2025-04-19,2025-04-19
OHIO,287939,2025-04-19,2025-04-19
OKLAHOMA,70712,2025-04-19,2025-04-19
OREGON,95664,2025-04-19,2025-04-19
PENNSYLVANIA,290826,2025-04-19,2025-04-19
RHODE ISLAND,22922,2025-04-19,2025-04-19
SOUTH CAROLINA,98523,2025-04-19,2025-04-19
SOUTH DAKOTA,22839,2025-04-19,2025-04-19
TENNESSEE,146059,2025-04-19,2025-04-19
TEXAS,521952,2025-04-19,2025-04-19
UTAH,46823,2025-04-19,2025-04-19
VERMONT,12377,2025-04-19,2025-04-19
VIRGIN ISLANDS,1375,2025-04-19,2025-04-19
VIRGINIA,147963,2025-04-19,2025-04-19
WASHINGTON,118621,2025-04-19,2025-04-19
WEST VIRGINIA,42053,2025-04-19,2025-04-19
WISCONSIN,129526,2025-04-19,2025-04-19
WYOMING,9044,2025-04-19,2025-04-19
