state,counts_rn,updated_date,scrape_date
ALABAMA,92891,2021-09-24,2021-09-25
ALASKA,16841,2021-09-24,2021-09-25
AMERICAN SAMOA,166,2021-09-24,2021-09-25
ARIZONA,100535,2021-09-24,2021-09-25
ARKANSAS,44721,2021-09-24,2021-09-25
CALIFORNIA-RN,461864,2021-09-24,2021-09-25
CALIFORNIA-VN (Non-Participating),NA,2021-09-24,2021-09-25
COLORADO,83742,2021-09-24,2021-09-25
CONNECTICUT,79354,2021-09-24,2021-09-25
DELAWARE,21369,2021-09-24,2021-09-25
DISTRICT OF COLUMBIA,29070,2021-09-24,2021-09-25
FLORIDA,340404,2021-09-24,2021-09-25
GEORGIA,137674,2021-09-24,2021-09-25
GUAM,1511,2021-09-24,2021-09-25
HAWAII,24920,2021-09-24,2021-09-25
IDAHO,24614,2021-09-24,2021-09-25
ILLINOIS,215784,2021-09-24,2021-09-25
INDIANA,132811,2021-09-24,2021-09-25
IOWA,62030,2021-09-24,2021-09-25
KANSAS,54172,2021-09-24,2021-09-25
KENTUCKY,75903,2021-09-24,2021-09-25
LOUISIANA-PN (Non-Participating),NA,2021-09-24,2021-09-25
LOUISIANA-RN,65313,2021-09-24,2021-09-25
MAINE,27802,2021-09-24,2021-09-25
MARYLAND,86915,2021-09-24,2021-09-25
MASSACHUSETTS,150153,2021-09-24,2021-09-25
MICHIGAN (Non-Participating),NA,2021-09-24,2021-09-25
MINNESOTA,119328,2021-09-24,2021-09-25
MISSISSIPPI,50090,2021-09-24,2021-09-25
MISSOURI,115367,2021-09-24,2021-09-25
MONTANA,19427,2021-09-24,2021-09-25
NEBRASKA,33874,2021-09-24,2021-09-25
NEVADA,50791,2021-09-24,2021-09-25
NEW HAMPSHIRE,25244,2021-09-24,2021-09-25
NEW JERSEY,137430,2021-09-24,2021-09-25
NEW MEXICO,29927,2021-09-24,2021-09-25
NEW YORK,399676,2021-09-24,2021-09-25
NORTH CAROLINA,148571,2021-09-24,2021-09-25
NORTH DAKOTA,16493,2021-09-24,2021-09-25
NORTHERN MARIANA ISLANDS,3298,2021-09-24,2021-09-25
OHIO,231201,2021-09-24,2021-09-25
OKLAHOMA,51619,2021-09-24,2021-09-25
OREGON,71614,2021-09-24,2021-09-25
PENNSYLVANIA,236150,2021-09-24,2021-09-25
RHODE ISLAND,26346,2021-09-24,2021-09-25
SOUTH CAROLINA,76065,2021-09-24,2021-09-25
SOUTH DAKOTA,19216,2021-09-24,2021-09-25
TENNESSEE,110181,2021-09-24,2021-09-25
TEXAS,362130,2021-09-24,2021-09-25
UTAH,39254,2021-09-24,2021-09-25
VERMONT,19272,2021-09-24,2021-09-25
VIRGIN ISLANDS,1278,2021-09-24,2021-09-25
VIRGINIA,112175,2021-09-24,2021-09-25
WASHINGTON,115418,2021-09-24,2021-09-25
WEST VIRGINIA-PN (Non-Participating),NA,2021-09-24,2021-09-25
WEST VIRGINIA-RN,34241,2021-09-24,2021-09-25
WISCONSIN,109985,2021-09-24,2021-09-25
WYOMING,8696,2021-09-24,2021-09-25
TOTALS,5104916,2021-09-24,2021-09-25
