state,counts_all,updated_date,scrape_date
ALABAMA,111544,2022-03-15,2022-03-16
ALASKA,19363,2022-03-15,2022-03-16
AMERICAN SAMOA,299,2022-03-15,2022-03-16
ARIZONA,115780,2022-03-15,2022-03-16
ARKANSAS,59156,2022-03-15,2022-03-16
CALIFORNIA,576050,2022-03-15,2022-03-16
COLORADO,90774,2022-03-15,2022-03-16
CONNECTICUT,97097,2022-03-15,2022-03-16
DELAWARE,22263,2022-03-15,2022-03-16
DISTRICT OF COLUMBIA,33089,2022-03-15,2022-03-16
FLORIDA,415156,2022-03-15,2022-03-16
GEORGIA,166045,2022-03-15,2022-03-16
GUAM,1847,2022-03-15,2022-03-16
HAWAII,29785,2022-03-15,2022-03-16
IDAHO,30020,2022-03-15,2022-03-16
ILLINOIS,248501,2022-03-15,2022-03-16
INDIANA,144725,2022-03-15,2022-03-16
IOWA,69105,2022-03-15,2022-03-16
KANSAS,62959,2022-03-15,2022-03-16
KENTUCKY,86318,2022-03-15,2022-03-16
LOUISIANA,84443,2022-03-15,2022-03-16
MAINE,30026,2022-03-15,2022-03-16
MARYLAND,97562,2022-03-15,2022-03-16
MASSACHUSETTS,176598,2022-03-15,2022-03-16
MICHIGAN (Non-Participating),NA,2022-03-15,2022-03-16
MINNESOTA,139972,2022-03-15,2022-03-16
MISSISSIPPI,63951,2022-03-15,2022-03-16
MISSOURI,142435,2022-03-15,2022-03-16
MONTANA,22154,2022-03-15,2022-03-16
NEBRASKA,36988,2022-03-15,2022-03-16
NEVADA,57531,2022-03-15,2022-03-16
NEW HAMPSHIRE,28924,2022-03-15,2022-03-16
NEW JERSEY,165780,2022-03-15,2022-03-16
NEW MEXICO,32844,2022-03-15,2022-03-16
NEW YORK,428965,2022-03-15,2022-03-16
NORTH CAROLINA,172490,2022-03-15,2022-03-16
NORTH DAKOTA,19239,2022-03-15,2022-03-16
NORTHERN MARIANA ISLANDS,3335,2022-03-15,2022-03-16
OHIO,279433,2022-03-15,2022-03-16
OKLAHOMA,67409,2022-03-15,2022-03-16
OREGON,80243,2022-03-15,2022-03-16
PENNSYLVANIA,289352,2022-03-15,2022-03-16
RHODE ISLAND,27931,2022-03-15,2022-03-16
SOUTH CAROLINA,91038,2022-03-15,2022-03-16
SOUTH DAKOTA,22063,2022-03-15,2022-03-16
TENNESSEE,140658,2022-03-15,2022-03-16
TEXAS,473874,2022-03-15,2022-03-16
UTAH,43685,2022-03-15,2022-03-16
VERMONT,22324,2022-03-15,2022-03-16
VIRGIN ISLANDS,1427,2022-03-15,2022-03-16
VIRGINIA,139860,2022-03-15,2022-03-16
WASHINGTON,130188,2022-03-15,2022-03-16
WEST VIRGINIA,41856,2022-03-15,2022-03-16
WISCONSIN,128310,2022-03-15,2022-03-16
WYOMING,9937,2022-03-15,2022-03-16
