state,counts_rn,updated_date,scrape_date
ALABAMA,98004,2022-09-12,2022-09-12
ALASKA,20640,2022-09-12,2022-09-12
AMERICAN SAMOA,167,2022-09-12,2022-09-12
ARIZONA,104994,2022-09-12,2022-09-12
ARKANSAS,45835,2022-09-12,2022-09-12
CALIFORNIA-RN,486642,2022-09-12,2022-09-12
CALIFORNIA-VN (Non-Participating),NA,2022-09-12,2022-09-12
COLORADO,86446,2022-09-12,2022-09-12
CONNECTICUT,87411,2022-09-12,2022-09-12
DELAWARE,20668,2022-09-12,2022-09-12
DISTRICT OF COLUMBIA,33921,2022-09-12,2022-09-12
FLORIDA,353988,2022-09-12,2022-09-12
GEORGIA,138594,2022-09-12,2022-09-12
GUAM,1200,2022-09-12,2022-09-12
HAWAII,31430,2022-09-12,2022-09-12
IDAHO,28053,2022-09-12,2022-09-12
ILLINOIS,230127,2022-09-12,2022-09-12
INDIANA,126600,2022-09-12,2022-09-12
IOWA,59833,2022-09-12,2022-09-12
KANSAS,53588,2022-09-12,2022-09-12
KENTUCKY,76351,2022-09-12,2022-09-12
LOUISIANA-PN (Non-Participating),NA,2022-09-12,2022-09-12
LOUISIANA-RN,65432,2022-09-12,2022-09-12
MAINE,28801,2022-09-12,2022-09-12
MARYLAND,88027,2022-09-12,2022-09-12
MASSACHUSETTS,165172,2022-09-12,2022-09-12
MICHIGAN (Non-Participating),NA,2022-09-12,2022-09-12
MINNESOTA,126251,2022-09-12,2022-09-12
MISSISSIPPI,52589,2022-09-12,2022-09-12
MISSOURI,121127,2022-09-12,2022-09-12
MONTANA,21134,2022-09-12,2022-09-12
NEBRASKA,32816,2022-09-12,2022-09-12
NEVADA,55955,2022-09-12,2022-09-12
NEW HAMPSHIRE,26455,2022-09-12,2022-09-12
NEW JERSEY,139547,2022-09-12,2022-09-12
NEW MEXICO,31089,2022-09-12,2022-09-12
NEW YORK,376642,2022-09-12,2022-09-12
NORTH CAROLINA,153617,2022-09-12,2022-09-12
NORTH DAKOTA,17143,2022-09-12,2022-09-12
NORTHERN MARIANA ISLANDS,3357,2022-09-12,2022-09-12
OHIO,235654,2022-09-12,2022-09-12
OKLAHOMA,51150,2022-09-12,2022-09-12
OREGON,80019,2022-09-12,2022-09-12
PENNSYLVANIA,240281,2022-09-12,2022-09-12
RHODE ISLAND,27967,2022-09-12,2022-09-12
SOUTH CAROLINA,77614,2022-09-12,2022-09-12
SOUTH DAKOTA,19669,2022-09-12,2022-09-12
TENNESSEE,112735,2022-09-12,2022-09-12
TEXAS,377133,2022-09-12,2022-09-12
UTAH,43236,2022-09-12,2022-09-12
VERMONT,21777,2022-09-12,2022-09-12
VIRGIN ISLANDS,1596,2022-09-12,2022-09-12
VIRGINIA,115299,2022-09-12,2022-09-12
WASHINGTON,125813,2022-09-12,2022-09-12
WEST VIRGINIA-PN (Non-Participating),NA,2022-09-12,2022-09-12
WEST VIRGINIA-RN,35464,2022-09-12,2022-09-12
WISCONSIN,116083,2022-09-12,2022-09-12
WYOMING,9471,2022-09-12,2022-09-12
TOTALS,5280607,2022-09-12,2022-09-12
