state,counts_all,updated_date,scrape_date
ALABAMA,104103,2025-04-18,2025-04-18
ALASKA,20392,2025-04-18,2025-04-18
AMERICAN SAMOA,132,2025-04-18,2025-04-18
ARIZONA,127563,2025-04-18,2025-04-18
ARKANSAS,61907,2025-04-18,2025-04-18
CALIFORNIA,676398,2025-04-18,2025-04-18
COLORADO,97225,2025-04-18,2025-04-18
CONNECTICUT,94035,2025-04-18,2025-04-18
DELAWARE,25062,2025-04-18,2025-04-18
DISTRICT OF COLUMBIA,47051,2025-04-18,2025-04-18
FLORIDA,452291,2025-04-18,2025-04-18
GEORGIA,174405,2025-04-18,2025-04-18
GUAM,1464,2025-04-18,2025-04-18
HAWAII,42612,2025-04-18,2025-04-18
IDAHO,33816,2025-04-18,2025-04-18
ILLINOIS,267247,2025-04-18,2025-04-18
INDIANA,154593,2025-04-18,2025-04-18
IOWA,66808,2025-04-18,2025-04-18
KANSAS,62169,2025-04-18,2025-04-18
KENTUCKY,89455,2025-04-18,2025-04-18
LOUISIANA,88019,2025-04-18,2025-04-18
MAINE,30437,2025-04-18,2025-04-18
MARYLAND,101213,2025-04-18,2025-04-18
MASSACHUSETTS,181648,2025-04-18,2025-04-18
MICHIGAN,197968,2025-04-18,2025-04-18
MINNESOTA,152525,2025-04-18,2025-04-18
MISSISSIPPI,66452,2025-04-18,2025-04-18
MISSOURI,146291,2025-04-18,2025-04-18
MONTANA,26948,2025-04-18,2025-04-18
NEBRASKA,37040,2025-04-18,2025-04-18
NEVADA,65925,2025-04-18,2025-04-18
NEW HAMPSHIRE,30694,2025-04-18,2025-04-18
NEW JERSEY,176240,2025-04-18,2025-04-18
NEW MEXICO,36642,2025-04-18,2025-04-18
NEW YORK,577346,2025-04-18,2025-04-18
NORTH CAROLINA,185338,2025-04-18,2025-04-18
NORTH DAKOTA,19695,2025-04-18,2025-04-18
NORTHERN MARIANA ISLANDS,4485,2025-04-18,2025-04-18
OHIO,287893,2025-04-18,2025-04-18
OKLAHOMA,70709,2025-04-18,2025-04-18
OREGON,95659,2025-04-18,2025-04-18
PENNSYLVANIA,290788,2025-04-18,2025-04-18
RHODE ISLAND,22904,2025-04-18,2025-04-18
SOUTH CAROLINA,98492,2025-04-18,2025-04-18
SOUTH DAKOTA,22839,2025-04-18,2025-04-18
TENNESSEE,146051,2025-04-18,2025-04-18
TEXAS,521883,2025-04-18,2025-04-18
UTAH,46808,2025-04-18,2025-04-18
VERMONT,12376,2025-04-18,2025-04-18
VIRGIN ISLANDS,1375,2025-04-18,2025-04-18
VIRGINIA,147931,2025-04-18,2025-04-18
WASHINGTON,118591,2025-04-18,2025-04-18
WEST VIRGINIA,42051,2025-04-18,2025-04-18
WISCONSIN,129500,2025-04-18,2025-04-18
WYOMING,9044,2025-04-18,2025-04-18
