state,counts_rn,updated_date,scrape_date
ALABAMA,87470,2024-08-27,2024-08-27
ALASKA,23191,2024-08-27,2024-08-27
AMERICAN SAMOA,174,2024-08-27,2024-08-27
ARIZONA,112683,2024-08-27,2024-08-27
ARKANSAS,47935,2024-08-27,2024-08-27
CALIFORNIA-RN,536356,2024-08-27,2024-08-27
CALIFORNIA-VN (Non-Participating),NA,2024-08-27,2024-08-27
COLORADO,91806,2024-08-27,2024-08-27
CONNECTICUT,82244,2024-08-27,2024-08-27
DELAWARE,21139,2024-08-27,2024-08-27
DISTRICT OF COLUMBIA,48087,2024-08-27,2024-08-27
FLORIDA,375110,2024-08-27,2024-08-27
GEORGIA,144631,2024-08-27,2024-08-27
GUAM,1159,2024-08-27,2024-08-27
HAWAII,36436,2024-08-27,2024-08-27
IDAHO,29029,2024-08-27,2024-08-27
ILLINOIS,248786,2024-08-27,2024-08-27
INDIANA,130168,2024-08-27,2024-08-27
IOWA,58448,2024-08-27,2024-08-27
KANSAS,53589,2024-08-27,2024-08-27
KENTUCKY,77859,2024-08-27,2024-08-27
LOUISIANA-PN (Non-Participating),NA,2024-08-27,2024-08-27
LOUISIANA-RN,66860,2024-08-27,2024-08-27
MAINE,28996,2024-08-27,2024-08-27
MARYLAND,90147,2024-08-27,2024-08-27
MASSACHUSETTS,165036,2024-08-27,2024-08-27
MICHIGAN,177096,2024-08-27,2024-08-27
MINNESOTA,135427,2024-08-27,2024-08-27
MISSISSIPPI,54661,2024-08-27,2024-08-27
MISSOURI,123591,2024-08-27,2024-08-27
MONTANA,24343,2024-08-27,2024-08-27
NEBRASKA,34224,2024-08-27,2024-08-27
NEVADA,60257,2024-08-27,2024-08-27
NEW HAMPSHIRE,27271,2024-08-27,2024-08-27
NEW JERSEY,146665,2024-08-27,2024-08-27
NEW MEXICO,33954,2024-08-27,2024-08-27
NEW YORK,474157,2024-08-27,2024-08-27
NORTH CAROLINA,162338,2024-08-27,2024-08-27
NORTH DAKOTA,17694,2024-08-27,2024-08-27
NORTHERN MARIANA ISLANDS,4704,2024-08-27,2024-08-27
OHIO,231329,2024-08-27,2024-08-27
OKLAHOMA,53715,2024-08-27,2024-08-27
OREGON,86140,2024-08-27,2024-08-27
PENNSYLVANIA,244160,2024-08-27,2024-08-27
RHODE ISLAND,25251,2024-08-27,2024-08-27
SOUTH CAROLINA,82348,2024-08-27,2024-08-27
SOUTH DAKOTA,19962,2024-08-27,2024-08-27
TENNESSEE,116888,2024-08-27,2024-08-27
TEXAS,413976,2024-08-27,2024-08-27
UTAH,46796,2024-08-27,2024-08-27
VERMONT,12869,2024-08-27,2024-08-27
VIRGIN ISLANDS,1247,2024-08-27,2024-08-27
VIRGINIA,120853,2024-08-27,2024-08-27
WASHINGTON,109414,2024-08-27,2024-08-27
WEST VIRGINIA-PN (Non-Participating),NA,2024-08-27,2024-08-27
WEST VIRGINIA-RN,38237,2024-08-27,2024-08-27
WISCONSIN,112673,2024-08-27,2024-08-27
WYOMING,9409,2024-08-27,2024-08-27
TOTALS,5758988,2024-08-27,2024-08-27
