state,counts_lpn,updated_date,scrape_date
ALABAMA,16780,2025-11-22,2025-11-23
ALASKA,836,2025-11-22,2025-11-23
AMERICAN SAMOA,69,2025-11-22,2025-11-23
ARIZONA,10852,2025-11-22,2025-11-23
ARKANSAS,13735,2025-11-22,2025-11-23
CALIFORNIA-RN (Non-Participating),NA,2025-11-22,2025-11-23
CALIFORNIA-VN,115877,2025-11-22,2025-11-23
COLORADO,7863,2025-11-22,2025-11-23
CONNECTICUT,12812,2025-11-22,2025-11-23
DELAWARE,3359,2025-11-22,2025-11-23
DISTRICT OF COLUMBIA,3020,2025-11-22,2025-11-23
FLORIDA,58937,2025-11-22,2025-11-23
GEORGIA,28191,2025-11-22,2025-11-23
GUAM,180,2025-11-22,2025-11-23
HAWAII,1808,2025-11-22,2025-11-23
IDAHO,3431,2025-11-22,2025-11-23
ILLINOIS,25180,2025-11-22,2025-11-23
INDIANA,21291,2025-11-22,2025-11-23
IOWA,8883,2025-11-22,2025-11-23
KANSAS,9118,2025-11-22,2025-11-23
KENTUCKY,12162,2025-11-22,2025-11-23
LOUISIANA-PN,22101,2025-11-22,2025-11-23
LOUISIANA-RN (Non-Participating),NA,2025-11-22,2025-11-23
MAINE,1588,2025-11-22,2025-11-23
MARYLAND,11349,2025-11-22,2025-11-23
MASSACHUSETTS,21366,2025-11-22,2025-11-23
MICHIGAN,20803,2025-11-22,2025-11-23
MINNESOTA,17386,2025-11-22,2025-11-23
MISSISSIPPI,14942,2025-11-22,2025-11-23
MISSOURI,23768,2025-11-22,2025-11-23
MONTANA,2199,2025-11-22,2025-11-23
NEBRASKA,4737,2025-11-22,2025-11-23
NEVADA,4795,2025-11-22,2025-11-23
NEW HAMPSHIRE,3151,2025-11-22,2025-11-23
NEW JERSEY,24061,2025-11-22,2025-11-23
NEW MEXICO,2487,2025-11-22,2025-11-23
NEW YORK,78878,2025-11-22,2025-11-23
NORTH CAROLINA,23074,2025-11-22,2025-11-23
NORTH DAKOTA,2850,2025-11-22,2025-11-23
NORTHERN MARIANA ISLANDS,52,2025-11-22,2025-11-23
OHIO,53899,2025-11-22,2025-11-23
OKLAHOMA,16467,2025-11-22,2025-11-23
OREGON,6748,2025-11-22,2025-11-23
PENNSYLVANIA,51351,2025-11-22,2025-11-23
RHODE ISLAND,2642,2025-11-22,2025-11-23
SOUTH CAROLINA,12767,2025-11-22,2025-11-23
SOUTH DAKOTA,2817,2025-11-22,2025-11-23
TENNESSEE,29289,2025-11-22,2025-11-23
TEXAS,101043,2025-11-22,2025-11-23
UTAH,2786,2025-11-22,2025-11-23
VERMONT,1781,2025-11-22,2025-11-23
VIRGIN ISLANDS,79,2025-11-22,2025-11-23
VIRGINIA,26271,2025-11-22,2025-11-23
WASHINGTON,10219,2025-11-22,2025-11-23
WEST VIRGINIA-PN,7415,2025-11-22,2025-11-23
WEST VIRGINIA-RN (Non-Participating),NA,2025-11-22,2025-11-23
WISCONSIN,10754,2025-11-22,2025-11-23
WYOMING,828,2025-11-22,2025-11-23
TOTALS,971127,2025-11-22,2025-11-23
