state,counts_lpn,updated_date,scrape_date
ALABAMA,17218,2021-12-21,2021-12-22
ALASKA,758,2021-12-21,2021-12-22
AMERICAN SAMOA,132,2021-12-21,2021-12-22
ARIZONA,10807,2021-12-21,2021-12-22
ARKANSAS,14287,2021-12-21,2021-12-22
CALIFORNIA-RN (Non-Participating),NA,2021-12-21,2021-12-22
CALIFORNIA-VN,105712,2021-12-21,2021-12-22
COLORADO,8014,2021-12-21,2021-12-22
CONNECTICUT,13816,2021-12-21,2021-12-22
DELAWARE,3165,2021-12-21,2021-12-22
DISTRICT OF COLUMBIA,2174,2021-12-21,2021-12-22
FLORIDA,61321,2021-12-21,2021-12-22
GEORGIA,29702,2021-12-21,2021-12-22
GUAM,211,2021-12-21,2021-12-22
HAWAII,1677,2021-12-21,2021-12-22
IDAHO,3509,2021-12-21,2021-12-22
ILLINOIS,25595,2021-12-21,2021-12-22
INDIANA,22876,2021-12-21,2021-12-22
IOWA,10059,2021-12-21,2021-12-22
KANSAS,9623,2021-12-21,2021-12-22
KENTUCKY,12726,2021-12-21,2021-12-22
LOUISIANA-PN,21811,2021-12-21,2021-12-22
LOUISIANA-RN (Non-Participating),NA,2021-12-21,2021-12-22
MAINE,1901,2021-12-21,2021-12-22
MARYLAND,11283,2021-12-21,2021-12-22
MASSACHUSETTS,19926,2021-12-21,2021-12-22
MICHIGAN (Non-Participating),NA,2021-12-21,2021-12-22
MINNESOTA,19620,2021-12-21,2021-12-22
MISSISSIPPI,14094,2021-12-21,2021-12-22
MISSOURI,24492,2021-12-21,2021-12-22
MONTANA,2413,2021-12-21,2021-12-22
NEBRASKA,5202,2021-12-21,2021-12-22
NEVADA,4393,2021-12-21,2021-12-22
NEW HAMPSHIRE,3088,2021-12-21,2021-12-22
NEW JERSEY,23827,2021-12-21,2021-12-22
NEW MEXICO,2475,2021-12-21,2021-12-22
NEW YORK,67944,2021-12-21,2021-12-22
NORTH CAROLINA,22741,2021-12-21,2021-12-22
NORTH DAKOTA,3442,2021-12-21,2021-12-22
NORTHERN MARIANA ISLANDS,47,2021-12-21,2021-12-22
OHIO,53603,2021-12-21,2021-12-22
OKLAHOMA,15561,2021-12-21,2021-12-22
OREGON,6020,2021-12-21,2021-12-22
PENNSYLVANIA,52632,2021-12-21,2021-12-22
RHODE ISLAND,2551,2021-12-21,2021-12-22
SOUTH CAROLINA,12341,2021-12-21,2021-12-22
SOUTH DAKOTA,2677,2021-12-21,2021-12-22
TENNESSEE,30103,2021-12-21,2021-12-22
TEXAS,105521,2021-12-21,2021-12-22
UTAH,2792,2021-12-21,2021-12-22
VERMONT,2583,2021-12-21,2021-12-22
VIRGIN ISLANDS,92,2021-12-21,2021-12-22
VIRGINIA,26989,2021-12-21,2021-12-22
WASHINGTON,11086,2021-12-21,2021-12-22
WEST VIRGINIA-PN,7970,2021-12-21,2021-12-22
WEST VIRGINIA-RN (Non-Participating),NA,2021-12-21,2021-12-22
WISCONSIN,15032,2021-12-21,2021-12-22
WYOMING,858,2021-12-21,2021-12-22
TOTALS,950492,2021-12-21,2021-12-22
