state,counts_all,updated_date,scrape_date
ALABAMA,102792,2024-09-16,2024-09-16
ALASKA,24222,2024-09-16,2024-09-16
AMERICAN SAMOA,49,2024-09-16,2024-09-16
ARIZONA,123793,2024-09-16,2024-09-16
ARKANSAS,61791,2024-09-16,2024-09-16
CALIFORNIA,651068,2024-09-16,2024-09-16
COLORADO,100601,2024-09-16,2024-09-16
CONNECTICUT,94915,2024-09-16,2024-09-16
DELAWARE,24215,2024-09-16,2024-09-16
DISTRICT OF COLUMBIA,51249,2024-09-16,2024-09-16
FLORIDA,440600,2024-09-16,2024-09-16
GEORGIA,174973,2024-09-16,2024-09-16
GUAM,1370,2024-09-16,2024-09-16
HAWAII,38993,2024-09-16,2024-09-16
IDAHO,32250,2024-09-16,2024-09-16
ILLINOIS,276785,2024-09-16,2024-09-16
INDIANA,153404,2024-09-16,2024-09-16
IOWA,67634,2024-09-16,2024-09-16
KANSAS,62795,2024-09-16,2024-09-16
KENTUCKY,91241,2024-09-16,2024-09-16
LOUISIANA,88829,2024-09-16,2024-09-16
MAINE,30694,2024-09-16,2024-09-16
MARYLAND,100893,2024-09-16,2024-09-16
MASSACHUSETTS,185484,2024-09-16,2024-09-16
MICHIGAN,197706,2024-09-16,2024-09-16
MINNESOTA,152762,2024-09-16,2024-09-16
MISSISSIPPI,68586,2024-09-16,2024-09-16
MISSOURI,145980,2024-09-16,2024-09-16
MONTANA,26771,2024-09-16,2024-09-16
NEBRASKA,39604,2024-09-16,2024-09-16
NEVADA,65072,2024-09-16,2024-09-16
NEW HAMPSHIRE,30483,2024-09-16,2024-09-16
NEW JERSEY,170931,2024-09-16,2024-09-16
NEW MEXICO,36358,2024-09-16,2024-09-16
NEW YORK,551381,2024-09-16,2024-09-16
NORTH CAROLINA,185101,2024-09-16,2024-09-16
NORTH DAKOTA,20749,2024-09-16,2024-09-16
NORTHERN MARIANA ISLANDS,4728,2024-09-16,2024-09-16
OHIO,287812,2024-09-16,2024-09-16
OKLAHOMA,70406,2024-09-16,2024-09-16
OREGON,92594,2024-09-16,2024-09-16
PENNSYLVANIA,292591,2024-09-16,2024-09-16
RHODE ISLAND,27965,2024-09-16,2024-09-16
SOUTH CAROLINA,94804,2024-09-16,2024-09-16
SOUTH DAKOTA,22741,2024-09-16,2024-09-16
TENNESSEE,145964,2024-09-16,2024-09-16
TEXAS,516184,2024-09-16,2024-09-16
UTAH,49468,2024-09-16,2024-09-16
VERMONT,14434,2024-09-16,2024-09-16
VIRGIN ISLANDS,1353,2024-09-16,2024-09-16
VIRGINIA,147067,2024-09-16,2024-09-16
WASHINGTON,119356,2024-09-16,2024-09-16
WEST VIRGINIA,45582,2024-09-16,2024-09-16
WISCONSIN,124840,2024-09-16,2024-09-16
WYOMING,10450,2024-09-16,2024-09-16
