state,counts_all,updated_date,scrape_date
ALABAMA,117633,2023-02-10,2023-02-10
ALASKA,17932,2023-02-10,2023-02-10
AMERICAN SAMOA,299,2023-02-10,2023-02-10
ARIZONA,119426,2023-02-10,2023-02-10
ARKANSAS,60030,2023-02-10,2023-02-10
CALIFORNIA,608292,2023-02-10,2023-02-10
COLORADO,93504,2023-02-10,2023-02-10
CONNECTICUT,106950,2023-02-10,2023-02-10
DELAWARE,24347,2023-02-10,2023-02-10
DISTRICT OF COLUMBIA,39764,2023-02-10,2023-02-10
FLORIDA,430685,2023-02-10,2023-02-10
GEORGIA,172445,2023-02-10,2023-02-10
GUAM,1572,2023-02-10,2023-02-10
HAWAII,35831,2023-02-10,2023-02-10
IDAHO,32492,2023-02-10,2023-02-10
ILLINOIS,241822,2023-02-10,2023-02-10
INDIANA,150332,2023-02-10,2023-02-10
IOWA,67108,2023-02-10,2023-02-10
KANSAS,62393,2023-02-10,2023-02-10
KENTUCKY,87358,2023-02-10,2023-02-10
LOUISIANA,85631,2023-02-10,2023-02-10
MAINE,30496,2023-02-10,2023-02-10
MARYLAND,99292,2023-02-10,2023-02-10
MASSACHUSETTS,172108,2023-02-10,2023-02-10
MICHIGAN,194007,2023-02-10,2023-02-10
MINNESOTA,148720,2023-02-10,2023-02-10
MISSISSIPPI,63715,2023-02-10,2023-02-10
MISSOURI,146003,2023-02-10,2023-02-10
MONTANA,24528,2023-02-10,2023-02-10
NEBRASKA,37036,2023-02-10,2023-02-10
NEVADA,61841,2023-02-10,2023-02-10
NEW HAMPSHIRE,29787,2023-02-10,2023-02-10
NEW JERSEY,167407,2023-02-10,2023-02-10
NEW MEXICO,34071,2023-02-10,2023-02-10
NEW YORK,461610,2023-02-10,2023-02-10
NORTH CAROLINA,177480,2023-02-10,2023-02-10
NORTH DAKOTA,19451,2023-02-10,2023-02-10
NORTHERN MARIANA ISLANDS,3920,2023-02-10,2023-02-10
OHIO,290906,2023-02-10,2023-02-10
OKLAHOMA,67161,2023-02-10,2023-02-10
OREGON,87049,2023-02-10,2023-02-10
PENNSYLVANIA,291025,2023-02-10,2023-02-10
RHODE ISLAND,32616,2023-02-10,2023-02-10
SOUTH CAROLINA,92323,2023-02-10,2023-02-10
SOUTH DAKOTA,22418,2023-02-10,2023-02-10
TENNESSEE,143312,2023-02-10,2023-02-10
TEXAS,487738,2023-02-10,2023-02-10
UTAH,43384,2023-02-10,2023-02-10
VERMONT,23908,2023-02-10,2023-02-10
VIRGIN ISLANDS,1271,2023-02-10,2023-02-10
VIRGINIA,142822,2023-02-10,2023-02-10
WASHINGTON,138794,2023-02-10,2023-02-10
WEST VIRGINIA,42907,2023-02-10,2023-02-10
WISCONSIN,135373,2023-02-10,2023-02-10
WYOMING,8946,2023-02-10,2023-02-10
