state,counts_all,updated_date,scrape_date
ALABAMA,113002,2022-06-09,2022-06-09
ALASKA,20302,2022-06-09,2022-06-09
AMERICAN SAMOA,298,2022-06-09,2022-06-09
ARIZONA,117591,2022-06-09,2022-06-09
ARKANSAS,59640,2022-06-09,2022-06-09
CALIFORNIA,581801,2022-06-09,2022-06-09
COLORADO,92342,2022-06-09,2022-06-09
CONNECTICUT,99183,2022-06-09,2022-06-09
DELAWARE,22820,2022-06-09,2022-06-09
DISTRICT OF COLUMBIA,34141,2022-06-09,2022-06-09
FLORIDA,417352,2022-06-09,2022-06-09
GEORGIA,167676,2022-06-09,2022-06-09
GUAM,1880,2022-06-09,2022-06-09
HAWAII,31708,2022-06-09,2022-06-09
IDAHO,30917,2022-06-09,2022-06-09
ILLINOIS,251818,2022-06-09,2022-06-09
INDIANA,146701,2022-06-09,2022-06-09
IOWA,69090,2022-06-09,2022-06-09
KANSAS,62844,2022-06-09,2022-06-09
KENTUCKY,87761,2022-06-09,2022-06-09
LOUISIANA,85457,2022-06-09,2022-06-09
MAINE,30267,2022-06-09,2022-06-09
MARYLAND,98966,2022-06-09,2022-06-09
MASSACHUSETTS,180110,2022-06-09,2022-06-09
MICHIGAN (Non-Participating),NA,2022-06-09,2022-06-09
MINNESOTA,140390,2022-06-09,2022-06-09
MISSISSIPPI,64535,2022-06-09,2022-06-09
MISSOURI,140587,2022-06-09,2022-06-09
MONTANA,22720,2022-06-09,2022-06-09
NEBRASKA,37330,2022-06-09,2022-06-09
NEVADA,59140,2022-06-09,2022-06-09
NEW HAMPSHIRE,29164,2022-06-09,2022-06-09
NEW JERSEY,166556,2022-06-09,2022-06-09
NEW MEXICO,33065,2022-06-09,2022-06-09
NEW YORK,435007,2022-06-09,2022-06-09
NORTH CAROLINA,173599,2022-06-09,2022-06-09
NORTH DAKOTA,19652,2022-06-09,2022-06-09
NORTHERN MARIANA ISLANDS,3612,2022-06-09,2022-06-09
OHIO,284481,2022-06-09,2022-06-09
OKLAHOMA,66929,2022-06-09,2022-06-09
OREGON,82394,2022-06-09,2022-06-09
PENNSYLVANIA,287881,2022-06-09,2022-06-09
RHODE ISLAND,29162,2022-06-09,2022-06-09
SOUTH CAROLINA,87095,2022-06-09,2022-06-09
SOUTH DAKOTA,22109,2022-06-09,2022-06-09
TENNESSEE,140674,2022-06-09,2022-06-09
TEXAS,476116,2022-06-09,2022-06-09
UTAH,44425,2022-06-09,2022-06-09
VERMONT,22872,2022-06-09,2022-06-09
VIRGIN ISLANDS,1611,2022-06-09,2022-06-09
VIRGINIA,140159,2022-06-09,2022-06-09
WASHINGTON,133124,2022-06-09,2022-06-09
WEST VIRGINIA,43090,2022-06-09,2022-06-09
WISCONSIN,129863,2022-06-09,2022-06-09
WYOMING,10255,2022-06-09,2022-06-09
