state,counts_rn,updated_date,scrape_date
ALABAMA,90702,2025-09-20,2025-09-21
ALASKA,21439,2025-09-20,2025-09-21
AMERICAN SAMOA,154,2025-09-20,2025-09-21
ARIZONA,115311,2025-09-20,2025-09-21
ARKANSAS,49085,2025-09-20,2025-09-21
CALIFORNIA-RN,582148,2025-09-20,2025-09-21
CALIFORNIA-VN (Non-Participating),NA,2025-09-20,2025-09-21
COLORADO,92220,2025-09-20,2025-09-21
CONNECTICUT,82401,2025-09-20,2025-09-21
DELAWARE,22530,2025-09-20,2025-09-21
DISTRICT OF COLUMBIA,47439,2025-09-20,2025-09-21
FLORIDA,385651,2025-09-20,2025-09-21
GEORGIA,147540,2025-09-20,2025-09-21
GUAM,1346,2025-09-20,2025-09-21
HAWAII,33072,2025-09-20,2025-09-21
IDAHO,27692,2025-09-20,2025-09-21
ILLINOIS,249367,2025-09-20,2025-09-21
INDIANA,138262,2025-09-20,2025-09-21
IOWA,58597,2025-09-20,2025-09-21
KANSAS,53755,2025-09-20,2025-09-21
KENTUCKY,79399,2025-09-20,2025-09-21
LOUISIANA-PN (Non-Participating),NA,2025-09-20,2025-09-21
LOUISIANA-RN,68364,2025-09-20,2025-09-21
MAINE,28912,2025-09-20,2025-09-21
MARYLAND,91446,2025-09-20,2025-09-21
MASSACHUSETTS,167487,2025-09-20,2025-09-21
MICHIGAN,180696,2025-09-20,2025-09-21
MINNESOTA,139641,2025-09-20,2025-09-21
MISSISSIPPI,53765,2025-09-20,2025-09-21
MISSOURI,117778,2025-09-20,2025-09-21
MONTANA,26339,2025-09-20,2025-09-21
NEBRASKA,32705,2025-09-20,2025-09-21
NEVADA,62363,2025-09-20,2025-09-21
NEW HAMPSHIRE,27854,2025-09-20,2025-09-21
NEW JERSEY,150376,2025-09-20,2025-09-21
NEW MEXICO,34635,2025-09-20,2025-09-21
NEW YORK,519185,2025-09-20,2025-09-21
NORTH CAROLINA,165570,2025-09-20,2025-09-21
NORTH DAKOTA,17766,2025-09-20,2025-09-21
NORTHERN MARIANA ISLANDS,4118,2025-09-20,2025-09-21
OHIO,239698,2025-09-20,2025-09-21
OKLAHOMA,55749,2025-09-20,2025-09-21
OREGON,90657,2025-09-20,2025-09-21
PENNSYLVANIA,241104,2025-09-20,2025-09-21
RHODE ISLAND,21522,2025-09-20,2025-09-21
SOUTH CAROLINA,89053,2025-09-20,2025-09-21
SOUTH DAKOTA,20254,2025-09-20,2025-09-21
TENNESSEE,118099,2025-09-20,2025-09-21
TEXAS,427469,2025-09-20,2025-09-21
UTAH,45776,2025-09-20,2025-09-21
VERMONT,11467,2025-09-20,2025-09-21
VIRGIN ISLANDS,1201,2025-09-20,2025-09-21
VIRGINIA,123606,2025-09-20,2025-09-21
WASHINGTON,109769,2025-09-20,2025-09-21
WEST VIRGINIA-PN (Non-Participating),NA,2025-09-20,2025-09-21
WEST VIRGINIA-RN,35561,2025-09-20,2025-09-21
WISCONSIN,120681,2025-09-20,2025-09-21
WYOMING,8684,2025-09-20,2025-09-21
TOTALS,5927460,2025-09-20,2025-09-21
