state,counts_all,updated_date,scrape_date
ALABAMA,114891,2022-08-20,2022-08-20
ALASKA,21276,2022-08-20,2022-08-20
AMERICAN SAMOA,299,2022-08-20,2022-08-20
ARIZONA,115146,2022-08-20,2022-08-20
ARKANSAS,60052,2022-08-20,2022-08-20
CALIFORNIA,592781,2022-08-20,2022-08-20
COLORADO,94516,2022-08-20,2022-08-20
CONNECTICUT,101251,2022-08-20,2022-08-20
DELAWARE,23414,2022-08-20,2022-08-20
DISTRICT OF COLUMBIA,35719,2022-08-20,2022-08-20
FLORIDA,416607,2022-08-20,2022-08-20
GEORGIA,167989,2022-08-20,2022-08-20
GUAM,1408,2022-08-20,2022-08-20
HAWAII,32930,2022-08-20,2022-08-20
IDAHO,31586,2022-08-20,2022-08-20
ILLINOIS,255262,2022-08-20,2022-08-20
INDIANA,149602,2022-08-20,2022-08-20
IOWA,69649,2022-08-20,2022-08-20
KANSAS,63370,2022-08-20,2022-08-20
KENTUCKY,89537,2022-08-20,2022-08-20
LOUISIANA,86786,2022-08-20,2022-08-20
MAINE,30628,2022-08-20,2022-08-20
MARYLAND,99370,2022-08-20,2022-08-20
MASSACHUSETTS,184742,2022-08-20,2022-08-20
MICHIGAN (Non-Participating),NA,2022-08-20,2022-08-20
MINNESOTA,144380,2022-08-20,2022-08-20
MISSISSIPPI,65684,2022-08-20,2022-08-20
MISSOURI,143217,2022-08-20,2022-08-20
MONTANA,23369,2022-08-20,2022-08-20
NEBRASKA,38199,2022-08-20,2022-08-20
NEVADA,60519,2022-08-20,2022-08-20
NEW HAMPSHIRE,29552,2022-08-20,2022-08-20
NEW JERSEY,161929,2022-08-20,2022-08-20
NEW MEXICO,33577,2022-08-20,2022-08-20
NEW YORK,443376,2022-08-20,2022-08-20
NORTH CAROLINA,176587,2022-08-20,2022-08-20
NORTH DAKOTA,20313,2022-08-20,2022-08-20
NORTHERN MARIANA ISLANDS,3874,2022-08-20,2022-08-20
OHIO,290303,2022-08-20,2022-08-20
OKLAHOMA,67836,2022-08-20,2022-08-20
OREGON,85605,2022-08-20,2022-08-20
PENNSYLVANIA,286110,2022-08-20,2022-08-20
RHODE ISLAND,30459,2022-08-20,2022-08-20
SOUTH CAROLINA,89036,2022-08-20,2022-08-20
SOUTH DAKOTA,22370,2022-08-20,2022-08-20
TENNESSEE,142563,2022-08-20,2022-08-20
TEXAS,481009,2022-08-20,2022-08-20
UTAH,45633,2022-08-20,2022-08-20
VERMONT,23541,2022-08-20,2022-08-20
VIRGIN ISLANDS,1698,2022-08-20,2022-08-20
VIRGINIA,141960,2022-08-20,2022-08-20
WASHINGTON,136533,2022-08-20,2022-08-20
WEST VIRGINIA,42860,2022-08-20,2022-08-20
WISCONSIN,131694,2022-08-20,2022-08-20
WYOMING,10424,2022-08-20,2022-08-20
