state,counts_all,updated_date,scrape_date
ALABAMA,103463,2025-01-29,2025-01-29
ALASKA,19351,2025-01-29,2025-01-29
AMERICAN SAMOA,72,2025-01-29,2025-01-29
ARIZONA,126398,2025-01-29,2025-01-29
ARKANSAS,62127,2025-01-29,2025-01-29
CALIFORNIA,666008,2025-01-29,2025-01-29
COLORADO,95613,2025-01-29,2025-01-29
CONNECTICUT,95236,2025-01-29,2025-01-29
DELAWARE,24824,2025-01-29,2025-01-29
DISTRICT OF COLUMBIA,45250,2025-01-29,2025-01-29
FLORIDA,447494,2025-01-29,2025-01-29
GEORGIA,177874,2025-01-29,2025-01-29
GUAM,1443,2025-01-29,2025-01-29
HAWAII,41303,2025-01-29,2025-01-29
IDAHO,33294,2025-01-29,2025-01-29
ILLINOIS,284814,2025-01-29,2025-01-29
INDIANA,152736,2025-01-29,2025-01-29
IOWA,66903,2025-01-29,2025-01-29
KANSAS,62269,2025-01-29,2025-01-29
KENTUCKY,88737,2025-01-29,2025-01-29
LOUISIANA,89658,2025-01-29,2025-01-29
MAINE,30525,2025-01-29,2025-01-29
MARYLAND,100886,2025-01-29,2025-01-29
MASSACHUSETTS,178290,2025-01-29,2025-01-29
MICHIGAN,196651,2025-01-29,2025-01-29
MINNESOTA,151888,2025-01-29,2025-01-29
MISSISSIPPI,65514,2025-01-29,2025-01-29
MISSOURI,147807,2025-01-29,2025-01-29
MONTANA,27839,2025-01-29,2025-01-29
NEBRASKA,36671,2025-01-29,2025-01-29
NEVADA,65175,2025-01-29,2025-01-29
NEW HAMPSHIRE,30620,2025-01-29,2025-01-29
NEW JERSEY,173887,2025-01-29,2025-01-29
NEW MEXICO,36541,2025-01-29,2025-01-29
NEW YORK,567130,2025-01-29,2025-01-29
NORTH CAROLINA,185492,2025-01-29,2025-01-29
NORTH DAKOTA,19427,2025-01-29,2025-01-29
NORTHERN MARIANA ISLANDS,4564,2025-01-29,2025-01-29
OHIO,285387,2025-01-29,2025-01-29
OKLAHOMA,70351,2025-01-29,2025-01-29
OREGON,93783,2025-01-29,2025-01-29
PENNSYLVANIA,288006,2025-01-29,2025-01-29
RHODE ISLAND,28561,2025-01-29,2025-01-29
SOUTH CAROLINA,96986,2025-01-29,2025-01-29
SOUTH DAKOTA,22789,2025-01-29,2025-01-29
TENNESSEE,145989,2025-01-29,2025-01-29
TEXAS,519775,2025-01-29,2025-01-29
UTAH,50521,2025-01-29,2025-01-29
VERMONT,14756,2025-01-29,2025-01-29
VIRGIN ISLANDS,1411,2025-01-29,2025-01-29
VIRGINIA,147505,2025-01-29,2025-01-29
WASHINGTON,118684,2025-01-29,2025-01-29
WEST VIRGINIA,41370,2025-01-29,2025-01-29
WISCONSIN,127545,2025-01-29,2025-01-29
WYOMING,8906,2025-01-29,2025-01-29
