state,counts_all,updated_date,scrape_date
ALABAMA,105154,2025-06-07,2025-06-08
ALASKA,21038,2025-06-07,2025-06-08
AMERICAN SAMOA,133,2025-06-07,2025-06-08
ARIZONA,128605,2025-06-07,2025-06-08
ARKANSAS,62442,2025-06-07,2025-06-08
CALIFORNIA,681924,2025-06-07,2025-06-08
COLORADO,97880,2025-06-07,2025-06-08
CONNECTICUT,94649,2025-06-07,2025-06-08
DELAWARE,25156,2025-06-07,2025-06-08
DISTRICT OF COLUMBIA,48103,2025-06-07,2025-06-08
FLORIDA,443807,2025-06-07,2025-06-08
GEORGIA,172024,2025-06-07,2025-06-08
GUAM,1473,2025-06-07,2025-06-08
HAWAII,43202,2025-06-07,2025-06-08
IDAHO,34283,2025-06-07,2025-06-08
ILLINOIS,265759,2025-06-07,2025-06-08
INDIANA,155708,2025-06-07,2025-06-08
IOWA,66807,2025-06-07,2025-06-08
KANSAS,62226,2025-06-07,2025-06-08
KENTUCKY,91079,2025-06-07,2025-06-08
LOUISIANA,88690,2025-06-07,2025-06-08
MAINE,30562,2025-06-07,2025-06-08
MARYLAND,101339,2025-06-07,2025-06-08
MASSACHUSETTS,183039,2025-06-07,2025-06-08
MICHIGAN,198791,2025-06-07,2025-06-08
MINNESOTA,153767,2025-06-07,2025-06-08
MISSISSIPPI,66925,2025-06-07,2025-06-08
MISSOURI,139132,2025-06-07,2025-06-08
MONTANA,27405,2025-06-07,2025-06-08
NEBRASKA,37233,2025-06-07,2025-06-08
NEVADA,66201,2025-06-07,2025-06-08
NEW HAMPSHIRE,30688,2025-06-07,2025-06-08
NEW JERSEY,176362,2025-06-07,2025-06-08
NEW MEXICO,36621,2025-06-07,2025-06-08
NEW YORK,582319,2025-06-07,2025-06-08
NORTH CAROLINA,186545,2025-06-07,2025-06-08
NORTH DAKOTA,20222,2025-06-07,2025-06-08
NORTHERN MARIANA ISLANDS,4391,2025-06-07,2025-06-08
OHIO,290171,2025-06-07,2025-06-08
OKLAHOMA,70965,2025-06-07,2025-06-08
OREGON,96080,2025-06-07,2025-06-08
PENNSYLVANIA,285699,2025-06-07,2025-06-08
RHODE ISLAND,23253,2025-06-07,2025-06-08
SOUTH CAROLINA,99375,2025-06-07,2025-06-08
SOUTH DAKOTA,22834,2025-06-07,2025-06-08
TENNESSEE,146454,2025-06-07,2025-06-08
TEXAS,522654,2025-06-07,2025-06-08
UTAH,47224,2025-06-07,2025-06-08
VERMONT,12533,2025-06-07,2025-06-08
VIRGIN ISLANDS,1334,2025-06-07,2025-06-08
VIRGINIA,147968,2025-06-07,2025-06-08
WASHINGTON,116476,2025-06-07,2025-06-08
WEST VIRGINIA,42475,2025-06-07,2025-06-08
WISCONSIN,127821,2025-06-07,2025-06-08
WYOMING,9276,2025-06-07,2025-06-08
