state,counts_rn,updated_date,scrape_date
ALABAMA,90055,2025-07-23,2025-07-23
ALASKA,20870,2025-07-23,2025-07-23
AMERICAN SAMOA,113,2025-07-23,2025-07-23
ARIZONA,118815,2025-07-23,2025-07-23
ARKANSAS,49012,2025-07-23,2025-07-23
CALIFORNIA-RN,575145,2025-07-23,2025-07-23
CALIFORNIA-VN (Non-Participating),NA,2025-07-23,2025-07-23
COLORADO,91281,2025-07-23,2025-07-23
CONNECTICUT,82178,2025-07-23,2025-07-23
DELAWARE,22322,2025-07-23,2025-07-23
DISTRICT OF COLUMBIA,46129,2025-07-23,2025-07-23
FLORIDA,382012,2025-07-23,2025-07-23
GEORGIA,146752,2025-07-23,2025-07-23
GUAM,1310,2025-07-23,2025-07-23
HAWAII,32028,2025-07-23,2025-07-23
IDAHO,31370,2025-07-23,2025-07-23
ILLINOIS,245567,2025-07-23,2025-07-23
INDIANA,137101,2025-07-23,2025-07-23
IOWA,58363,2025-07-23,2025-07-23
KANSAS,53902,2025-07-23,2025-07-23
KENTUCKY,78882,2025-07-23,2025-07-23
LOUISIANA-PN (Non-Participating),NA,2025-07-23,2025-07-23
LOUISIANA-RN,67946,2025-07-23,2025-07-23
MAINE,29126,2025-07-23,2025-07-23
MARYLAND,91232,2025-07-23,2025-07-23
MASSACHUSETTS,165436,2025-07-23,2025-07-23
MICHIGAN,179736,2025-07-23,2025-07-23
MINNESOTA,139248,2025-07-23,2025-07-23
MISSISSIPPI,53393,2025-07-23,2025-07-23
MISSOURI,118142,2025-07-23,2025-07-23
MONTANA,25818,2025-07-23,2025-07-23
NEBRASKA,32450,2025-07-23,2025-07-23
NEVADA,62037,2025-07-23,2025-07-23
NEW HAMPSHIRE,27779,2025-07-23,2025-07-23
NEW JERSEY,148305,2025-07-23,2025-07-23
NEW MEXICO,34509,2025-07-23,2025-07-23
NEW YORK,510410,2025-07-23,2025-07-23
NORTH CAROLINA,165472,2025-07-23,2025-07-23
NORTH DAKOTA,17604,2025-07-23,2025-07-23
NORTHERN MARIANA ISLANDS,4219,2025-07-23,2025-07-23
OHIO,240331,2025-07-23,2025-07-23
OKLAHOMA,55251,2025-07-23,2025-07-23
OREGON,90169,2025-07-23,2025-07-23
PENNSYLVANIA,239315,2025-07-23,2025-07-23
RHODE ISLAND,21211,2025-07-23,2025-07-23
SOUTH CAROLINA,88127,2025-07-23,2025-07-23
SOUTH DAKOTA,20210,2025-07-23,2025-07-23
TENNESSEE,117991,2025-07-23,2025-07-23
TEXAS,426449,2025-07-23,2025-07-23
UTAH,45315,2025-07-23,2025-07-23
VERMONT,11214,2025-07-23,2025-07-23
VIRGIN ISLANDS,1246,2025-07-23,2025-07-23
VIRGINIA,123251,2025-07-23,2025-07-23
WASHINGTON,107607,2025-07-23,2025-07-23
WEST VIRGINIA-PN (Non-Participating),NA,2025-07-23,2025-07-23
WEST VIRGINIA-RN,35369,2025-07-23,2025-07-23
WISCONSIN,119618,2025-07-23,2025-07-23
WYOMING,8597,2025-07-23,2025-07-23
TOTALS,5887340,2025-07-23,2025-07-23
