state,counts_rn,updated_date,scrape_date
ALABAMA,90719,2025-11-07,2025-11-08
ALASKA,21881,2025-11-07,2025-11-08
AMERICAN SAMOA,148,2025-11-07,2025-11-08
ARIZONA,116339,2025-11-07,2025-11-08
ARKANSAS,48986,2025-11-07,2025-11-08
CALIFORNIA-RN,587265,2025-11-07,2025-11-08
CALIFORNIA-VN (Non-Participating),NA,2025-11-07,2025-11-08
COLORADO,92938,2025-11-07,2025-11-08
CONNECTICUT,82325,2025-11-07,2025-11-08
DELAWARE,18910,2025-11-07,2025-11-08
DISTRICT OF COLUMBIA,48194,2025-11-07,2025-11-08
FLORIDA,388446,2025-11-07,2025-11-08
GEORGIA,148862,2025-11-07,2025-11-08
GUAM,1132,2025-11-07,2025-11-08
HAWAII,33513,2025-11-07,2025-11-08
IDAHO,28127,2025-11-07,2025-11-08
ILLINOIS,251974,2025-11-07,2025-11-08
INDIANA,124869,2025-11-07,2025-11-08
IOWA,58727,2025-11-07,2025-11-08
KANSAS,53564,2025-11-07,2025-11-08
KENTUCKY,76684,2025-11-07,2025-11-08
LOUISIANA-PN (Non-Participating),NA,2025-11-07,2025-11-08
LOUISIANA-RN,68415,2025-11-07,2025-11-08
MAINE,28834,2025-11-07,2025-11-08
MARYLAND,90966,2025-11-07,2025-11-08
MASSACHUSETTS,168815,2025-11-07,2025-11-08
MICHIGAN,181393,2025-11-07,2025-11-08
MINNESOTA,139291,2025-11-07,2025-11-08
MISSISSIPPI,53965,2025-11-07,2025-11-08
MISSOURI,118265,2025-11-07,2025-11-08
MONTANA,26696,2025-11-07,2025-11-08
NEBRASKA,32861,2025-11-07,2025-11-08
NEVADA,62716,2025-11-07,2025-11-08
NEW HAMPSHIRE,27705,2025-11-07,2025-11-08
NEW JERSEY,151632,2025-11-07,2025-11-08
NEW MEXICO,34664,2025-11-07,2025-11-08
NEW YORK,525291,2025-11-07,2025-11-08
NORTH CAROLINA,165152,2025-11-07,2025-11-08
NORTH DAKOTA,17866,2025-11-07,2025-11-08
NORTHERN MARIANA ISLANDS,3986,2025-11-07,2025-11-08
OHIO,225623,2025-11-07,2025-11-08
OKLAHOMA,55970,2025-11-07,2025-11-08
OREGON,91085,2025-11-07,2025-11-08
PENNSYLVANIA,235124,2025-11-07,2025-11-08
RHODE ISLAND,21711,2025-11-07,2025-11-08
SOUTH CAROLINA,89619,2025-11-07,2025-11-08
SOUTH DAKOTA,20284,2025-11-07,2025-11-08
TENNESSEE,118415,2025-11-07,2025-11-08
TEXAS,427791,2025-11-07,2025-11-08
UTAH,46302,2025-11-07,2025-11-08
VERMONT,11601,2025-11-07,2025-11-08
VIRGIN ISLANDS,1150,2025-11-07,2025-11-08
VIRGINIA,123439,2025-11-07,2025-11-08
WASHINGTON,107237,2025-11-07,2025-11-08
WEST VIRGINIA-PN (Non-Participating),NA,2025-11-07,2025-11-08
WEST VIRGINIA-RN,35778,2025-11-07,2025-11-08
WISCONSIN,121355,2025-11-07,2025-11-08
WYOMING,8715,2025-11-07,2025-11-08
TOTALS,5913315,2025-11-07,2025-11-08
