state,counts_all,updated_date,scrape_date
ALABAMA,113293,2022-06-16,2022-06-16
ALASKA,20398,2022-06-16,2022-06-16
AMERICAN SAMOA,298,2022-06-16,2022-06-16
ARIZONA,117904,2022-06-16,2022-06-16
ARKANSAS,59774,2022-06-16,2022-06-16
CALIFORNIA,583028,2022-06-16,2022-06-16
COLORADO,92526,2022-06-16,2022-06-16
CONNECTICUT,99306,2022-06-16,2022-06-16
DELAWARE,22851,2022-06-16,2022-06-16
DISTRICT OF COLUMBIA,34288,2022-06-16,2022-06-16
FLORIDA,418295,2022-06-16,2022-06-16
GEORGIA,168068,2022-06-16,2022-06-16
GUAM,1879,2022-06-16,2022-06-16
HAWAII,31876,2022-06-16,2022-06-16
IDAHO,30954,2022-06-16,2022-06-16
ILLINOIS,252064,2022-06-16,2022-06-16
INDIANA,147102,2022-06-16,2022-06-16
IOWA,69247,2022-06-16,2022-06-16
KANSAS,63077,2022-06-16,2022-06-16
KENTUCKY,88047,2022-06-16,2022-06-16
LOUISIANA,85689,2022-06-16,2022-06-16
MAINE,30356,2022-06-16,2022-06-16
MARYLAND,99192,2022-06-16,2022-06-16
MASSACHUSETTS,180503,2022-06-16,2022-06-16
MICHIGAN (Non-Participating),NA,2022-06-16,2022-06-16
MINNESOTA,140969,2022-06-16,2022-06-16
MISSISSIPPI,64834,2022-06-16,2022-06-16
MISSOURI,140880,2022-06-16,2022-06-16
MONTANA,22789,2022-06-16,2022-06-16
NEBRASKA,37477,2022-06-16,2022-06-16
NEVADA,59442,2022-06-16,2022-06-16
NEW HAMPSHIRE,29247,2022-06-16,2022-06-16
NEW JERSEY,166791,2022-06-16,2022-06-16
NEW MEXICO,33164,2022-06-16,2022-06-16
NEW YORK,435429,2022-06-16,2022-06-16
NORTH CAROLINA,174044,2022-06-16,2022-06-16
NORTH DAKOTA,19744,2022-06-16,2022-06-16
NORTHERN MARIANA ISLANDS,3671,2022-06-16,2022-06-16
OHIO,285106,2022-06-16,2022-06-16
OKLAHOMA,67113,2022-06-16,2022-06-16
OREGON,82702,2022-06-16,2022-06-16
PENNSYLVANIA,288274,2022-06-16,2022-06-16
RHODE ISLAND,29260,2022-06-16,2022-06-16
SOUTH CAROLINA,87403,2022-06-16,2022-06-16
SOUTH DAKOTA,22190,2022-06-16,2022-06-16
TENNESSEE,140877,2022-06-16,2022-06-16
TEXAS,477534,2022-06-16,2022-06-16
UTAH,44531,2022-06-16,2022-06-16
VERMONT,22970,2022-06-16,2022-06-16
VIRGIN ISLANDS,1648,2022-06-16,2022-06-16
VIRGINIA,140337,2022-06-16,2022-06-16
WASHINGTON,133309,2022-06-16,2022-06-16
WEST VIRGINIA,43176,2022-06-16,2022-06-16
WISCONSIN,130079,2022-06-16,2022-06-16
WYOMING,10281,2022-06-16,2022-06-16
