state,counts_all,updated_date,scrape_date
ALABAMA,110787,2021-12-07,2021-12-08
ALASKA,18672,2021-12-07,2021-12-08
AMERICAN SAMOA,298,2021-12-07,2021-12-08
ARIZONA,112769,2021-12-07,2021-12-08
ARKANSAS,58829,2021-12-07,2021-12-08
CALIFORNIA,569003,2021-12-07,2021-12-08
COLORADO,93025,2021-12-07,2021-12-08
CONNECTICUT,94645,2021-12-07,2021-12-08
DELAWARE,22248,2021-12-07,2021-12-08
DISTRICT OF COLUMBIA,32132,2021-12-07,2021-12-08
FLORIDA,407248,2021-12-07,2021-12-08
GEORGIA,168411,2021-12-07,2021-12-08
GUAM,1723,2021-12-07,2021-12-08
HAWAII,28134,2021-12-07,2021-12-08
IDAHO,29051,2021-12-07,2021-12-08
ILLINOIS,244218,2021-12-07,2021-12-08
INDIANA,140295,2021-12-07,2021-12-08
IOWA,68725,2021-12-07,2021-12-08
KANSAS,63238,2021-12-07,2021-12-08
KENTUCKY,84479,2021-12-07,2021-12-08
LOUISIANA,87125,2021-12-07,2021-12-08
MAINE,29811,2021-12-07,2021-12-08
MARYLAND,98143,2021-12-07,2021-12-08
MASSACHUSETTS,173133,2021-12-07,2021-12-08
MICHIGAN (Non-Participating),NA,2021-12-07,2021-12-08
MINNESOTA,138836,2021-12-07,2021-12-08
MISSISSIPPI,64462,2021-12-07,2021-12-08
MISSOURI,140604,2021-12-07,2021-12-08
MONTANA,22490,2021-12-07,2021-12-08
NEBRASKA,36371,2021-12-07,2021-12-08
NEVADA,55860,2021-12-07,2021-12-08
NEW HAMPSHIRE,28640,2021-12-07,2021-12-08
NEW JERSEY,162957,2021-12-07,2021-12-08
NEW MEXICO,32448,2021-12-07,2021-12-08
NEW YORK,490833,2021-12-07,2021-12-08
NORTH CAROLINA,171163,2021-12-07,2021-12-08
NORTH DAKOTA,20181,2021-12-07,2021-12-08
NORTHERN MARIANA ISLANDS,3581,2021-12-07,2021-12-08
OHIO,273609,2021-12-07,2021-12-08
OKLAHOMA,67432,2021-12-07,2021-12-08
OREGON,79066,2021-12-07,2021-12-08
PENNSYLVANIA,284033,2021-12-07,2021-12-08
RHODE ISLAND,29598,2021-12-07,2021-12-08
SOUTH CAROLINA,89364,2021-12-07,2021-12-08
SOUTH DAKOTA,21927,2021-12-07,2021-12-08
TENNESSEE,140863,2021-12-07,2021-12-08
TEXAS,467779,2021-12-07,2021-12-08
UTAH,42795,2021-12-07,2021-12-08
VERMONT,22671,2021-12-07,2021-12-08
VIRGIN ISLANDS,1393,2021-12-07,2021-12-08
VIRGINIA,138992,2021-12-07,2021-12-08
WASHINGTON,127672,2021-12-07,2021-12-08
WEST VIRGINIA,40793,2021-12-07,2021-12-08
WISCONSIN,125931,2021-12-07,2021-12-08
WYOMING,9670,2021-12-07,2021-12-08
