state,counts_rn,updated_date,scrape_date
ALABAMA,88383,2025-05-10,2025-05-11
ALASKA,19974,2025-05-10,2025-05-11
AMERICAN SAMOA,109,2025-05-10,2025-05-11
ARIZONA,116707,2025-05-10,2025-05-11
ARKANSAS,48233,2025-05-10,2025-05-11
CALIFORNIA-RN,564726,2025-05-10,2025-05-11
CALIFORNIA-VN (Non-Participating),NA,2025-05-10,2025-05-11
COLORADO,90002,2025-05-10,2025-05-11
CONNECTICUT,81228,2025-05-10,2025-05-11
DELAWARE,21981,2025-05-10,2025-05-11
DISTRICT OF COLUMBIA,44597,2025-05-10,2025-05-11
FLORIDA,386639,2025-05-10,2025-05-11
GEORGIA,144047,2025-05-10,2025-05-11
GUAM,1279,2025-05-10,2025-05-11
HAWAII,40631,2025-05-10,2025-05-11
IDAHO,30686,2025-05-10,2025-05-11
ILLINOIS,240522,2025-05-10,2025-05-11
INDIANA,134365,2025-05-10,2025-05-11
IOWA,58225,2025-05-10,2025-05-11
KANSAS,53074,2025-05-10,2025-05-11
KENTUCKY,77260,2025-05-10,2025-05-11
LOUISIANA-PN (Non-Participating),NA,2025-05-10,2025-05-11
LOUISIANA-RN,66771,2025-05-10,2025-05-11
MAINE,28780,2025-05-10,2025-05-11
MARYLAND,89957,2025-05-10,2025-05-11
MASSACHUSETTS,161905,2025-05-10,2025-05-11
MICHIGAN,177435,2025-05-10,2025-05-11
MINNESOTA,135490,2025-05-10,2025-05-11
MISSISSIPPI,52154,2025-05-10,2025-05-11
MISSOURI,115522,2025-05-10,2025-05-11
MONTANA,24995,2025-05-10,2025-05-11
NEBRASKA,31661,2025-05-10,2025-05-11
NEVADA,61194,2025-05-10,2025-05-11
NEW HAMPSHIRE,27403,2025-05-10,2025-05-11
NEW JERSEY,152006,2025-05-10,2025-05-11
NEW MEXICO,34163,2025-05-10,2025-05-11
NEW YORK,502726,2025-05-10,2025-05-11
NORTH CAROLINA,162202,2025-05-10,2025-05-11
NORTH DAKOTA,17138,2025-05-10,2025-05-11
NORTHERN MARIANA ISLANDS,4381,2025-05-10,2025-05-11
OHIO,237138,2025-05-10,2025-05-11
OKLAHOMA,53885,2025-05-10,2025-05-11
OREGON,89323,2025-05-10,2025-05-11
PENNSYLVANIA,234521,2025-05-10,2025-05-11
RHODE ISLAND,20676,2025-05-10,2025-05-11
SOUTH CAROLINA,86375,2025-05-10,2025-05-11
SOUTH DAKOTA,20059,2025-05-10,2025-05-11
TENNESSEE,116614,2025-05-10,2025-05-11
TEXAS,420555,2025-05-10,2025-05-11
UTAH,44238,2025-05-10,2025-05-11
VERMONT,10883,2025-05-10,2025-05-11
VIRGIN ISLANDS,1268,2025-05-10,2025-05-11
VIRGINIA,121591,2025-05-10,2025-05-11
WASHINGTON,106098,2025-05-10,2025-05-11
WEST VIRGINIA-PN (Non-Participating),NA,2025-05-10,2025-05-11
WEST VIRGINIA-RN,34531,2025-05-10,2025-05-11
WISCONSIN,117232,2025-05-10,2025-05-11
WYOMING,8357,2025-05-10,2025-05-11
TOTALS,5811895,2025-05-10,2025-05-11
