state,counts_rn,updated_date,scrape_date
ALABAMA,94771,2022-04-04,2022-04-05
ALASKA,18783,2022-04-04,2022-04-05
AMERICAN SAMOA,166,2022-04-04,2022-04-05
ARIZONA,105064,2022-04-04,2022-04-05
ARKANSAS,44982,2022-04-04,2022-04-05
CALIFORNIA-RN,470687,2022-04-04,2022-04-05
CALIFORNIA-VN (Non-Participating),NA,2022-04-04,2022-04-05
COLORADO,82976,2022-04-04,2022-04-05
CONNECTICUT,83705,2022-04-04,2022-04-05
DELAWARE,19744,2022-04-04,2022-04-05
DISTRICT OF COLUMBIA,31022,2022-04-04,2022-04-05
FLORIDA,353885,2022-04-04,2022-04-05
GEORGIA,136243,2022-04-04,2022-04-05
GUAM,1639,2022-04-04,2022-04-05
HAWAII,28544,2022-04-04,2022-04-05
IDAHO,26578,2022-04-04,2022-04-05
ILLINOIS,223747,2022-04-04,2022-04-05
INDIANA,121949,2022-04-04,2022-04-05
IOWA,58913,2022-04-04,2022-04-05
KANSAS,53281,2022-04-04,2022-04-05
KENTUCKY,73579,2022-04-04,2022-04-05
LOUISIANA-PN (Non-Participating),NA,2022-04-04,2022-04-05
LOUISIANA-RN,63593,2022-04-04,2022-04-05
MAINE,28184,2022-04-04,2022-04-05
MARYLAND,86644,2022-04-04,2022-04-05
MASSACHUSETTS,157161,2022-04-04,2022-04-05
MICHIGAN (Non-Participating),NA,2022-04-04,2022-04-05
MINNESOTA,120519,2022-04-04,2022-04-05
MISSISSIPPI,51205,2022-04-04,2022-04-05
MISSOURI,117934,2022-04-04,2022-04-05
MONTANA,19976,2022-04-04,2022-04-05
NEBRASKA,31692,2022-04-04,2022-04-05
NEVADA,53604,2022-04-04,2022-04-05
NEW HAMPSHIRE,25905,2022-04-04,2022-04-05
NEW JERSEY,142103,2022-04-04,2022-04-05
NEW MEXICO,30448,2022-04-04,2022-04-05
NEW YORK,362360,2022-04-04,2022-04-05
NORTH CAROLINA,149718,2022-04-04,2022-04-05
NORTH DAKOTA,16249,2022-04-04,2022-04-05
NORTHERN MARIANA ISLANDS,3324,2022-04-04,2022-04-05
OHIO,226048,2022-04-04,2022-04-05
OKLAHOMA,51418,2022-04-04,2022-04-05
OREGON,74640,2022-04-04,2022-04-05
PENNSYLVANIA,236792,2022-04-04,2022-04-05
RHODE ISLAND,25983,2022-04-04,2022-04-05
SOUTH CAROLINA,78885,2022-04-04,2022-04-05
SOUTH DAKOTA,19386,2022-04-04,2022-04-05
TENNESSEE,110968,2022-04-04,2022-04-05
TEXAS,368768,2022-04-04,2022-04-05
UTAH,41398,2022-04-04,2022-04-05
VERMONT,20882,2022-04-04,2022-04-05
VIRGIN ISLANDS,1342,2022-04-04,2022-04-05
VIRGINIA,112962,2022-04-04,2022-04-05
WASHINGTON,119787,2022-04-04,2022-04-05
WEST VIRGINIA-PN (Non-Participating),NA,2022-04-04,2022-04-05
WEST VIRGINIA-RN,33915,2022-04-04,2022-04-05
WISCONSIN,113276,2022-04-04,2022-04-05
WYOMING,9088,2022-04-04,2022-04-05
TOTALS,5136415,2022-04-04,2022-04-05
