state,counts_all,updated_date,scrape_date
ALABAMA,101885,2024-08-08,2024-08-08
ALASKA,23867,2024-08-08,2024-08-08
AMERICAN SAMOA,310,2024-08-08,2024-08-08
ARIZONA,123072,2024-08-08,2024-08-08
ARKANSAS,61774,2024-08-08,2024-08-08
CALIFORNIA,634371,2024-08-08,2024-08-08
COLORADO,99883,2024-08-08,2024-08-08
CONNECTICUT,94445,2024-08-08,2024-08-08
DELAWARE,24019,2024-08-08,2024-08-08
DISTRICT OF COLUMBIA,50617,2024-08-08,2024-08-08
FLORIDA,447156,2024-08-08,2024-08-08
GEORGIA,173780,2024-08-08,2024-08-08
GUAM,1330,2024-08-08,2024-08-08
HAWAII,38062,2024-08-08,2024-08-08
IDAHO,32400,2024-08-08,2024-08-08
ILLINOIS,273519,2024-08-08,2024-08-08
INDIANA,152418,2024-08-08,2024-08-08
IOWA,67593,2024-08-08,2024-08-08
KANSAS,62792,2024-08-08,2024-08-08
KENTUCKY,90823,2024-08-08,2024-08-08
LOUISIANA,88515,2024-08-08,2024-08-08
MAINE,30682,2024-08-08,2024-08-08
MARYLAND,100957,2024-08-08,2024-08-08
MASSACHUSETTS,183587,2024-08-08,2024-08-08
MICHIGAN,198241,2024-08-08,2024-08-08
MINNESOTA,152864,2024-08-08,2024-08-08
MISSISSIPPI,68039,2024-08-08,2024-08-08
MISSOURI,145344,2024-08-08,2024-08-08
MONTANA,26376,2024-08-08,2024-08-08
NEBRASKA,39531,2024-08-08,2024-08-08
NEVADA,65039,2024-08-08,2024-08-08
NEW HAMPSHIRE,30371,2024-08-08,2024-08-08
NEW JERSEY,168674,2024-08-08,2024-08-08
NEW MEXICO,36203,2024-08-08,2024-08-08
NEW YORK,545953,2024-08-08,2024-08-08
NORTH CAROLINA,184691,2024-08-08,2024-08-08
NORTH DAKOTA,20572,2024-08-08,2024-08-08
NORTHERN MARIANA ISLANDS,4775,2024-08-08,2024-08-08
OHIO,286646,2024-08-08,2024-08-08
OKLAHOMA,70333,2024-08-08,2024-08-08
OREGON,92502,2024-08-08,2024-08-08
PENNSYLVANIA,290926,2024-08-08,2024-08-08
RHODE ISLAND,27766,2024-08-08,2024-08-08
SOUTH CAROLINA,93957,2024-08-08,2024-08-08
SOUTH DAKOTA,22664,2024-08-08,2024-08-08
TENNESSEE,145970,2024-08-08,2024-08-08
TEXAS,514796,2024-08-08,2024-08-08
UTAH,49217,2024-08-08,2024-08-08
VERMONT,14280,2024-08-08,2024-08-08
VIRGIN ISLANDS,1310,2024-08-08,2024-08-08
VIRGINIA,146637,2024-08-08,2024-08-08
WASHINGTON,120424,2024-08-08,2024-08-08
WEST VIRGINIA,45355,2024-08-08,2024-08-08
WISCONSIN,123825,2024-08-08,2024-08-08
WYOMING,10387,2024-08-08,2024-08-08
