state,counts_lpn,updated_date,scrape_date
ALABAMA,16798,2026-01-01,2026-01-01
ALASKA,851,2026-01-01,2026-01-01
AMERICAN SAMOA,70,2026-01-01,2026-01-01
ARIZONA,10912,2026-01-01,2026-01-01
ARKANSAS,13880,2026-01-01,2026-01-01
CALIFORNIA-RN (Non-Participating),NA,2026-01-01,2026-01-01
CALIFORNIA-VN,116271,2026-01-01,2026-01-01
COLORADO,7898,2026-01-01,2026-01-01
CONNECTICUT,12805,2026-01-01,2026-01-01
DELAWARE,3389,2026-01-01,2026-01-01
DISTRICT OF COLUMBIA,3038,2026-01-01,2026-01-01
FLORIDA,59389,2026-01-01,2026-01-01
GEORGIA,28311,2026-01-01,2026-01-01
GUAM,181,2026-01-01,2026-01-01
HAWAII,1834,2026-01-01,2026-01-01
IDAHO,3461,2026-01-01,2026-01-01
ILLINOIS,25358,2026-01-01,2026-01-01
INDIANA,21391,2026-01-01,2026-01-01
IOWA,8827,2026-01-01,2026-01-01
KANSAS,9096,2026-01-01,2026-01-01
KENTUCKY,12334,2026-01-01,2026-01-01
LOUISIANA-PN,22334,2026-01-01,2026-01-01
LOUISIANA-RN (Non-Participating),NA,2026-01-01,2026-01-01
MAINE,1575,2026-01-01,2026-01-01
MARYLAND,11322,2026-01-01,2026-01-01
MASSACHUSETTS,21396,2026-01-01,2026-01-01
MICHIGAN,20757,2026-01-01,2026-01-01
MINNESOTA,17327,2026-01-01,2026-01-01
MISSISSIPPI,14906,2026-01-01,2026-01-01
MISSOURI,23847,2026-01-01,2026-01-01
MONTANA,2206,2026-01-01,2026-01-01
NEBRASKA,4772,2026-01-01,2026-01-01
NEVADA,4756,2026-01-01,2026-01-01
NEW HAMPSHIRE,3138,2026-01-01,2026-01-01
NEW JERSEY,24203,2026-01-01,2026-01-01
NEW MEXICO,2492,2026-01-01,2026-01-01
NEW YORK,79163,2026-01-01,2026-01-01
NORTH CAROLINA,23063,2026-01-01,2026-01-01
NORTH DAKOTA,2457,2026-01-01,2026-01-01
NORTHERN MARIANA ISLANDS,52,2026-01-01,2026-01-01
OHIO,54240,2026-01-01,2026-01-01
OKLAHOMA,16373,2026-01-01,2026-01-01
OREGON,6750,2026-01-01,2026-01-01
PENNSYLVANIA,51577,2026-01-01,2026-01-01
RHODE ISLAND,2675,2026-01-01,2026-01-01
SOUTH CAROLINA,12810,2026-01-01,2026-01-01
SOUTH DAKOTA,2785,2026-01-01,2026-01-01
TENNESSEE,29189,2026-01-01,2026-01-01
TEXAS,100980,2026-01-01,2026-01-01
UTAH,2847,2026-01-01,2026-01-01
VERMONT,1790,2026-01-01,2026-01-01
VIRGIN ISLANDS,79,2026-01-01,2026-01-01
VIRGINIA,26223,2026-01-01,2026-01-01
WASHINGTON,10147,2026-01-01,2026-01-01
WEST VIRGINIA-PN,7442,2026-01-01,2026-01-01
WEST VIRGINIA-RN (Non-Participating),NA,2026-01-01,2026-01-01
WISCONSIN,10827,2026-01-01,2026-01-01
WYOMING,844,2026-01-01,2026-01-01
TOTALS,973438,2026-01-01,2026-01-01
