state,counts_all,updated_date,scrape_date
ALABAMA,106249,2025-07-16,2025-07-16
ALASKA,21594,2025-07-16,2025-07-16
AMERICAN SAMOA,152,2025-07-16,2025-07-16
ARIZONA,130086,2025-07-16,2025-07-16
ARKANSAS,62849,2025-07-16,2025-07-16
CALIFORNIA,688640,2025-07-16,2025-07-16
COLORADO,98773,2025-07-16,2025-07-16
CONNECTICUT,94756,2025-07-16,2025-07-16
DELAWARE,25461,2025-07-16,2025-07-16
DISTRICT OF COLUMBIA,48928,2025-07-16,2025-07-16
FLORIDA,448042,2025-07-16,2025-07-16
GEORGIA,174027,2025-07-16,2025-07-16
GUAM,1498,2025-07-16,2025-07-16
HAWAII,33554,2025-07-16,2025-07-16
IDAHO,34649,2025-07-16,2025-07-16
ILLINOIS,268941,2025-07-16,2025-07-16
INDIANA,157614,2025-07-16,2025-07-16
IOWA,67261,2025-07-16,2025-07-16
KANSAS,63073,2025-07-16,2025-07-16
KENTUCKY,91670,2025-07-16,2025-07-16
LOUISIANA,89782,2025-07-16,2025-07-16
MAINE,30788,2025-07-16,2025-07-16
MARYLAND,102337,2025-07-16,2025-07-16
MASSACHUSETTS,185344,2025-07-16,2025-07-16
MICHIGAN,200277,2025-07-16,2025-07-16
MINNESOTA,156508,2025-07-16,2025-07-16
MISSISSIPPI,67822,2025-07-16,2025-07-16
MISSOURI,141140,2025-07-16,2025-07-16
MONTANA,27916,2025-07-16,2025-07-16
NEBRASKA,38035,2025-07-16,2025-07-16
NEVADA,66732,2025-07-16,2025-07-16
NEW HAMPSHIRE,30898,2025-07-16,2025-07-16
NEW JERSEY,171329,2025-07-16,2025-07-16
NEW MEXICO,36881,2025-07-16,2025-07-16
NEW YORK,586337,2025-07-16,2025-07-16
NORTH CAROLINA,188063,2025-07-16,2025-07-16
NORTH DAKOTA,20315,2025-07-16,2025-07-16
NORTHERN MARIANA ISLANDS,4299,2025-07-16,2025-07-16
OHIO,292527,2025-07-16,2025-07-16
OKLAHOMA,72001,2025-07-16,2025-07-16
OREGON,96636,2025-07-16,2025-07-16
PENNSYLVANIA,289332,2025-07-16,2025-07-16
RHODE ISLAND,23626,2025-07-16,2025-07-16
SOUTH CAROLINA,100528,2025-07-16,2025-07-16
SOUTH DAKOTA,22980,2025-07-16,2025-07-16
TENNESSEE,147120,2025-07-16,2025-07-16
TEXAS,526798,2025-07-16,2025-07-16
UTAH,47931,2025-07-16,2025-07-16
VERMONT,12805,2025-07-16,2025-07-16
VIRGIN ISLANDS,1321,2025-07-16,2025-07-16
VIRGINIA,149370,2025-07-16,2025-07-16
WASHINGTON,117774,2025-07-16,2025-07-16
WEST VIRGINIA,42401,2025-07-16,2025-07-16
WISCONSIN,129671,2025-07-16,2025-07-16
WYOMING,9390,2025-07-16,2025-07-16
