state,counts_lpn,updated_date,scrape_date
ALABAMA,16697,2026-08-11,2026-08-11
ALASKA,966,2026-08-11,2026-08-11
AMERICAN SAMOA,72,2026-08-11,2026-08-11
ARIZONA,10688,2026-08-11,2026-08-11
ARKANSAS,13873,2026-08-11,2026-08-11
CALIFORNIA-RN (Non-Participating),NA,2026-08-11,2026-08-11
CALIFORNIA-VN,118013,2026-08-11,2026-08-11
COLORADO,8240,2026-08-11,2026-08-11
CONNECTICUT,12620,2026-08-11,2026-08-11
DELAWARE,3178,2026-08-11,2026-08-11
DISTRICT OF COLUMBIA,2199,2026-08-11,2026-08-11
FLORIDA,62410,2026-08-11,2026-08-11
GEORGIA,29309,2026-08-11,2026-08-11
GUAM,193,2026-08-11,2026-08-11
HAWAII,2023,2026-08-11,2026-08-11
IDAHO,3576,2026-08-11,2026-08-11
ILLINOIS,26834,2026-08-11,2026-08-11
INDIANA,22173,2026-08-11,2026-08-11
IOWA,9158,2026-08-11,2026-08-11
KANSAS,9269,2026-08-11,2026-08-11
KENTUCKY,12890,2026-08-11,2026-08-11
LOUISIANA-PN,22022,2026-08-11,2026-08-11
LOUISIANA-RN (Non-Participating),NA,2026-08-11,2026-08-11
MAINE,1547,2026-08-11,2026-08-11
MARYLAND,11383,2026-08-11,2026-08-11
MASSACHUSETTS,19727,2026-08-11,2026-08-11
MICHIGAN,20878,2026-08-11,2026-08-11
MINNESOTA,17186,2026-08-11,2026-08-11
MISSISSIPPI,13771,2026-08-11,2026-08-11
MISSOURI,21164,2026-08-11,2026-08-11
MONTANA,2160,2026-08-11,2026-08-11
NEBRASKA,5081,2026-08-11,2026-08-11
NEVADA,4818,2026-08-11,2026-08-11
NEW HAMPSHIRE,3105,2026-08-11,2026-08-11
NEW JERSEY,23545,2026-08-11,2026-08-11
NEW MEXICO,2549,2026-08-11,2026-08-11
NEW YORK,80820,2026-08-11,2026-08-11
NORTH CAROLINA,22880,2026-08-11,2026-08-11
NORTH DAKOTA,2679,2026-08-11,2026-08-11
NORTHERN MARIANA ISLANDS,48,2026-08-11,2026-08-11
OHIO,56808,2026-08-11,2026-08-11
OKLAHOMA,17248,2026-08-11,2026-08-11
OREGON,6924,2026-08-11,2026-08-11
PENNSYLVANIA,46727,2026-08-11,2026-08-11
RHODE ISLAND,2629,2026-08-11,2026-08-11
SOUTH CAROLINA,12188,2026-08-11,2026-08-11
SOUTH DAKOTA,2796,2026-08-11,2026-08-11
TENNESSEE,29114,2026-08-11,2026-08-11
TEXAS,100078,2026-08-11,2026-08-11
UTAH,2670,2026-08-11,2026-08-11
VERMONT,1327,2026-08-11,2026-08-11
VIRGIN ISLANDS,80,2026-08-11,2026-08-11
VIRGINIA,26135,2026-08-11,2026-08-11
WASHINGTON,9982,2026-08-11,2026-08-11
WEST VIRGINIA-PN,7012,2026-08-11,2026-08-11
WEST VIRGINIA-RN (Non-Participating),NA,2026-08-11,2026-08-11
WISCONSIN,12106,2026-08-11,2026-08-11
WYOMING,966,2026-08-11,2026-08-11
TOTALS,974534,2026-08-11,2026-08-11
