state,counts_lpn,updated_date,scrape_date
ALABAMA,15896,2025-05-19,2025-05-19
ALASKA,737,2025-05-19,2025-05-19
AMERICAN SAMOA,23,2025-05-19,2025-05-19
ARIZONA,11130,2025-05-19,2025-05-19
ARKANSAS,13719,2025-05-19,2025-05-19
CALIFORNIA-RN (Non-Participating),NA,2025-05-19,2025-05-19
CALIFORNIA-VN,114279,2025-05-19,2025-05-19
COLORADO,7517,2025-05-19,2025-05-19
CONNECTICUT,12741,2025-05-19,2025-05-19
DELAWARE,3143,2025-05-19,2025-05-19
DISTRICT OF COLUMBIA,2896,2025-05-19,2025-05-19
FLORIDA,66095,2025-05-19,2025-05-19
GEORGIA,27310,2025-05-19,2025-05-19
GUAM,192,2025-05-19,2025-05-19
HAWAII,2287,2025-05-19,2025-05-19
IDAHO,3285,2025-05-19,2025-05-19
ILLINOIS,23717,2025-05-19,2025-05-19
INDIANA,20510,2025-05-19,2025-05-19
IOWA,8636,2025-05-19,2025-05-19
KANSAS,9022,2025-05-19,2025-05-19
KENTUCKY,12587,2025-05-19,2025-05-19
LOUISIANA-PN,21390,2025-05-19,2025-05-19
LOUISIANA-RN (Non-Participating),NA,2025-05-19,2025-05-19
MAINE,1633,2025-05-19,2025-05-19
MARYLAND,11212,2025-05-19,2025-05-19
MASSACHUSETTS,20345,2025-05-19,2025-05-19
MICHIGAN,20645,2025-05-19,2025-05-19
MINNESOTA,17415,2025-05-19,2025-05-19
MISSISSIPPI,14377,2025-05-19,2025-05-19
MISSOURI,22962,2025-05-19,2025-05-19
MONTANA,2142,2025-05-19,2025-05-19
NEBRASKA,5409,2025-05-19,2025-05-19
NEVADA,4775,2025-05-19,2025-05-19
NEW HAMPSHIRE,3173,2025-05-19,2025-05-19
NEW JERSEY,24570,2025-05-19,2025-05-19
NEW MEXICO,2423,2025-05-19,2025-05-19
NEW YORK,76952,2025-05-19,2025-05-19
NORTH CAROLINA,22836,2025-05-19,2025-05-19
NORTH DAKOTA,2676,2025-05-19,2025-05-19
NORTHERN MARIANA ISLANDS,55,2025-05-19,2025-05-19
OHIO,51474,2025-05-19,2025-05-19
OKLAHOMA,16805,2025-05-19,2025-05-19
OREGON,6600,2025-05-19,2025-05-19
PENNSYLVANIA,49846,2025-05-19,2025-05-19
RHODE ISLAND,2385,2025-05-19,2025-05-19
SOUTH CAROLINA,12456,2025-05-19,2025-05-19
SOUTH DAKOTA,2751,2025-05-19,2025-05-19
TENNESSEE,29152,2025-05-19,2025-05-19
TEXAS,101227,2025-05-19,2025-05-19
UTAH,2723,2025-05-19,2025-05-19
VERMONT,1577,2025-05-19,2025-05-19
VIRGIN ISLANDS,77,2025-05-19,2025-05-19
VIRGINIA,26223,2025-05-19,2025-05-19
WASHINGTON,10274,2025-05-19,2025-05-19
WEST VIRGINIA-PN,7641,2025-05-19,2025-05-19
WEST VIRGINIA-RN (Non-Participating),NA,2025-05-19,2025-05-19
WISCONSIN,9734,2025-05-19,2025-05-19
WYOMING,727,2025-05-19,2025-05-19
TOTALS,962384,2025-05-19,2025-05-19
