state,counts_all,updated_date,scrape_date
ALABAMA,104945,2025-06-02,2025-06-02
ALASKA,20994,2025-06-02,2025-06-02
AMERICAN SAMOA,133,2025-06-02,2025-06-02
ARIZONA,128321,2025-06-02,2025-06-02
ARKANSAS,62186,2025-06-02,2025-06-02
CALIFORNIA,681528,2025-06-02,2025-06-02
COLORADO,97770,2025-06-02,2025-06-02
CONNECTICUT,94444,2025-06-02,2025-06-02
DELAWARE,25212,2025-06-02,2025-06-02
DISTRICT OF COLUMBIA,47982,2025-06-02,2025-06-02
FLORIDA,443008,2025-06-02,2025-06-02
GEORGIA,171807,2025-06-02,2025-06-02
GUAM,1472,2025-06-02,2025-06-02
HAWAII,43140,2025-06-02,2025-06-02
IDAHO,34209,2025-06-02,2025-06-02
ILLINOIS,265435,2025-06-02,2025-06-02
INDIANA,155398,2025-06-02,2025-06-02
IOWA,66782,2025-06-02,2025-06-02
KANSAS,62031,2025-06-02,2025-06-02
KENTUCKY,90911,2025-06-02,2025-06-02
LOUISIANA,88419,2025-06-02,2025-06-02
MAINE,30473,2025-06-02,2025-06-02
MARYLAND,101107,2025-06-02,2025-06-02
MASSACHUSETTS,182911,2025-06-02,2025-06-02
MICHIGAN,198456,2025-06-02,2025-06-02
MINNESOTA,153126,2025-06-02,2025-06-02
MISSISSIPPI,66768,2025-06-02,2025-06-02
MISSOURI,138880,2025-06-02,2025-06-02
MONTANA,27350,2025-06-02,2025-06-02
NEBRASKA,37150,2025-06-02,2025-06-02
NEVADA,66120,2025-06-02,2025-06-02
NEW HAMPSHIRE,30717,2025-06-02,2025-06-02
NEW JERSEY,176402,2025-06-02,2025-06-02
NEW MEXICO,36538,2025-06-02,2025-06-02
NEW YORK,581845,2025-06-02,2025-06-02
NORTH CAROLINA,185567,2025-06-02,2025-06-02
NORTH DAKOTA,20062,2025-06-02,2025-06-02
NORTHERN MARIANA ISLANDS,4390,2025-06-02,2025-06-02
OHIO,289590,2025-06-02,2025-06-02
OKLAHOMA,70924,2025-06-02,2025-06-02
OREGON,95983,2025-06-02,2025-06-02
PENNSYLVANIA,285315,2025-06-02,2025-06-02
RHODE ISLAND,23181,2025-06-02,2025-06-02
SOUTH CAROLINA,99230,2025-06-02,2025-06-02
SOUTH DAKOTA,22817,2025-06-02,2025-06-02
TENNESSEE,146127,2025-06-02,2025-06-02
TEXAS,521515,2025-06-02,2025-06-02
UTAH,47111,2025-06-02,2025-06-02
VERMONT,12509,2025-06-02,2025-06-02
VIRGIN ISLANDS,1311,2025-06-02,2025-06-02
VIRGINIA,148246,2025-06-02,2025-06-02
WASHINGTON,116275,2025-06-02,2025-06-02
WEST VIRGINIA,42390,2025-06-02,2025-06-02
WISCONSIN,127516,2025-06-02,2025-06-02
WYOMING,9217,2025-06-02,2025-06-02
