state,counts_lpn,updated_date,scrape_date
ALABAMA,15383,2024-12-28,2024-12-29
ALASKA,681,2024-12-28,2024-12-29
AMERICAN SAMOA,5,2024-12-28,2024-12-29
ARIZONA,10925,2024-12-28,2024-12-29
ARKANSAS,13867,2024-12-28,2024-12-29
CALIFORNIA-RN (Non-Participating),NA,2024-12-28,2024-12-29
CALIFORNIA-VN,113312,2024-12-28,2024-12-29
COLORADO,7309,2024-12-28,2024-12-29
CONNECTICUT,12707,2024-12-28,2024-12-29
DELAWARE,3036,2024-12-28,2024-12-29
DISTRICT OF COLUMBIA,2794,2024-12-28,2024-12-29
FLORIDA,64858,2024-12-28,2024-12-29
GEORGIA,30181,2024-12-28,2024-12-29
GUAM,190,2024-12-28,2024-12-29
HAWAII,2152,2024-12-28,2024-12-29
IDAHO,3169,2024-12-28,2024-12-29
ILLINOIS,27113,2024-12-28,2024-12-29
INDIANA,19726,2024-12-28,2024-12-29
IOWA,8773,2024-12-28,2024-12-29
KANSAS,9153,2024-12-28,2024-12-29
KENTUCKY,12336,2024-12-28,2024-12-29
LOUISIANA-PN,22097,2024-12-28,2024-12-29
LOUISIANA-RN (Non-Participating),NA,2024-12-28,2024-12-29
MAINE,1657,2024-12-28,2024-12-29
MARYLAND,11168,2024-12-28,2024-12-29
MASSACHUSETTS,20077,2024-12-28,2024-12-29
MICHIGAN,20675,2024-12-28,2024-12-29
MINNESOTA,17637,2024-12-28,2024-12-29
MISSISSIPPI,14025,2024-12-28,2024-12-29
MISSOURI,22485,2024-12-28,2024-12-29
MONTANA,2236,2024-12-28,2024-12-29
NEBRASKA,5318,2024-12-28,2024-12-29
NEVADA,4750,2024-12-28,2024-12-29
NEW HAMPSHIRE,3120,2024-12-28,2024-12-29
NEW JERSEY,24037,2024-12-28,2024-12-29
NEW MEXICO,2403,2024-12-28,2024-12-29
NEW YORK,76163,2024-12-28,2024-12-29
NORTH CAROLINA,22997,2024-12-28,2024-12-29
NORTH DAKOTA,3030,2024-12-28,2024-12-29
NORTHERN MARIANA ISLANDS,56,2024-12-28,2024-12-29
OHIO,49857,2024-12-28,2024-12-29
OKLAHOMA,17182,2024-12-28,2024-12-29
OREGON,6543,2024-12-28,2024-12-29
PENNSYLVANIA,48797,2024-12-28,2024-12-29
RHODE ISLAND,2729,2024-12-28,2024-12-29
SOUTH CAROLINA,12182,2024-12-28,2024-12-29
SOUTH DAKOTA,2740,2024-12-28,2024-12-29
TENNESSEE,29422,2024-12-28,2024-12-29
TEXAS,101588,2024-12-28,2024-12-29
UTAH,2641,2024-12-28,2024-12-29
VERMONT,1540,2024-12-28,2024-12-29
VIRGIN ISLANDS,80,2024-12-28,2024-12-29
VIRGINIA,26319,2024-12-28,2024-12-29
WASHINGTON,10345,2024-12-28,2024-12-29
WEST VIRGINIA-PN,7471,2024-12-28,2024-12-29
WEST VIRGINIA-RN (Non-Participating),NA,2024-12-28,2024-12-29
WISCONSIN,12012,2024-12-28,2024-12-29
WYOMING,1026,2024-12-28,2024-12-29
TOTALS,964075,2024-12-28,2024-12-29
