state,counts_lpn,updated_date,scrape_date
ALABAMA,16667,2025-09-22,2025-09-22
ALASKA,814,2025-09-22,2025-09-22
AMERICAN SAMOA,69,2025-09-22,2025-09-22
ARIZONA,10738,2025-09-22,2025-09-22
ARKANSAS,13862,2025-09-22,2025-09-22
CALIFORNIA-RN (Non-Participating),NA,2025-09-22,2025-09-22
CALIFORNIA-VN,115452,2025-09-22,2025-09-22
COLORADO,7765,2025-09-22,2025-09-22
CONNECTICUT,12823,2025-09-22,2025-09-22
DELAWARE,3314,2025-09-22,2025-09-22
DISTRICT OF COLUMBIA,2969,2025-09-22,2025-09-22
FLORIDA,57950,2025-09-22,2025-09-22
GEORGIA,27722,2025-09-22,2025-09-22
GUAM,206,2025-09-22,2025-09-22
HAWAII,1763,2025-09-22,2025-09-22
IDAHO,3354,2025-09-22,2025-09-22
ILLINOIS,24734,2025-09-22,2025-09-22
INDIANA,21083,2025-09-22,2025-09-22
IOWA,8921,2025-09-22,2025-09-22
KANSAS,9193,2025-09-22,2025-09-22
KENTUCKY,12988,2025-09-22,2025-09-22
LOUISIANA-PN,21986,2025-09-22,2025-09-22
LOUISIANA-RN (Non-Participating),NA,2025-09-22,2025-09-22
MAINE,1593,2025-09-22,2025-09-22
MARYLAND,11362,2025-09-22,2025-09-22
MASSACHUSETTS,21155,2025-09-22,2025-09-22
MICHIGAN,20737,2025-09-22,2025-09-22
MINNESOTA,17541,2025-09-22,2025-09-22
MISSISSIPPI,14811,2025-09-22,2025-09-22
MISSOURI,23591,2025-09-22,2025-09-22
MONTANA,2191,2025-09-22,2025-09-22
NEBRASKA,5666,2025-09-22,2025-09-22
NEVADA,4779,2025-09-22,2025-09-22
NEW HAMPSHIRE,3176,2025-09-22,2025-09-22
NEW JERSEY,23729,2025-09-22,2025-09-22
NEW MEXICO,2466,2025-09-22,2025-09-22
NEW YORK,78202,2025-09-22,2025-09-22
NORTH CAROLINA,23142,2025-09-22,2025-09-22
NORTH DAKOTA,2841,2025-09-22,2025-09-22
NORTHERN MARIANA ISLANDS,55,2025-09-22,2025-09-22
OHIO,53117,2025-09-22,2025-09-22
OKLAHOMA,16698,2025-09-22,2025-09-22
OREGON,6703,2025-09-22,2025-09-22
PENNSYLVANIA,50824,2025-09-22,2025-09-22
RHODE ISLAND,2555,2025-09-22,2025-09-22
SOUTH CAROLINA,12664,2025-09-22,2025-09-22
SOUTH DAKOTA,2829,2025-09-22,2025-09-22
TENNESSEE,29094,2025-09-22,2025-09-22
TEXAS,101208,2025-09-22,2025-09-22
UTAH,2781,2025-09-22,2025-09-22
VERMONT,1742,2025-09-22,2025-09-22
VIRGIN ISLANDS,79,2025-09-22,2025-09-22
VIRGINIA,26284,2025-09-22,2025-09-22
WASHINGTON,10676,2025-09-22,2025-09-22
WEST VIRGINIA-PN,7299,2025-09-22,2025-09-22
WEST VIRGINIA-RN (Non-Participating),NA,2025-09-22,2025-09-22
WISCONSIN,10589,2025-09-22,2025-09-22
WYOMING,817,2025-09-22,2025-09-22
TOTALS,967369,2025-09-22,2025-09-22
