state,counts_rn,updated_date,scrape_date
ALABAMA,87558,2024-11-15,2024-11-15
ALASKA,23868,2024-11-15,2024-11-15
AMERICAN SAMOA,59,2024-11-15,2024-11-15
ARIZONA,114187,2024-11-15,2024-11-15
ARKANSAS,47782,2024-11-15,2024-11-15
CALIFORNIA-RN,545086,2024-11-15,2024-11-15
CALIFORNIA-VN (Non-Participating),NA,2024-11-15,2024-11-15
COLORADO,92641,2024-11-15,2024-11-15
CONNECTICUT,82543,2024-11-15,2024-11-15
DELAWARE,21450,2024-11-15,2024-11-15
DISTRICT OF COLUMBIA,41146,2024-11-15,2024-11-15
FLORIDA,380316,2024-11-15,2024-11-15
GEORGIA,146464,2024-11-15,2024-11-15
GUAM,1232,2024-11-15,2024-11-15
HAWAII,38053,2024-11-15,2024-11-15
IDAHO,29536,2024-11-15,2024-11-15
ILLINOIS,253728,2024-11-15,2024-11-15
INDIANA,131457,2024-11-15,2024-11-15
IOWA,58479,2024-11-15,2024-11-15
KANSAS,53240,2024-11-15,2024-11-15
KENTUCKY,74872,2024-11-15,2024-11-15
LOUISIANA-PN (Non-Participating),NA,2024-11-15,2024-11-15
LOUISIANA-RN,67078,2024-11-15,2024-11-15
MAINE,28923,2024-11-15,2024-11-15
MARYLAND,89610,2024-11-15,2024-11-15
MASSACHUSETTS,156776,2024-11-15,2024-11-15
MICHIGAN,175530,2024-11-15,2024-11-15
MINNESOTA,134353,2024-11-15,2024-11-15
MISSISSIPPI,54923,2024-11-15,2024-11-15
MISSOURI,124312,2024-11-15,2024-11-15
MONTANA,25021,2024-11-15,2024-11-15
NEBRASKA,30972,2024-11-15,2024-11-15
NEVADA,60538,2024-11-15,2024-11-15
NEW HAMPSHIRE,27365,2024-11-15,2024-11-15
NEW JERSEY,148274,2024-11-15,2024-11-15
NEW MEXICO,34046,2024-11-15,2024-11-15
NEW YORK,482661,2024-11-15,2024-11-15
NORTH CAROLINA,162045,2024-11-15,2024-11-15
NORTH DAKOTA,17878,2024-11-15,2024-11-15
NORTHERN MARIANA ISLANDS,4623,2024-11-15,2024-11-15
OHIO,233309,2024-11-15,2024-11-15
OKLAHOMA,53104,2024-11-15,2024-11-15
OREGON,86302,2024-11-15,2024-11-15
PENNSYLVANIA,236881,2024-11-15,2024-11-15
RHODE ISLAND,25602,2024-11-15,2024-11-15
SOUTH CAROLINA,83678,2024-11-15,2024-11-15
SOUTH DAKOTA,19990,2024-11-15,2024-11-15
TENNESSEE,116657,2024-11-15,2024-11-15
TEXAS,415381,2024-11-15,2024-11-15
UTAH,47558,2024-11-15,2024-11-15
VERMONT,13074,2024-11-15,2024-11-15
VIRGIN ISLANDS,1300,2024-11-15,2024-11-15
VIRGINIA,121084,2024-11-15,2024-11-15
WASHINGTON,108242,2024-11-15,2024-11-15
WEST VIRGINIA-PN (Non-Participating),NA,2024-11-15,2024-11-15
WEST VIRGINIA-RN,33298,2024-11-15,2024-11-15
WISCONSIN,114098,2024-11-15,2024-11-15
WYOMING,9547,2024-11-15,2024-11-15
TOTALS,5767730,2024-11-15,2024-11-15
