state,counts_rn,updated_date,scrape_date
ALABAMA,87619,2025-01-17,2025-01-17
ALASKA,18531,2025-01-17,2025-01-17
AMERICAN SAMOA,64,2025-01-17,2025-01-17
ARIZONA,115073,2025-01-17,2025-01-17
ARKANSAS,48125,2025-01-17,2025-01-17
CALIFORNIA-RN,551022,2025-01-17,2025-01-17
CALIFORNIA-VN (Non-Participating),NA,2025-01-17,2025-01-17
COLORADO,88058,2025-01-17,2025-01-17
CONNECTICUT,82267,2025-01-17,2025-01-17
DELAWARE,21712,2025-01-17,2025-01-17
DISTRICT OF COLUMBIA,42164,2025-01-17,2025-01-17
FLORIDA,382036,2025-01-17,2025-01-17
GEORGIA,147165,2025-01-17,2025-01-17
GUAM,1252,2025-01-17,2025-01-17
HAWAII,38891,2025-01-17,2025-01-17
IDAHO,30009,2025-01-17,2025-01-17
ILLINOIS,256755,2025-01-17,2025-01-17
INDIANA,132270,2025-01-17,2025-01-17
IOWA,57990,2025-01-17,2025-01-17
KANSAS,53090,2025-01-17,2025-01-17
KENTUCKY,76233,2025-01-17,2025-01-17
LOUISIANA-PN (Non-Participating),NA,2025-01-17,2025-01-17
LOUISIANA-RN,67231,2025-01-17,2025-01-17
MAINE,28856,2025-01-17,2025-01-17
MARYLAND,89471,2025-01-17,2025-01-17
MASSACHUSETTS,157830,2025-01-17,2025-01-17
MICHIGAN,175567,2025-01-17,2025-01-17
MINNESOTA,133974,2025-01-17,2025-01-17
MISSISSIPPI,51141,2025-01-17,2025-01-17
MISSOURI,124572,2025-01-17,2025-01-17
MONTANA,25488,2025-01-17,2025-01-17
NEBRASKA,31204,2025-01-17,2025-01-17
NEVADA,60314,2025-01-17,2025-01-17
NEW HAMPSHIRE,27453,2025-01-17,2025-01-17
NEW JERSEY,149515,2025-01-17,2025-01-17
NEW MEXICO,34067,2025-01-17,2025-01-17
NEW YORK,489637,2025-01-17,2025-01-17
NORTH CAROLINA,162118,2025-01-17,2025-01-17
NORTH DAKOTA,16771,2025-01-17,2025-01-17
NORTHERN MARIANA ISLANDS,4524,2025-01-17,2025-01-17
OHIO,234585,2025-01-17,2025-01-17
OKLAHOMA,52799,2025-01-17,2025-01-17
OREGON,86985,2025-01-17,2025-01-17
PENNSYLVANIA,238409,2025-01-17,2025-01-17
RHODE ISLAND,25759,2025-01-17,2025-01-17
SOUTH CAROLINA,84456,2025-01-17,2025-01-17
SOUTH DAKOTA,19988,2025-01-17,2025-01-17
TENNESSEE,116401,2025-01-17,2025-01-17
TEXAS,415706,2025-01-17,2025-01-17
UTAH,47719,2025-01-17,2025-01-17
VERMONT,13191,2025-01-17,2025-01-17
VIRGIN ISLANDS,1330,2025-01-17,2025-01-17
VIRGINIA,120909,2025-01-17,2025-01-17
WASHINGTON,108201,2025-01-17,2025-01-17
WEST VIRGINIA-PN (Non-Participating),NA,2025-01-17,2025-01-17
WEST VIRGINIA-RN,33697,2025-01-17,2025-01-17
WISCONSIN,114942,2025-01-17,2025-01-17
WYOMING,8186,2025-01-17,2025-01-17
TOTALS,5783322,2025-01-17,2025-01-17
