state,counts_all,updated_date,scrape_date
ALABAMA,116561,2023-01-05,2023-01-05
ALASKA,17538,2023-01-05,2023-01-05
AMERICAN SAMOA,299,2023-01-05,2023-01-05
ARIZONA,118275,2023-01-05,2023-01-05
ARKANSAS,59943,2023-01-05,2023-01-05
CALIFORNIA,603527,2023-01-05,2023-01-05
COLORADO,92638,2023-01-05,2023-01-05
CONNECTICUT,104405,2023-01-05,2023-01-05
DELAWARE,24106,2023-01-05,2023-01-05
DISTRICT OF COLUMBIA,38821,2023-01-05,2023-01-05
FLORIDA,427680,2023-01-05,2023-01-05
GEORGIA,171151,2023-01-05,2023-01-05
GUAM,1531,2023-01-05,2023-01-05
HAWAII,35397,2023-01-05,2023-01-05
IDAHO,32094,2023-01-05,2023-01-05
ILLINOIS,240434,2023-01-05,2023-01-05
INDIANA,148914,2023-01-05,2023-01-05
IOWA,66915,2023-01-05,2023-01-05
KANSAS,62285,2023-01-05,2023-01-05
KENTUCKY,86365,2023-01-05,2023-01-05
LOUISIANA,87629,2023-01-05,2023-01-05
MAINE,30636,2023-01-05,2023-01-05
MARYLAND,98758,2023-01-05,2023-01-05
MASSACHUSETTS,169869,2023-01-05,2023-01-05
MICHIGAN (Non-Participating),NA,2023-01-05,2023-01-05
MINNESOTA,147475,2023-01-05,2023-01-05
MISSISSIPPI,62689,2023-01-05,2023-01-05
MISSOURI,145036,2023-01-05,2023-01-05
MONTANA,24224,2023-01-05,2023-01-05
NEBRASKA,36774,2023-01-05,2023-01-05
NEVADA,61196,2023-01-05,2023-01-05
NEW HAMPSHIRE,29739,2023-01-05,2023-01-05
NEW JERSEY,166370,2023-01-05,2023-01-05
NEW MEXICO,33846,2023-01-05,2023-01-05
NEW YORK,457402,2023-01-05,2023-01-05
NORTH CAROLINA,176740,2023-01-05,2023-01-05
NORTH DAKOTA,19144,2023-01-05,2023-01-05
NORTHERN MARIANA ISLANDS,3746,2023-01-05,2023-01-05
OHIO,288916,2023-01-05,2023-01-05
OKLAHOMA,66745,2023-01-05,2023-01-05
OREGON,87031,2023-01-05,2023-01-05
PENNSYLVANIA,294408,2023-01-05,2023-01-05
RHODE ISLAND,32105,2023-01-05,2023-01-05
SOUTH CAROLINA,91280,2023-01-05,2023-01-05
SOUTH DAKOTA,22327,2023-01-05,2023-01-05
TENNESSEE,143277,2023-01-05,2023-01-05
TEXAS,483631,2023-01-05,2023-01-05
UTAH,46801,2023-01-05,2023-01-05
VERMONT,23879,2023-01-05,2023-01-05
VIRGIN ISLANDS,1204,2023-01-05,2023-01-05
VIRGINIA,142293,2023-01-05,2023-01-05
WASHINGTON,137560,2023-01-05,2023-01-05
WEST VIRGINIA,42487,2023-01-05,2023-01-05
WISCONSIN,134225,2023-01-05,2023-01-05
WYOMING,8798,2023-01-05,2023-01-05
