state,counts_lpn,updated_date,scrape_date
ALABAMA,17132,2022-06-14,2022-06-14
ALASKA,797,2022-06-14,2022-06-14
AMERICAN SAMOA,132,2022-06-14,2022-06-14
ARIZONA,11212,2022-06-14,2022-06-14
ARKANSAS,14103,2022-06-14,2022-06-14
CALIFORNIA-RN (Non-Participating),NA,2022-06-14,2022-06-14
CALIFORNIA-VN,106536,2022-06-14,2022-06-14
COLORADO,8236,2022-06-14,2022-06-14
CONNECTICUT,14106,2022-06-14,2022-06-14
DELAWARE,2729,2022-06-14,2022-06-14
DISTRICT OF COLUMBIA,2210,2022-06-14,2022-06-14
FLORIDA,63694,2022-06-14,2022-06-14
GEORGIA,30295,2022-06-14,2022-06-14
GUAM,218,2022-06-14,2022-06-14
HAWAII,1836,2022-06-14,2022-06-14
IDAHO,3588,2022-06-14,2022-06-14
ILLINOIS,26237,2022-06-14,2022-06-14
INDIANA,23375,2022-06-14,2022-06-14
IOWA,10009,2022-06-14,2022-06-14
KANSAS,9540,2022-06-14,2022-06-14
KENTUCKY,13161,2022-06-14,2022-06-14
LOUISIANA-PN,21385,2022-06-14,2022-06-14
LOUISIANA-RN (Non-Participating),NA,2022-06-14,2022-06-14
MAINE,1888,2022-06-14,2022-06-14
MARYLAND,11288,2022-06-14,2022-06-14
MASSACHUSETTS,20342,2022-06-14,2022-06-14
MICHIGAN (Non-Participating),NA,2022-06-14,2022-06-14
MINNESOTA,19165,2022-06-14,2022-06-14
MISSISSIPPI,13012,2022-06-14,2022-06-14
MISSOURI,21890,2022-06-14,2022-06-14
MONTANA,2338,2022-06-14,2022-06-14
NEBRASKA,5387,2022-06-14,2022-06-14
NEVADA,4546,2022-06-14,2022-06-14
NEW HAMPSHIRE,3107,2022-06-14,2022-06-14
NEW JERSEY,24329,2022-06-14,2022-06-14
NEW MEXICO,2436,2022-06-14,2022-06-14
NEW YORK,69016,2022-06-14,2022-06-14
NORTH CAROLINA,22647,2022-06-14,2022-06-14
NORTH DAKOTA,3150,2022-06-14,2022-06-14
NORTHERN MARIANA ISLANDS,54,2022-06-14,2022-06-14
OHIO,55239,2022-06-14,2022-06-14
OKLAHOMA,15951,2022-06-14,2022-06-14
OREGON,6027,2022-06-14,2022-06-14
PENNSYLVANIA,53870,2022-06-14,2022-06-14
RHODE ISLAND,2521,2022-06-14,2022-06-14
SOUTH CAROLINA,11804,2022-06-14,2022-06-14
SOUTH DAKOTA,2690,2022-06-14,2022-06-14
TENNESSEE,29821,2022-06-14,2022-06-14
TEXAS,104491,2022-06-14,2022-06-14
UTAH,2596,2022-06-14,2022-06-14
VERMONT,1656,2022-06-14,2022-06-14
VIRGIN ISLANDS,108,2022-06-14,2022-06-14
VIRGINIA,26811,2022-06-14,2022-06-14
WASHINGTON,11010,2022-06-14,2022-06-14
WEST VIRGINIA-PN,8243,2022-06-14,2022-06-14
WEST VIRGINIA-RN (Non-Participating),NA,2022-06-14,2022-06-14
WISCONSIN,15575,2022-06-14,2022-06-14
WYOMING,962,2022-06-14,2022-06-14
TOTALS,954501,2022-06-14,2022-06-14
