state,counts_all,updated_date,scrape_date
ALABAMA,105901,2025-08-12,2025-08-12
ALASKA,21868,2025-08-12,2025-08-12
AMERICAN SAMOA,170,2025-08-12,2025-08-12
ARIZONA,125101,2025-08-12,2025-08-12
ARKANSAS,62945,2025-08-12,2025-08-12
CALIFORNIA,692775,2025-08-12,2025-08-12
COLORADO,99367,2025-08-12,2025-08-12
CONNECTICUT,94881,2025-08-12,2025-08-12
DELAWARE,25746,2025-08-12,2025-08-12
DISTRICT OF COLUMBIA,49551,2025-08-12,2025-08-12
FLORIDA,449771,2025-08-12,2025-08-12
GEORGIA,174815,2025-08-12,2025-08-12
GUAM,1519,2025-08-12,2025-08-12
HAWAII,34188,2025-08-12,2025-08-12
IDAHO,34832,2025-08-12,2025-08-12
ILLINOIS,271364,2025-08-12,2025-08-12
INDIANA,158315,2025-08-12,2025-08-12
IOWA,67605,2025-08-12,2025-08-12
KANSAS,63064,2025-08-12,2025-08-12
KENTUCKY,91976,2025-08-12,2025-08-12
LOUISIANA,89957,2025-08-12,2025-08-12
MAINE,30655,2025-08-12,2025-08-12
MARYLAND,102615,2025-08-12,2025-08-12
MASSACHUSETTS,186931,2025-08-12,2025-08-12
MICHIGAN,200952,2025-08-12,2025-08-12
MINNESOTA,156739,2025-08-12,2025-08-12
MISSISSIPPI,68070,2025-08-12,2025-08-12
MISSOURI,141750,2025-08-12,2025-08-12
MONTANA,28153,2025-08-12,2025-08-12
NEBRASKA,38209,2025-08-12,2025-08-12
NEVADA,66975,2025-08-12,2025-08-12
NEW HAMPSHIRE,30789,2025-08-12,2025-08-12
NEW JERSEY,172737,2025-08-12,2025-08-12
NEW MEXICO,36940,2025-08-12,2025-08-12
NEW YORK,590410,2025-08-12,2025-08-12
NORTH CAROLINA,188145,2025-08-12,2025-08-12
NORTH DAKOTA,20445,2025-08-12,2025-08-12
NORTHERN MARIANA ISLANDS,4233,2025-08-12,2025-08-12
OHIO,292832,2025-08-12,2025-08-12
OKLAHOMA,72217,2025-08-12,2025-08-12
OREGON,97182,2025-08-12,2025-08-12
PENNSYLVANIA,290444,2025-08-12,2025-08-12
RHODE ISLAND,23820,2025-08-12,2025-08-12
SOUTH CAROLINA,100875,2025-08-12,2025-08-12
SOUTH DAKOTA,22949,2025-08-12,2025-08-12
TENNESSEE,147055,2025-08-12,2025-08-12
TEXAS,526790,2025-08-12,2025-08-12
UTAH,48250,2025-08-12,2025-08-12
VERMONT,12957,2025-08-12,2025-08-12
VIRGIN ISLANDS,1304,2025-08-12,2025-08-12
VIRGINIA,149648,2025-08-12,2025-08-12
WASHINGTON,119040,2025-08-12,2025-08-12
WEST VIRGINIA,42576,2025-08-12,2025-08-12
WISCONSIN,130398,2025-08-12,2025-08-12
WYOMING,9440,2025-08-12,2025-08-12
