state,counts_all,updated_date,scrape_date
ALABAMA,102975,2024-10-19,2024-10-19
ALASKA,24347,2024-10-19,2024-10-19
AMERICAN SAMOA,63,2024-10-19,2024-10-19
ARIZONA,124692,2024-10-19,2024-10-19
ARKANSAS,61683,2024-10-19,2024-10-19
CALIFORNIA,655671,2024-10-19,2024-10-19
COLORADO,100926,2024-10-19,2024-10-19
CONNECTICUT,96014,2024-10-19,2024-10-19
DELAWARE,24380,2024-10-19,2024-10-19
DISTRICT OF COLUMBIA,51820,2024-10-19,2024-10-19
FLORIDA,443382,2024-10-19,2024-10-19
GEORGIA,176093,2024-10-19,2024-10-19
GUAM,1396,2024-10-19,2024-10-19
HAWAII,39475,2024-10-19,2024-10-19
IDAHO,32514,2024-10-19,2024-10-19
ILLINOIS,278767,2024-10-19,2024-10-19
INDIANA,154061,2024-10-19,2024-10-19
IOWA,67216,2024-10-19,2024-10-19
KANSAS,62687,2024-10-19,2024-10-19
KENTUCKY,91492,2024-10-19,2024-10-19
LOUISIANA,89087,2024-10-19,2024-10-19
MAINE,30678,2024-10-19,2024-10-19
MARYLAND,100913,2024-10-19,2024-10-19
MASSACHUSETTS,186484,2024-10-19,2024-10-19
MICHIGAN,197434,2024-10-19,2024-10-19
MINNESOTA,152542,2024-10-19,2024-10-19
MISSISSIPPI,68821,2024-10-19,2024-10-19
MISSOURI,146502,2024-10-19,2024-10-19
MONTANA,27060,2024-10-19,2024-10-19
NEBRASKA,39663,2024-10-19,2024-10-19
NEVADA,65246,2024-10-19,2024-10-19
NEW HAMPSHIRE,30523,2024-10-19,2024-10-19
NEW JERSEY,171264,2024-10-19,2024-10-19
NEW MEXICO,36535,2024-10-19,2024-10-19
NEW YORK,555613,2024-10-19,2024-10-19
NORTH CAROLINA,185168,2024-10-19,2024-10-19
NORTH DAKOTA,20828,2024-10-19,2024-10-19
NORTHERN MARIANA ISLANDS,4720,2024-10-19,2024-10-19
OHIO,288931,2024-10-19,2024-10-19
OKLAHOMA,70417,2024-10-19,2024-10-19
OREGON,92752,2024-10-19,2024-10-19
PENNSYLVANIA,293867,2024-10-19,2024-10-19
RHODE ISLAND,28169,2024-10-19,2024-10-19
SOUTH CAROLINA,95418,2024-10-19,2024-10-19
SOUTH DAKOTA,22764,2024-10-19,2024-10-19
TENNESSEE,146261,2024-10-19,2024-10-19
TEXAS,517332,2024-10-19,2024-10-19
UTAH,49864,2024-10-19,2024-10-19
VERMONT,14509,2024-10-19,2024-10-19
VIRGIN ISLANDS,1378,2024-10-19,2024-10-19
VIRGINIA,147469,2024-10-19,2024-10-19
WASHINGTON,119036,2024-10-19,2024-10-19
WEST VIRGINIA,45580,2024-10-19,2024-10-19
WISCONSIN,125533,2024-10-19,2024-10-19
WYOMING,10527,2024-10-19,2024-10-19
