state,counts_all,updated_date,scrape_date
ALABAMA,111740,2022-04-12,2022-04-12
ALASKA,19662,2022-04-12,2022-04-12
AMERICAN SAMOA,298,2022-04-12,2022-04-12
ARIZONA,116400,2022-04-12,2022-04-12
ARKANSAS,59058,2022-04-12,2022-04-12
CALIFORNIA,577857,2022-04-12,2022-04-12
COLORADO,91248,2022-04-12,2022-04-12
CONNECTICUT,97806,2022-04-12,2022-04-12
DELAWARE,22454,2022-04-12,2022-04-12
DISTRICT OF COLUMBIA,33330,2022-04-12,2022-04-12
FLORIDA,417338,2022-04-12,2022-04-12
GEORGIA,166515,2022-04-12,2022-04-12
GUAM,1854,2022-04-12,2022-04-12
HAWAII,30424,2022-04-12,2022-04-12
IDAHO,30241,2022-04-12,2022-04-12
ILLINOIS,250140,2022-04-12,2022-04-12
INDIANA,145557,2022-04-12,2022-04-12
IOWA,69026,2022-04-12,2022-04-12
KANSAS,62839,2022-04-12,2022-04-12
KENTUCKY,86719,2022-04-12,2022-04-12
LOUISIANA,84781,2022-04-12,2022-04-12
MAINE,30079,2022-04-12,2022-04-12
MARYLAND,98014,2022-04-12,2022-04-12
MASSACHUSETTS,177687,2022-04-12,2022-04-12
MICHIGAN (Non-Participating),NA,2022-04-12,2022-04-12
MINNESOTA,139956,2022-04-12,2022-04-12
MISSISSIPPI,64136,2022-04-12,2022-04-12
MISSOURI,142676,2022-04-12,2022-04-12
MONTANA,22338,2022-04-12,2022-04-12
NEBRASKA,37042,2022-04-12,2022-04-12
NEVADA,58215,2022-04-12,2022-04-12
NEW HAMPSHIRE,28988,2022-04-12,2022-04-12
NEW JERSEY,166427,2022-04-12,2022-04-12
NEW MEXICO,32972,2022-04-12,2022-04-12
NEW YORK,431584,2022-04-12,2022-04-12
NORTH CAROLINA,172730,2022-04-12,2022-04-12
NORTH DAKOTA,19370,2022-04-12,2022-04-12
NORTHERN MARIANA ISLANDS,3435,2022-04-12,2022-04-12
OHIO,281137,2022-04-12,2022-04-12
OKLAHOMA,67224,2022-04-12,2022-04-12
OREGON,80761,2022-04-12,2022-04-12
PENNSYLVANIA,290647,2022-04-12,2022-04-12
RHODE ISLAND,28478,2022-04-12,2022-04-12
SOUTH CAROLINA,91424,2022-04-12,2022-04-12
SOUTH DAKOTA,22066,2022-04-12,2022-04-12
TENNESSEE,140681,2022-04-12,2022-04-12
TEXAS,474413,2022-04-12,2022-04-12
UTAH,43947,2022-04-12,2022-04-12
VERMONT,22517,2022-04-12,2022-04-12
VIRGIN ISLANDS,1434,2022-04-12,2022-04-12
VIRGINIA,139995,2022-04-12,2022-04-12
WASHINGTON,131219,2022-04-12,2022-04-12
WEST VIRGINIA,42144,2022-04-12,2022-04-12
WISCONSIN,128843,2022-04-12,2022-04-12
WYOMING,9994,2022-04-12,2022-04-12
