state,counts_lpn,updated_date,scrape_date
ALABAMA,15270,2024-09-23,2024-09-23
ALASKA,860,2024-09-23,2024-09-23
AMERICAN SAMOA,7,2024-09-23,2024-09-23
ARIZONA,10742,2024-09-23,2024-09-23
ARKANSAS,13905,2024-09-23,2024-09-23
CALIFORNIA-RN (Non-Participating),NA,2024-09-23,2024-09-23
CALIFORNIA-VN,112776,2024-09-23,2024-09-23
COLORADO,8502,2024-09-23,2024-09-23
CONNECTICUT,12751,2024-09-23,2024-09-23
DELAWARE,2985,2024-09-23,2024-09-23
DISTRICT OF COLUMBIA,2822,2024-09-23,2024-09-23
FLORIDA,64043,2024-09-23,2024-09-23
GEORGIA,29848,2024-09-23,2024-09-23
GUAM,190,2024-09-23,2024-09-23
HAWAII,2069,2024-09-23,2024-09-23
IDAHO,3085,2024-09-23,2024-09-23
ILLINOIS,26587,2024-09-23,2024-09-23
INDIANA,22857,2024-09-23,2024-09-23
IOWA,8927,2024-09-23,2024-09-23
KANSAS,9305,2024-09-23,2024-09-23
KENTUCKY,13223,2024-09-23,2024-09-23
LOUISIANA-PN,21852,2024-09-23,2024-09-23
LOUISIANA-RN (Non-Participating),NA,2024-09-23,2024-09-23
MAINE,1668,2024-09-23,2024-09-23
MARYLAND,11126,2024-09-23,2024-09-23
MASSACHUSETTS,19799,2024-09-23,2024-09-23
MICHIGAN,20848,2024-09-23,2024-09-23
MINNESOTA,17869,2024-09-23,2024-09-23
MISSISSIPPI,13838,2024-09-23,2024-09-23
MISSOURI,22241,2024-09-23,2024-09-23
MONTANA,2220,2024-09-23,2024-09-23
NEBRASKA,5299,2024-09-23,2024-09-23
NEVADA,4797,2024-09-23,2024-09-23
NEW HAMPSHIRE,3127,2024-09-23,2024-09-23
NEW JERSEY,23683,2024-09-23,2024-09-23
NEW MEXICO,2444,2024-09-23,2024-09-23
NEW YORK,75316,2024-09-23,2024-09-23
NORTH CAROLINA,23087,2024-09-23,2024-09-23
NORTH DAKOTA,2993,2024-09-23,2024-09-23
NORTHERN MARIANA ISLANDS,58,2024-09-23,2024-09-23
OHIO,55922,2024-09-23,2024-09-23
OKLAHOMA,16947,2024-09-23,2024-09-23
OREGON,6474,2024-09-23,2024-09-23
PENNSYLVANIA,47999,2024-09-23,2024-09-23
RHODE ISLAND,2627,2024-09-23,2024-09-23
SOUTH CAROLINA,12007,2024-09-23,2024-09-23
SOUTH DAKOTA,2764,2024-09-23,2024-09-23
TENNESSEE,29268,2024-09-23,2024-09-23
TEXAS,102145,2024-09-23,2024-09-23
UTAH,2554,2024-09-23,2024-09-23
VERMONT,1497,2024-09-23,2024-09-23
VIRGIN ISLANDS,83,2024-09-23,2024-09-23
VIRGINIA,26312,2024-09-23,2024-09-23
WASHINGTON,10457,2024-09-23,2024-09-23
WEST VIRGINIA-PN,7325,2024-09-23,2024-09-23
WEST VIRGINIA-RN (Non-Participating),NA,2024-09-23,2024-09-23
WISCONSIN,11804,2024-09-23,2024-09-23
WYOMING,1007,2024-09-23,2024-09-23
TOTALS,970211,2024-09-23,2024-09-23
