state,counts_lpn,updated_date,scrape_date
ALABAMA,15351,2024-10-09,2024-10-09
ALASKA,649,2024-10-09,2024-10-09
AMERICAN SAMOA,6,2024-10-09,2024-10-09
ARIZONA,10801,2024-10-09,2024-10-09
ARKANSAS,13830,2024-10-09,2024-10-09
CALIFORNIA-RN (Non-Participating),NA,2024-10-09,2024-10-09
CALIFORNIA-VN,112624,2024-10-09,2024-10-09
COLORADO,8520,2024-10-09,2024-10-09
CONNECTICUT,12780,2024-10-09,2024-10-09
DELAWARE,2992,2024-10-09,2024-10-09
DISTRICT OF COLUMBIA,2827,2024-10-09,2024-10-09
FLORIDA,64181,2024-10-09,2024-10-09
GEORGIA,29942,2024-10-09,2024-10-09
GUAM,189,2024-10-09,2024-10-09
HAWAII,2083,2024-10-09,2024-10-09
IDAHO,3109,2024-10-09,2024-10-09
ILLINOIS,26737,2024-10-09,2024-10-09
INDIANA,22913,2024-10-09,2024-10-09
IOWA,8952,2024-10-09,2024-10-09
KANSAS,9241,2024-10-09,2024-10-09
KENTUCKY,13258,2024-10-09,2024-10-09
LOUISIANA-PN,21928,2024-10-09,2024-10-09
LOUISIANA-RN (Non-Participating),NA,2024-10-09,2024-10-09
MAINE,1669,2024-10-09,2024-10-09
MARYLAND,11098,2024-10-09,2024-10-09
MASSACHUSETTS,19873,2024-10-09,2024-10-09
MICHIGAN,20834,2024-10-09,2024-10-09
MINNESOTA,17732,2024-10-09,2024-10-09
MISSISSIPPI,13911,2024-10-09,2024-10-09
MISSOURI,22330,2024-10-09,2024-10-09
MONTANA,2225,2024-10-09,2024-10-09
NEBRASKA,5310,2024-10-09,2024-10-09
NEVADA,4794,2024-10-09,2024-10-09
NEW HAMPSHIRE,3130,2024-10-09,2024-10-09
NEW JERSEY,23658,2024-10-09,2024-10-09
NEW MEXICO,2430,2024-10-09,2024-10-09
NEW YORK,75528,2024-10-09,2024-10-09
NORTH CAROLINA,23030,2024-10-09,2024-10-09
NORTH DAKOTA,3006,2024-10-09,2024-10-09
NORTHERN MARIANA ISLANDS,58,2024-10-09,2024-10-09
OHIO,56010,2024-10-09,2024-10-09
OKLAHOMA,16982,2024-10-09,2024-10-09
OREGON,6485,2024-10-09,2024-10-09
PENNSYLVANIA,48157,2024-10-09,2024-10-09
RHODE ISLAND,2639,2024-10-09,2024-10-09
SOUTH CAROLINA,12031,2024-10-09,2024-10-09
SOUTH DAKOTA,2771,2024-10-09,2024-10-09
TENNESSEE,29341,2024-10-09,2024-10-09
TEXAS,101846,2024-10-09,2024-10-09
UTAH,2535,2024-10-09,2024-10-09
VERMONT,1501,2024-10-09,2024-10-09
VIRGIN ISLANDS,82,2024-10-09,2024-10-09
VIRGINIA,26255,2024-10-09,2024-10-09
WASHINGTON,10449,2024-10-09,2024-10-09
WEST VIRGINIA-PN,7387,2024-10-09,2024-10-09
WEST VIRGINIA-RN (Non-Participating),NA,2024-10-09,2024-10-09
WISCONSIN,11840,2024-10-09,2024-10-09
WYOMING,1010,2024-10-09,2024-10-09
TOTALS,970850,2024-10-09,2024-10-09
