state,counts_all,updated_date,scrape_date
ALABAMA,109689,2026-07-23,2026-07-23
ALASKA,25542,2026-07-23,2026-07-23
AMERICAN SAMOA,250,2026-07-23,2026-07-23
ARIZONA,133073,2026-07-23,2026-07-23
ARKANSAS,63966,2026-07-23,2026-07-23
CALIFORNIA,735936,2026-07-23,2026-07-23
COLORADO,100754,2026-07-23,2026-07-23
CONNECTICUT,88805,2026-07-23,2026-07-23
DELAWARE,22953,2026-07-23,2026-07-23
DISTRICT OF COLUMBIA,47466,2026-07-23,2026-07-23
FLORIDA,457039,2026-07-23,2026-07-23
GEORGIA,177338,2026-07-23,2026-07-23
GUAM,1462,2026-07-23,2026-07-23
HAWAII,39800,2026-07-23,2026-07-23
IDAHO,33665,2026-07-23,2026-07-23
ILLINOIS,289858,2026-07-23,2026-07-23
INDIANA,155828,2026-07-23,2026-07-23
IOWA,68372,2026-07-23,2026-07-23
KANSAS,63519,2026-07-23,2026-07-23
KENTUCKY,93943,2026-07-23,2026-07-23
LOUISIANA,90900,2026-07-23,2026-07-23
MAINE,30529,2026-07-23,2026-07-23
MARYLAND,102619,2026-07-23,2026-07-23
MASSACHUSETTS,181881,2026-07-23,2026-07-23
MICHIGAN,212619,2026-07-23,2026-07-23
MINNESOTA,158671,2026-07-23,2026-07-23
MISSISSIPPI,70068,2026-07-23,2026-07-23
MISSOURI,143453,2026-07-23,2026-07-23
MONTANA,29237,2026-07-23,2026-07-23
NEBRASKA,39345,2026-07-23,2026-07-23
NEVADA,69764,2026-07-23,2026-07-23
NEW HAMPSHIRE,31170,2026-07-23,2026-07-23
NEW JERSEY,173266,2026-07-23,2026-07-23
NEW MEXICO,38312,2026-07-23,2026-07-23
NEW YORK,638407,2026-07-23,2026-07-23
NORTH CAROLINA,192405,2026-07-23,2026-07-23
NORTH DAKOTA,20425,2026-07-23,2026-07-23
NORTHERN MARIANA ISLANDS,3676,2026-07-23,2026-07-23
OHIO,291276,2026-07-23,2026-07-23
OKLAHOMA,73958,2026-07-23,2026-07-23
OREGON,100018,2026-07-23,2026-07-23
PENNSYLVANIA,285094,2026-07-23,2026-07-23
RHODE ISLAND,23851,2026-07-23,2026-07-23
SOUTH CAROLINA,100329,2026-07-23,2026-07-23
SOUTH DAKOTA,23434,2026-07-23,2026-07-23
TENNESSEE,148918,2026-07-23,2026-07-23
TEXAS,537908,2026-07-23,2026-07-23
UTAH,51623,2026-07-23,2026-07-23
VERMONT,13749,2026-07-23,2026-07-23
VIRGIN ISLANDS,1272,2026-07-23,2026-07-23
VIRGINIA,151651,2026-07-23,2026-07-23
WASHINGTON,117752,2026-07-23,2026-07-23
WEST VIRGINIA,39828,2026-07-23,2026-07-23
WISCONSIN,126985,2026-07-23,2026-07-23
WYOMING,10119,2026-07-23,2026-07-23
