state,counts_lpn,updated_date,scrape_date
ALABAMA,15425,2024-11-30,2024-12-01
ALASKA,673,2024-11-30,2024-12-01
AMERICAN SAMOA,6,2024-11-30,2024-12-01
ARIZONA,10879,2024-11-30,2024-12-01
ARKANSAS,13776,2024-11-30,2024-12-01
CALIFORNIA-RN (Non-Participating),NA,2024-11-30,2024-12-01
CALIFORNIA-VN,113350,2024-11-30,2024-12-01
COLORADO,7256,2024-11-30,2024-12-01
CONNECTICUT,12764,2024-11-30,2024-12-01
DELAWARE,3020,2024-11-30,2024-12-01
DISTRICT OF COLUMBIA,2778,2024-11-30,2024-12-01
FLORIDA,64654,2024-11-30,2024-12-01
GEORGIA,30118,2024-11-30,2024-12-01
GUAM,189,2024-11-30,2024-12-01
HAWAII,2134,2024-11-30,2024-12-01
IDAHO,3145,2024-11-30,2024-12-01
ILLINOIS,27032,2024-11-30,2024-12-01
INDIANA,19584,2024-11-30,2024-12-01
IOWA,8823,2024-11-30,2024-12-01
KANSAS,9213,2024-11-30,2024-12-01
KENTUCKY,12200,2024-11-30,2024-12-01
LOUISIANA-PN,21998,2024-11-30,2024-12-01
LOUISIANA-RN (Non-Participating),NA,2024-11-30,2024-12-01
MAINE,1658,2024-11-30,2024-12-01
MARYLAND,11178,2024-11-30,2024-12-01
MASSACHUSETTS,19995,2024-11-30,2024-12-01
MICHIGAN,20721,2024-11-30,2024-12-01
MINNESOTA,17733,2024-11-30,2024-12-01
MISSISSIPPI,13999,2024-11-30,2024-12-01
MISSOURI,22454,2024-11-30,2024-12-01
MONTANA,2230,2024-11-30,2024-12-01
NEBRASKA,5311,2024-11-30,2024-12-01
NEVADA,4768,2024-11-30,2024-12-01
NEW HAMPSHIRE,3114,2024-11-30,2024-12-01
NEW JERSEY,23918,2024-11-30,2024-12-01
NEW MEXICO,2436,2024-11-30,2024-12-01
NEW YORK,75973,2024-11-30,2024-12-01
NORTH CAROLINA,23068,2024-11-30,2024-12-01
NORTH DAKOTA,3031,2024-11-30,2024-12-01
NORTHERN MARIANA ISLANDS,56,2024-11-30,2024-12-01
OHIO,49624,2024-11-30,2024-12-01
OKLAHOMA,17123,2024-11-30,2024-12-01
OREGON,6541,2024-11-30,2024-12-01
PENNSYLVANIA,48613,2024-11-30,2024-12-01
RHODE ISLAND,2709,2024-11-30,2024-12-01
SOUTH CAROLINA,12150,2024-11-30,2024-12-01
SOUTH DAKOTA,2759,2024-11-30,2024-12-01
TENNESSEE,29499,2024-11-30,2024-12-01
TEXAS,101972,2024-11-30,2024-12-01
UTAH,2603,2024-11-30,2024-12-01
VERMONT,1526,2024-11-30,2024-12-01
VIRGIN ISLANDS,82,2024-11-30,2024-12-01
VIRGINIA,26350,2024-11-30,2024-12-01
WASHINGTON,10397,2024-11-30,2024-12-01
WEST VIRGINIA-PN,7451,2024-11-30,2024-12-01
WEST VIRGINIA-RN (Non-Participating),NA,2024-11-30,2024-12-01
WISCONSIN,11966,2024-11-30,2024-12-01
WYOMING,1022,2024-11-30,2024-12-01
TOTALS,963047,2024-11-30,2024-12-01
