state,counts_all,updated_date,scrape_date
ALABAMA,114197,2022-07-21,2022-07-21
ALASKA,20866,2022-07-21,2022-07-21
AMERICAN SAMOA,299,2022-07-21,2022-07-21
ARIZONA,119067,2022-07-21,2022-07-21
ARKANSAS,59984,2022-07-21,2022-07-21
CALIFORNIA,587749,2022-07-21,2022-07-21
COLORADO,93733,2022-07-21,2022-07-21
CONNECTICUT,100571,2022-07-21,2022-07-21
DELAWARE,23215,2022-07-21,2022-07-21
DISTRICT OF COLUMBIA,35009,2022-07-21,2022-07-21
FLORIDA,422156,2022-07-21,2022-07-21
GEORGIA,167254,2022-07-21,2022-07-21
GUAM,1786,2022-07-21,2022-07-21
HAWAII,32397,2022-07-21,2022-07-21
IDAHO,31300,2022-07-21,2022-07-21
ILLINOIS,253294,2022-07-21,2022-07-21
INDIANA,148707,2022-07-21,2022-07-21
IOWA,69509,2022-07-21,2022-07-21
KANSAS,63433,2022-07-21,2022-07-21
KENTUCKY,88987,2022-07-21,2022-07-21
LOUISIANA,86449,2022-07-21,2022-07-21
MAINE,30601,2022-07-21,2022-07-21
MARYLAND,100167,2022-07-21,2022-07-21
MASSACHUSETTS,182241,2022-07-21,2022-07-21
MICHIGAN (Non-Participating),NA,2022-07-21,2022-07-21
MINNESOTA,142754,2022-07-21,2022-07-21
MISSISSIPPI,65376,2022-07-21,2022-07-21
MISSOURI,142438,2022-07-21,2022-07-21
MONTANA,23164,2022-07-21,2022-07-21
NEBRASKA,38005,2022-07-21,2022-07-21
NEVADA,60047,2022-07-21,2022-07-21
NEW HAMPSHIRE,29431,2022-07-21,2022-07-21
NEW JERSEY,160333,2022-07-21,2022-07-21
NEW MEXICO,33431,2022-07-21,2022-07-21
NEW YORK,438793,2022-07-21,2022-07-21
NORTH CAROLINA,175808,2022-07-21,2022-07-21
NORTH DAKOTA,20113,2022-07-21,2022-07-21
NORTHERN MARIANA ISLANDS,3717,2022-07-21,2022-07-21
OHIO,288425,2022-07-21,2022-07-21
OKLAHOMA,67684,2022-07-21,2022-07-21
OREGON,84370,2022-07-21,2022-07-21
PENNSYLVANIA,283089,2022-07-21,2022-07-21
RHODE ISLAND,30147,2022-07-21,2022-07-21
SOUTH CAROLINA,88315,2022-07-21,2022-07-21
SOUTH DAKOTA,22342,2022-07-21,2022-07-21
TENNESSEE,141957,2022-07-21,2022-07-21
TEXAS,480547,2022-07-21,2022-07-21
UTAH,45220,2022-07-21,2022-07-21
VERMONT,23334,2022-07-21,2022-07-21
VIRGIN ISLANDS,1675,2022-07-21,2022-07-21
VIRGINIA,141214,2022-07-21,2022-07-21
WASHINGTON,135264,2022-07-21,2022-07-21
WEST VIRGINIA,42568,2022-07-21,2022-07-21
WISCONSIN,131127,2022-07-21,2022-07-21
WYOMING,10350,2022-07-21,2022-07-21
