state,counts_lpn,updated_date,scrape_date
ALABAMA,16137,2025-06-28,2025-06-28
ALASKA,779,2025-06-28,2025-06-28
AMERICAN SAMOA,39,2025-06-28,2025-06-28
ARIZONA,11269,2025-06-28,2025-06-28
ARKANSAS,13876,2025-06-28,2025-06-28
CALIFORNIA-RN (Non-Participating),NA,2025-06-28,2025-06-28
CALIFORNIA-VN,114919,2025-06-28,2025-06-28
COLORADO,7563,2025-06-28,2025-06-28
CONNECTICUT,12791,2025-06-28,2025-06-28
DELAWARE,3169,2025-06-28,2025-06-28
DISTRICT OF COLUMBIA,2919,2025-06-28,2025-06-28
FLORIDA,66392,2025-06-28,2025-06-28
GEORGIA,27442,2025-06-28,2025-06-28
GUAM,192,2025-06-28,2025-06-28
HAWAII,2305,2025-06-28,2025-06-28
IDAHO,3288,2025-06-28,2025-06-28
ILLINOIS,23904,2025-06-28,2025-06-28
INDIANA,20643,2025-06-28,2025-06-28
IOWA,8641,2025-06-28,2025-06-28
KANSAS,9198,2025-06-28,2025-06-28
KENTUCKY,12727,2025-06-28,2025-06-28
LOUISIANA-PN,21784,2025-06-28,2025-06-28
LOUISIANA-RN (Non-Participating),NA,2025-06-28,2025-06-28
MAINE,1627,2025-06-28,2025-06-28
MARYLAND,11288,2025-06-28,2025-06-28
MASSACHUSETTS,20388,2025-06-28,2025-06-28
MICHIGAN,20718,2025-06-28,2025-06-28
MINNESOTA,17537,2025-06-28,2025-06-28
MISSISSIPPI,14442,2025-06-28,2025-06-28
MISSOURI,23073,2025-06-28,2025-06-28
MONTANA,2152,2025-06-28,2025-06-28
NEBRASKA,5548,2025-06-28,2025-06-28
NEVADA,4776,2025-06-28,2025-06-28
NEW HAMPSHIRE,3171,2025-06-28,2025-06-28
NEW JERSEY,24679,2025-06-28,2025-06-28
NEW MEXICO,2454,2025-06-28,2025-06-28
NEW YORK,77193,2025-06-28,2025-06-28
NORTH CAROLINA,22809,2025-06-28,2025-06-28
NORTH DAKOTA,2718,2025-06-28,2025-06-28
NORTHERN MARIANA ISLANDS,55,2025-06-28,2025-06-28
OHIO,51964,2025-06-28,2025-06-28
OKLAHOMA,16827,2025-06-28,2025-06-28
OREGON,6606,2025-06-28,2025-06-28
PENNSYLVANIA,50129,2025-06-28,2025-06-28
RHODE ISLAND,2447,2025-06-28,2025-06-28
SOUTH CAROLINA,12477,2025-06-28,2025-06-28
SOUTH DAKOTA,2764,2025-06-28,2025-06-28
TENNESSEE,29293,2025-06-28,2025-06-28
TEXAS,101327,2025-06-28,2025-06-28
UTAH,2680,2025-06-28,2025-06-28
VERMONT,1579,2025-06-28,2025-06-28
VIRGIN ISLANDS,78,2025-06-28,2025-06-28
VIRGINIA,26329,2025-06-28,2025-06-28
WASHINGTON,10281,2025-06-28,2025-06-28
WEST VIRGINIA-PN,7622,2025-06-28,2025-06-28
WEST VIRGINIA-RN (Non-Participating),NA,2025-06-28,2025-06-28
WISCONSIN,10086,2025-06-28,2025-06-28
WYOMING,796,2025-06-28,2025-06-28
TOTALS,967890,2025-06-28,2025-06-28
