state,counts_all,updated_date,scrape_date
ALABAMA,124382,2024-08-02,2024-08-02
ALASKA,23825,2024-08-02,2024-08-02
AMERICAN SAMOA,310,2024-08-02,2024-08-02
ARIZONA,128043,2024-08-02,2024-08-02
ARKANSAS,61736,2024-08-02,2024-08-02
CALIFORNIA,633854,2024-08-02,2024-08-02
COLORADO,99729,2024-08-02,2024-08-02
CONNECTICUT,94809,2024-08-02,2024-08-02
DELAWARE,23982,2024-08-02,2024-08-02
DISTRICT OF COLUMBIA,50490,2024-08-02,2024-08-02
FLORIDA,446929,2024-08-02,2024-08-02
GEORGIA,173661,2024-08-02,2024-08-02
GUAM,1328,2024-08-02,2024-08-02
HAWAII,37887,2024-08-02,2024-08-02
IDAHO,32347,2024-08-02,2024-08-02
ILLINOIS,272841,2024-08-02,2024-08-02
INDIANA,152277,2024-08-02,2024-08-02
IOWA,67539,2024-08-02,2024-08-02
KANSAS,62764,2024-08-02,2024-08-02
KENTUCKY,90749,2024-08-02,2024-08-02
LOUISIANA,88513,2024-08-02,2024-08-02
MAINE,30680,2024-08-02,2024-08-02
MARYLAND,100832,2024-08-02,2024-08-02
MASSACHUSETTS,183100,2024-08-02,2024-08-02
MICHIGAN,198242,2024-08-02,2024-08-02
MINNESOTA,152706,2024-08-02,2024-08-02
MISSISSIPPI,67971,2024-08-02,2024-08-02
MISSOURI,145224,2024-08-02,2024-08-02
MONTANA,26314,2024-08-02,2024-08-02
NEBRASKA,39507,2024-08-02,2024-08-02
NEVADA,65047,2024-08-02,2024-08-02
NEW HAMPSHIRE,30377,2024-08-02,2024-08-02
NEW JERSEY,168482,2024-08-02,2024-08-02
NEW MEXICO,36143,2024-08-02,2024-08-02
NEW YORK,545031,2024-08-02,2024-08-02
NORTH CAROLINA,184562,2024-08-02,2024-08-02
NORTH DAKOTA,20540,2024-08-02,2024-08-02
NORTHERN MARIANA ISLANDS,4758,2024-08-02,2024-08-02
OHIO,286488,2024-08-02,2024-08-02
OKLAHOMA,70267,2024-08-02,2024-08-02
OREGON,92433,2024-08-02,2024-08-02
PENNSYLVANIA,290668,2024-08-02,2024-08-02
RHODE ISLAND,27734,2024-08-02,2024-08-02
SOUTH CAROLINA,93808,2024-08-02,2024-08-02
SOUTH DAKOTA,22679,2024-08-02,2024-08-02
TENNESSEE,146424,2024-08-02,2024-08-02
TEXAS,514029,2024-08-02,2024-08-02
UTAH,49131,2024-08-02,2024-08-02
VERMONT,14256,2024-08-02,2024-08-02
VIRGIN ISLANDS,1302,2024-08-02,2024-08-02
VIRGINIA,146428,2024-08-02,2024-08-02
WASHINGTON,120635,2024-08-02,2024-08-02
WEST VIRGINIA,45332,2024-08-02,2024-08-02
WISCONSIN,123696,2024-08-02,2024-08-02
WYOMING,10379,2024-08-02,2024-08-02
