state,counts_all,updated_date,scrape_date
ALABAMA,102647,2024-12-20,2024-12-20
ALASKA,18960,2024-12-20,2024-12-20
AMERICAN SAMOA,66,2024-12-20,2024-12-20
ARIZONA,125551,2024-12-20,2024-12-20
ARKANSAS,61731,2024-12-20,2024-12-20
CALIFORNIA,661621,2024-12-20,2024-12-20
COLORADO,95018,2024-12-20,2024-12-20
CONNECTICUT,95151,2024-12-20,2024-12-20
DELAWARE,24616,2024-12-20,2024-12-20
DISTRICT OF COLUMBIA,44553,2024-12-20,2024-12-20
FLORIDA,446119,2024-12-20,2024-12-20
GEORGIA,176935,2024-12-20,2024-12-20
GUAM,1429,2024-12-20,2024-12-20
HAWAII,40700,2024-12-20,2024-12-20
IDAHO,32878,2024-12-20,2024-12-20
ILLINOIS,282601,2024-12-20,2024-12-20
INDIANA,151499,2024-12-20,2024-12-20
IOWA,66952,2024-12-20,2024-12-20
KANSAS,62227,2024-12-20,2024-12-20
KENTUCKY,87821,2024-12-20,2024-12-20
LOUISIANA,89061,2024-12-20,2024-12-20
MAINE,30541,2024-12-20,2024-12-20
MARYLAND,100669,2024-12-20,2024-12-20
MASSACHUSETTS,177283,2024-12-20,2024-12-20
MICHIGAN,195853,2024-12-20,2024-12-20
MINNESOTA,151830,2024-12-20,2024-12-20
MISSISSIPPI,68803,2024-12-20,2024-12-20
MISSOURI,146977,2024-12-20,2024-12-20
MONTANA,27541,2024-12-20,2024-12-20
NEBRASKA,36417,2024-12-20,2024-12-20
NEVADA,65190,2024-12-20,2024-12-20
NEW HAMPSHIRE,30482,2024-12-20,2024-12-20
NEW JERSEY,173028,2024-12-20,2024-12-20
NEW MEXICO,36488,2024-12-20,2024-12-20
NEW YORK,562715,2024-12-20,2024-12-20
NORTH CAROLINA,184938,2024-12-20,2024-12-20
NORTH DAKOTA,20979,2024-12-20,2024-12-20
NORTHERN MARIANA ISLANDS,4654,2024-12-20,2024-12-20
OHIO,283602,2024-12-20,2024-12-20
OKLAHOMA,70051,2024-12-20,2024-12-20
OREGON,93127,2024-12-20,2024-12-20
PENNSYLVANIA,286444,2024-12-20,2024-12-20
RHODE ISLAND,28419,2024-12-20,2024-12-20
SOUTH CAROLINA,96242,2024-12-20,2024-12-20
SOUTH DAKOTA,22727,2024-12-20,2024-12-20
TENNESSEE,145902,2024-12-20,2024-12-20
TEXAS,517105,2024-12-20,2024-12-20
UTAH,50269,2024-12-20,2024-12-20
VERMONT,14680,2024-12-20,2024-12-20
VIRGIN ISLANDS,1393,2024-12-20,2024-12-20
VIRGINIA,147428,2024-12-20,2024-12-20
WASHINGTON,118467,2024-12-20,2024-12-20
WEST VIRGINIA,41048,2024-12-20,2024-12-20
WISCONSIN,126482,2024-12-20,2024-12-20
WYOMING,10640,2024-12-20,2024-12-20
