state,counts_lpn,updated_date,scrape_date
ALABAMA,17639,2022-10-10,2022-10-13
ALASKA,840,2022-10-10,2022-10-13
AMERICAN SAMOA,132,2022-10-10,2022-10-13
ARIZONA,10838,2022-10-10,2022-10-13
ARKANSAS,14026,2022-10-10,2022-10-13
CALIFORNIA-RN (Non-Participating),NA,2022-10-10,2022-10-13
CALIFORNIA-VN,107162,2022-10-10,2022-10-13
COLORADO,8490,2022-10-10,2022-10-13
CONNECTICUT,14211,2022-10-10,2022-10-13
DELAWARE,2865,2022-10-10,2022-10-13
DISTRICT OF COLUMBIA,2281,2022-10-10,2022-10-13
FLORIDA,65534,2022-10-10,2022-10-13
GEORGIA,30313,2022-10-10,2022-10-13
GUAM,221,2022-10-10,2022-10-13
HAWAII,1929,2022-10-10,2022-10-13
IDAHO,3214,2022-10-10,2022-10-13
ILLINOIS,26792,2022-10-10,2022-10-13
INDIANA,23764,2022-10-10,2022-10-13
IOWA,10058,2022-10-10,2022-10-13
KANSAS,9532,2022-10-10,2022-10-13
KENTUCKY,13477,2022-10-10,2022-10-13
LOUISIANA-PN,21644,2022-10-10,2022-10-13
LOUISIANA-RN (Non-Participating),NA,2022-10-10,2022-10-13
MAINE,1847,2022-10-10,2022-10-13
MARYLAND,11191,2022-10-10,2022-10-13
MASSACHUSETTS,20927,2022-10-10,2022-10-13
MICHIGAN (Non-Participating),NA,2022-10-10,2022-10-13
MINNESOTA,18945,2022-10-10,2022-10-13
MISSISSIPPI,13489,2022-10-10,2022-10-13
MISSOURI,22656,2022-10-10,2022-10-13
MONTANA,2387,2022-10-10,2022-10-13
NEBRASKA,5575,2022-10-10,2022-10-13
NEVADA,4645,2022-10-10,2022-10-13
NEW HAMPSHIRE,3114,2022-10-10,2022-10-13
NEW JERSEY,23432,2022-10-10,2022-10-13
NEW MEXICO,2421,2022-10-10,2022-10-13
NEW YORK,70160,2022-10-10,2022-10-13
NORTH CAROLINA,22989,2022-10-10,2022-10-13
NORTH DAKOTA,3299,2022-10-10,2022-10-13
NORTHERN MARIANA ISLANDS,54,2022-10-10,2022-10-13
OHIO,55608,2022-10-10,2022-10-13
OKLAHOMA,16582,2022-10-10,2022-10-13
OREGON,6156,2022-10-10,2022-10-13
PENNSYLVANIA,47995,2022-10-10,2022-10-13
RHODE ISLAND,2674,2022-10-10,2022-10-13
SOUTH CAROLINA,12014,2022-10-10,2022-10-13
SOUTH DAKOTA,2708,2022-10-10,2022-10-13
TENNESSEE,29798,2022-10-10,2022-10-13
TEXAS,104245,2022-10-10,2022-10-13
UTAH,2586,2022-10-10,2022-10-13
VERMONT,1828,2022-10-10,2022-10-13
VIRGIN ISLANDS,112,2022-10-10,2022-10-13
VIRGINIA,26695,2022-10-10,2022-10-13
WASHINGTON,11115,2022-10-10,2022-10-13
WEST VIRGINIA-PN,7794,2022-10-10,2022-10-13
WEST VIRGINIA-RN (Non-Participating),NA,2022-10-10,2022-10-13
WISCONSIN,15944,2022-10-10,2022-10-13
WYOMING,994,2022-10-10,2022-10-13
TOTALS,956941,2022-10-10,2022-10-13
