state,counts_rn,updated_date,scrape_date
ALABAMA,88005,2025-02-28,2025-02-28
ALASKA,19050,2025-02-28,2025-02-28
AMERICAN SAMOA,82,2025-02-28,2025-02-28
ARIZONA,116151,2025-02-28,2025-02-28
ARKANSAS,48250,2025-02-28,2025-02-28
CALIFORNIA-RN,556928,2025-02-28,2025-02-28
CALIFORNIA-VN (Non-Participating),NA,2025-02-28,2025-02-28
COLORADO,88950,2025-02-28,2025-02-28
CONNECTICUT,82549,2025-02-28,2025-02-28
DELAWARE,21894,2025-02-28,2025-02-28
DISTRICT OF COLUMBIA,43162,2025-02-28,2025-02-28
FLORIDA,384872,2025-02-28,2025-02-28
GEORGIA,148835,2025-02-28,2025-02-28
GUAM,1263,2025-02-28,2025-02-28
HAWAII,39643,2025-02-28,2025-02-28
IDAHO,30288,2025-02-28,2025-02-28
ILLINOIS,236648,2025-02-28,2025-02-28
INDIANA,133501,2025-02-28,2025-02-28
IOWA,58293,2025-02-28,2025-02-28
KANSAS,53177,2025-02-28,2025-02-28
KENTUCKY,76515,2025-02-28,2025-02-28
LOUISIANA-PN (Non-Participating),NA,2025-02-28,2025-02-28
LOUISIANA-RN,66468,2025-02-28,2025-02-28
MAINE,28804,2025-02-28,2025-02-28
MARYLAND,90075,2025-02-28,2025-02-28
MASSACHUSETTS,159357,2025-02-28,2025-02-28
MICHIGAN,176800,2025-02-28,2025-02-28
MINNESOTA,134740,2025-02-28,2025-02-28
MISSISSIPPI,51816,2025-02-28,2025-02-28
MISSOURI,125169,2025-02-28,2025-02-28
MONTANA,24325,2025-02-28,2025-02-28
NEBRASKA,31487,2025-02-28,2025-02-28
NEVADA,60836,2025-02-28,2025-02-28
NEW HAMPSHIRE,27489,2025-02-28,2025-02-28
NEW JERSEY,150735,2025-02-28,2025-02-28
NEW MEXICO,34244,2025-02-28,2025-02-28
NEW YORK,493494,2025-02-28,2025-02-28
NORTH CAROLINA,162695,2025-02-28,2025-02-28
NORTH DAKOTA,16944,2025-02-28,2025-02-28
NORTHERN MARIANA ISLANDS,4481,2025-02-28,2025-02-28
OHIO,235909,2025-02-28,2025-02-28
OKLAHOMA,53457,2025-02-28,2025-02-28
OREGON,88215,2025-02-28,2025-02-28
PENNSYLVANIA,240029,2025-02-28,2025-02-28
RHODE ISLAND,25948,2025-02-28,2025-02-28
SOUTH CAROLINA,85478,2025-02-28,2025-02-28
SOUTH DAKOTA,20084,2025-02-28,2025-02-28
TENNESSEE,117046,2025-02-28,2025-02-28
TEXAS,420359,2025-02-28,2025-02-28
UTAH,43618,2025-02-28,2025-02-28
VERMONT,13268,2025-02-28,2025-02-28
VIRGIN ISLANDS,1325,2025-02-28,2025-02-28
VIRGINIA,121647,2025-02-28,2025-02-28
WASHINGTON,108485,2025-02-28,2025-02-28
WEST VIRGINIA-PN (Non-Participating),NA,2025-02-28,2025-02-28
WEST VIRGINIA-RN,34111,2025-02-28,2025-02-28
WISCONSIN,116222,2025-02-28,2025-02-28
WYOMING,8262,2025-02-28,2025-02-28
TOTALS,5801478,2025-02-28,2025-02-28
