state,counts_all,updated_date,scrape_date
ALABAMA,115344,2022-09-02,2022-09-02
ALASKA,21327,2022-09-02,2022-09-02
AMERICAN SAMOA,299,2022-09-02,2022-09-02
ARIZONA,115542,2022-09-02,2022-09-02
ARKANSAS,59900,2022-09-02,2022-09-02
CALIFORNIA,592329,2022-09-02,2022-09-02
COLORADO,94743,2022-09-02,2022-09-02
CONNECTICUT,101791,2022-09-02,2022-09-02
DELAWARE,23475,2022-09-02,2022-09-02
DISTRICT OF COLUMBIA,35886,2022-09-02,2022-09-02
FLORIDA,418160,2022-09-02,2022-09-02
GEORGIA,168386,2022-09-02,2022-09-02
GUAM,1414,2022-09-02,2022-09-02
HAWAII,33157,2022-09-02,2022-09-02
IDAHO,31168,2022-09-02,2022-09-02
ILLINOIS,255867,2022-09-02,2022-09-02
INDIANA,149972,2022-09-02,2022-09-02
IOWA,69812,2022-09-02,2022-09-02
KANSAS,63125,2022-09-02,2022-09-02
KENTUCKY,89690,2022-09-02,2022-09-02
LOUISIANA,86904,2022-09-02,2022-09-02
MAINE,30648,2022-09-02,2022-09-02
MARYLAND,99041,2022-09-02,2022-09-02
MASSACHUSETTS,185580,2022-09-02,2022-09-02
MICHIGAN (Non-Participating),NA,2022-09-02,2022-09-02
MINNESOTA,144492,2022-09-02,2022-09-02
MISSISSIPPI,65858,2022-09-02,2022-09-02
MISSOURI,143477,2022-09-02,2022-09-02
MONTANA,23452,2022-09-02,2022-09-02
NEBRASKA,38299,2022-09-02,2022-09-02
NEVADA,60597,2022-09-02,2022-09-02
NEW HAMPSHIRE,29598,2022-09-02,2022-09-02
NEW JERSEY,162437,2022-09-02,2022-09-02
NEW MEXICO,33439,2022-09-02,2022-09-02
NEW YORK,445617,2022-09-02,2022-09-02
NORTH CAROLINA,176254,2022-09-02,2022-09-02
NORTH DAKOTA,20382,2022-09-02,2022-09-02
NORTHERN MARIANA ISLANDS,3899,2022-09-02,2022-09-02
OHIO,290796,2022-09-02,2022-09-02
OKLAHOMA,67544,2022-09-02,2022-09-02
OREGON,85904,2022-09-02,2022-09-02
PENNSYLVANIA,287071,2022-09-02,2022-09-02
RHODE ISLAND,30563,2022-09-02,2022-09-02
SOUTH CAROLINA,89305,2022-09-02,2022-09-02
SOUTH DAKOTA,22391,2022-09-02,2022-09-02
TENNESSEE,142915,2022-09-02,2022-09-02
TEXAS,480240,2022-09-02,2022-09-02
UTAH,45766,2022-09-02,2022-09-02
VERMONT,23580,2022-09-02,2022-09-02
VIRGIN ISLANDS,1707,2022-09-02,2022-09-02
VIRGINIA,141744,2022-09-02,2022-09-02
WASHINGTON,136869,2022-09-02,2022-09-02
WEST VIRGINIA,43111,2022-09-02,2022-09-02
WISCONSIN,131919,2022-09-02,2022-09-02
WYOMING,10453,2022-09-02,2022-09-02
