state,counts_rn,updated_date,scrape_date
ALABAMA,98714,2022-12-20,2022-12-21
ALASKA,21423,2022-12-20,2022-12-21
AMERICAN SAMOA,167,2022-12-20,2022-12-21
ARIZONA,107756,2022-12-20,2022-12-21
ARKANSAS,45955,2022-12-20,2022-12-21
CALIFORNIA-RN,495843,2022-12-20,2022-12-21
CALIFORNIA-VN (Non-Participating),NA,2022-12-20,2022-12-21
COLORADO,84849,2022-12-20,2022-12-21
CONNECTICUT,89342,2022-12-20,2022-12-21
DELAWARE,21153,2022-12-20,2022-12-21
DISTRICT OF COLUMBIA,36181,2022-12-20,2022-12-21
FLORIDA,360545,2022-12-20,2022-12-21
GEORGIA,140367,2022-12-20,2022-12-21
GUAM,1287,2022-12-20,2022-12-21
HAWAII,33143,2022-12-20,2022-12-21
IDAHO,28644,2022-12-20,2022-12-21
ILLINOIS,212686,2022-12-20,2022-12-21
INDIANA,128246,2022-12-20,2022-12-21
IOWA,57697,2022-12-20,2022-12-21
KANSAS,53183,2022-12-20,2022-12-21
KENTUCKY,73536,2022-12-20,2022-12-21
LOUISIANA-PN (Non-Participating),NA,2022-12-20,2022-12-21
LOUISIANA-RN,65640,2022-12-20,2022-12-21
MAINE,28803,2022-12-20,2022-12-21
MARYLAND,88099,2022-12-20,2022-12-21
MASSACHUSETTS,168583,2022-12-20,2022-12-21
MICHIGAN (Non-Participating),NA,2022-12-20,2022-12-21
MINNESOTA,128898,2022-12-20,2022-12-21
MISSISSIPPI,52521,2022-12-20,2022-12-21
MISSOURI,122055,2022-12-20,2022-12-21
MONTANA,21730,2022-12-20,2022-12-21
NEBRASKA,31137,2022-12-20,2022-12-21
NEVADA,56631,2022-12-20,2022-12-21
NEW HAMPSHIRE,26634,2022-12-20,2022-12-21
NEW JERSEY,142285,2022-12-20,2022-12-21
NEW MEXICO,31534,2022-12-20,2022-12-21
NEW YORK,385714,2022-12-20,2022-12-21
NORTH CAROLINA,154108,2022-12-20,2022-12-21
NORTH DAKOTA,17431,2022-12-20,2022-12-21
NORTHERN MARIANA ISLANDS,3630,2022-12-20,2022-12-21
OHIO,239188,2022-12-20,2022-12-21
OKLAHOMA,50439,2022-12-20,2022-12-21
OREGON,80975,2022-12-20,2022-12-21
PENNSYLVANIA,244910,2022-12-20,2022-12-21
RHODE ISLAND,29181,2022-12-20,2022-12-21
SOUTH CAROLINA,78937,2022-12-20,2022-12-21
SOUTH DAKOTA,19681,2022-12-20,2022-12-21
TENNESSEE,113182,2022-12-20,2022-12-21
TEXAS,380018,2022-12-20,2022-12-21
UTAH,44090,2022-12-20,2022-12-21
VERMONT,21997,2022-12-20,2022-12-21
VIRGIN ISLANDS,1107,2022-12-20,2022-12-21
VIRGINIA,115959,2022-12-20,2022-12-21
WASHINGTON,126523,2022-12-20,2022-12-21
WEST VIRGINIA-PN (Non-Participating),NA,2022-12-20,2022-12-21
WEST VIRGINIA-RN,34385,2022-12-20,2022-12-21
WISCONSIN,117811,2022-12-20,2022-12-21
WYOMING,9595,2022-12-20,2022-12-21
TOTALS,5324128,2022-12-20,2022-12-21
