state,counts_lpn,updated_date,scrape_date
ALABAMA,17900,2023-02-07,2023-02-07
ALASKA,643,2023-02-07,2023-02-07
AMERICAN SAMOA,132,2023-02-07,2023-02-07
ARIZONA,11004,2023-02-07,2023-02-07
ARKANSAS,13951,2023-02-07,2023-02-07
CALIFORNIA-RN (Non-Participating),NA,2023-02-07,2023-02-07
CALIFORNIA-VN,107695,2023-02-07,2023-02-07
COLORADO,7608,2023-02-07,2023-02-07
CONNECTICUT,14548,2023-02-07,2023-02-07
DELAWARE,2926,2023-02-07,2023-02-07
DISTRICT OF COLUMBIA,2360,2023-02-07,2023-02-07
FLORIDA,66368,2023-02-07,2023-02-07
GEORGIA,30784,2023-02-07,2023-02-07
GUAM,233,2023-02-07,2023-02-07
HAWAII,2031,2023-02-07,2023-02-07
IDAHO,3278,2023-02-07,2023-02-07
ILLINOIS,27167,2023-02-07,2023-02-07
INDIANA,20764,2023-02-07,2023-02-07
IOWA,9101,2023-02-07,2023-02-07
KANSAS,9271,2023-02-07,2023-02-07
KENTUCKY,12779,2023-02-07,2023-02-07
LOUISIANA-PN,20949,2023-02-07,2023-02-07
LOUISIANA-RN (Non-Participating),NA,2023-02-07,2023-02-07
MAINE,1831,2023-02-07,2023-02-07
MARYLAND,11090,2023-02-07,2023-02-07
MASSACHUSETTS,21017,2023-02-07,2023-02-07
MICHIGAN,21711,2023-02-07,2023-02-07
MINNESOTA,18621,2023-02-07,2023-02-07
MISSISSIPPI,13752,2023-02-07,2023-02-07
MISSOURI,23090,2023-02-07,2023-02-07
MONTANA,2424,2023-02-07,2023-02-07
NEBRASKA,5629,2023-02-07,2023-02-07
NEVADA,4615,2023-02-07,2023-02-07
NEW HAMPSHIRE,3132,2023-02-07,2023-02-07
NEW JERSEY,23933,2023-02-07,2023-02-07
NEW MEXICO,2394,2023-02-07,2023-02-07
NEW YORK,71091,2023-02-07,2023-02-07
NORTH CAROLINA,22875,2023-02-07,2023-02-07
NORTH DAKOTA,2935,2023-02-07,2023-02-07
NORTHERN MARIANA ISLANDS,63,2023-02-07,2023-02-07
OHIO,49929,2023-02-07,2023-02-07
OKLAHOMA,16637,2023-02-07,2023-02-07
OREGON,6128,2023-02-07,2023-02-07
PENNSYLVANIA,49535,2023-02-07,2023-02-07
RHODE ISLAND,2844,2023-02-07,2023-02-07
SOUTH CAROLINA,12228,2023-02-07,2023-02-07
SOUTH DAKOTA,2675,2023-02-07,2023-02-07
TENNESSEE,29915,2023-02-07,2023-02-07
TEXAS,103594,2023-02-07,2023-02-07
UTAH,2640,2023-02-07,2023-02-07
VERMONT,1855,2023-02-07,2023-02-07
VIRGIN ISLANDS,93,2023-02-07,2023-02-07
VIRGINIA,26585,2023-02-07,2023-02-07
WASHINGTON,11167,2023-02-07,2023-02-07
WEST VIRGINIA-PN,8008,2023-02-07,2023-02-07
WEST VIRGINIA-RN (Non-Participating),NA,2023-02-07,2023-02-07
WISCONSIN,16289,2023-02-07,2023-02-07
WYOMING,715,2023-02-07,2023-02-07
TOTALS,972532,2023-02-07,2023-02-07
