state,counts_all,updated_date,scrape_date
ALABAMA,106244,2025-07-18,2025-07-18
ALASKA,21634,2025-07-18,2025-07-18
AMERICAN SAMOA,153,2025-07-18,2025-07-18
ARIZONA,130076,2025-07-18,2025-07-18
ARKANSAS,62883,2025-07-18,2025-07-18
CALIFORNIA,689098,2025-07-18,2025-07-18
COLORADO,98793,2025-07-18,2025-07-18
CONNECTICUT,94838,2025-07-18,2025-07-18
DELAWARE,25504,2025-07-18,2025-07-18
DISTRICT OF COLUMBIA,48979,2025-07-18,2025-07-18
FLORIDA,448246,2025-07-18,2025-07-18
GEORGIA,174113,2025-07-18,2025-07-18
GUAM,1501,2025-07-18,2025-07-18
HAWAII,33568,2025-07-18,2025-07-18
IDAHO,34661,2025-07-18,2025-07-18
ILLINOIS,269256,2025-07-18,2025-07-18
INDIANA,157695,2025-07-18,2025-07-18
IOWA,67033,2025-07-18,2025-07-18
KANSAS,63102,2025-07-18,2025-07-18
KENTUCKY,91696,2025-07-18,2025-07-18
LOUISIANA,89790,2025-07-18,2025-07-18
MAINE,30797,2025-07-18,2025-07-18
MARYLAND,102427,2025-07-18,2025-07-18
MASSACHUSETTS,185641,2025-07-18,2025-07-18
MICHIGAN,200423,2025-07-18,2025-07-18
MINNESOTA,156639,2025-07-18,2025-07-18
MISSISSIPPI,67829,2025-07-18,2025-07-18
MISSOURI,141192,2025-07-18,2025-07-18
MONTANA,27946,2025-07-18,2025-07-18
NEBRASKA,38059,2025-07-18,2025-07-18
NEVADA,66746,2025-07-18,2025-07-18
NEW HAMPSHIRE,30920,2025-07-18,2025-07-18
NEW JERSEY,171536,2025-07-18,2025-07-18
NEW MEXICO,36927,2025-07-18,2025-07-18
NEW YORK,586373,2025-07-18,2025-07-18
NORTH CAROLINA,188120,2025-07-18,2025-07-18
NORTH DAKOTA,20316,2025-07-18,2025-07-18
NORTHERN MARIANA ISLANDS,4288,2025-07-18,2025-07-18
OHIO,292563,2025-07-18,2025-07-18
OKLAHOMA,72054,2025-07-18,2025-07-18
OREGON,96739,2025-07-18,2025-07-18
PENNSYLVANIA,289394,2025-07-18,2025-07-18
RHODE ISLAND,23652,2025-07-18,2025-07-18
SOUTH CAROLINA,100601,2025-07-18,2025-07-18
SOUTH DAKOTA,22977,2025-07-18,2025-07-18
TENNESSEE,147124,2025-07-18,2025-07-18
TEXAS,527055,2025-07-18,2025-07-18
UTAH,47966,2025-07-18,2025-07-18
VERMONT,12822,2025-07-18,2025-07-18
VIRGIN ISLANDS,1322,2025-07-18,2025-07-18
VIRGINIA,149448,2025-07-18,2025-07-18
WASHINGTON,117889,2025-07-18,2025-07-18
WEST VIRGINIA,42425,2025-07-18,2025-07-18
WISCONSIN,129781,2025-07-18,2025-07-18
WYOMING,9393,2025-07-18,2025-07-18
