state,counts_lpn,updated_date,scrape_date
ALABAMA,16332,2025-08-26,2025-08-26
ALASKA,806,2025-08-26,2025-08-26
AMERICAN SAMOA,57,2025-08-26,2025-08-26
ARIZONA,10682,2025-08-26,2025-08-26
ARKANSAS,13907,2025-08-26,2025-08-26
CALIFORNIA-RN (Non-Participating),NA,2025-08-26,2025-08-26
CALIFORNIA-VN,115382,2025-08-26,2025-08-26
COLORADO,7710,2025-08-26,2025-08-26
CONNECTICUT,12811,2025-08-26,2025-08-26
DELAWARE,3270,2025-08-26,2025-08-26
DISTRICT OF COLUMBIA,2953,2025-08-26,2025-08-26
FLORIDA,57424,2025-08-26,2025-08-26
GEORGIA,27691,2025-08-26,2025-08-26
GUAM,197,2025-08-26,2025-08-26
HAWAII,1737,2025-08-26,2025-08-26
IDAHO,3337,2025-08-26,2025-08-26
ILLINOIS,24438,2025-08-26,2025-08-26
INDIANA,20907,2025-08-26,2025-08-26
IOWA,8929,2025-08-26,2025-08-26
KANSAS,9236,2025-08-26,2025-08-26
KENTUCKY,12951,2025-08-26,2025-08-26
LOUISIANA-PN,21906,2025-08-26,2025-08-26
LOUISIANA-RN (Non-Participating),NA,2025-08-26,2025-08-26
MAINE,1603,2025-08-26,2025-08-26
MARYLAND,11338,2025-08-26,2025-08-26
MASSACHUSETTS,20739,2025-08-26,2025-08-26
MICHIGAN,20750,2025-08-26,2025-08-26
MINNESOTA,17581,2025-08-26,2025-08-26
MISSISSIPPI,14647,2025-08-26,2025-08-26
MISSOURI,23368,2025-08-26,2025-08-26
MONTANA,2184,2025-08-26,2025-08-26
NEBRASKA,5661,2025-08-26,2025-08-26
NEVADA,4772,2025-08-26,2025-08-26
NEW HAMPSHIRE,3147,2025-08-26,2025-08-26
NEW JERSEY,23565,2025-08-26,2025-08-26
NEW MEXICO,2470,2025-08-26,2025-08-26
NEW YORK,77877,2025-08-26,2025-08-26
NORTH CAROLINA,22960,2025-08-26,2025-08-26
NORTH DAKOTA,2828,2025-08-26,2025-08-26
NORTHERN MARIANA ISLANDS,56,2025-08-26,2025-08-26
OHIO,52823,2025-08-26,2025-08-26
OKLAHOMA,16856,2025-08-26,2025-08-26
OREGON,6700,2025-08-26,2025-08-26
PENNSYLVANIA,50620,2025-08-26,2025-08-26
RHODE ISLAND,2518,2025-08-26,2025-08-26
SOUTH CAROLINA,12546,2025-08-26,2025-08-26
SOUTH DAKOTA,2786,2025-08-26,2025-08-26
TENNESSEE,29179,2025-08-26,2025-08-26
TEXAS,101034,2025-08-26,2025-08-26
UTAH,2761,2025-08-26,2025-08-26
VERMONT,1669,2025-08-26,2025-08-26
VIRGIN ISLANDS,79,2025-08-26,2025-08-26
VIRGINIA,26298,2025-08-26,2025-08-26
WASHINGTON,10585,2025-08-26,2025-08-26
WEST VIRGINIA-PN,7206,2025-08-26,2025-08-26
WEST VIRGINIA-RN (Non-Participating),NA,2025-08-26,2025-08-26
WISCONSIN,10470,2025-08-26,2025-08-26
WYOMING,813,2025-08-26,2025-08-26
TOTALS,963152,2025-08-26,2025-08-26
