state,counts_lpn,updated_date,scrape_date
ALABAMA,15362,2024-10-12,2024-10-13
ALASKA,651,2024-10-12,2024-10-13
AMERICAN SAMOA,6,2024-10-12,2024-10-13
ARIZONA,10808,2024-10-12,2024-10-13
ARKANSAS,13831,2024-10-12,2024-10-13
CALIFORNIA-RN (Non-Participating),NA,2024-10-12,2024-10-13
CALIFORNIA-VN,112812,2024-10-12,2024-10-13
COLORADO,8535,2024-10-12,2024-10-13
CONNECTICUT,12793,2024-10-12,2024-10-13
DELAWARE,2994,2024-10-12,2024-10-13
DISTRICT OF COLUMBIA,2828,2024-10-12,2024-10-13
FLORIDA,64202,2024-10-12,2024-10-13
GEORGIA,29962,2024-10-12,2024-10-13
GUAM,189,2024-10-12,2024-10-13
HAWAII,2083,2024-10-12,2024-10-13
IDAHO,3119,2024-10-12,2024-10-13
ILLINOIS,26755,2024-10-12,2024-10-13
INDIANA,22934,2024-10-12,2024-10-13
IOWA,8952,2024-10-12,2024-10-13
KANSAS,9242,2024-10-12,2024-10-13
KENTUCKY,13259,2024-10-12,2024-10-13
LOUISIANA-PN,21940,2024-10-12,2024-10-13
LOUISIANA-RN (Non-Participating),NA,2024-10-12,2024-10-13
MAINE,1675,2024-10-12,2024-10-13
MARYLAND,11110,2024-10-12,2024-10-13
MASSACHUSETTS,19895,2024-10-12,2024-10-13
MICHIGAN,20813,2024-10-12,2024-10-13
MINNESOTA,17752,2024-10-12,2024-10-13
MISSISSIPPI,13920,2024-10-12,2024-10-13
MISSOURI,22337,2024-10-12,2024-10-13
MONTANA,2225,2024-10-12,2024-10-13
NEBRASKA,5312,2024-10-12,2024-10-13
NEVADA,4793,2024-10-12,2024-10-13
NEW HAMPSHIRE,3129,2024-10-12,2024-10-13
NEW JERSEY,23680,2024-10-12,2024-10-13
NEW MEXICO,2432,2024-10-12,2024-10-13
NEW YORK,75553,2024-10-12,2024-10-13
NORTH CAROLINA,23033,2024-10-12,2024-10-13
NORTH DAKOTA,3011,2024-10-12,2024-10-13
NORTHERN MARIANA ISLANDS,58,2024-10-12,2024-10-13
OHIO,56045,2024-10-12,2024-10-13
OKLAHOMA,17001,2024-10-12,2024-10-13
OREGON,6491,2024-10-12,2024-10-13
PENNSYLVANIA,48186,2024-10-12,2024-10-13
RHODE ISLAND,2641,2024-10-12,2024-10-13
SOUTH CAROLINA,12044,2024-10-12,2024-10-13
SOUTH DAKOTA,2773,2024-10-12,2024-10-13
TENNESSEE,29391,2024-10-12,2024-10-13
TEXAS,101921,2024-10-12,2024-10-13
UTAH,2525,2024-10-12,2024-10-13
VERMONT,1502,2024-10-12,2024-10-13
VIRGIN ISLANDS,82,2024-10-12,2024-10-13
VIRGINIA,26284,2024-10-12,2024-10-13
WASHINGTON,10458,2024-10-12,2024-10-13
WEST VIRGINIA-PN,7391,2024-10-12,2024-10-13
WEST VIRGINIA-RN (Non-Participating),NA,2024-10-12,2024-10-13
WISCONSIN,11846,2024-10-12,2024-10-13
WYOMING,1011,2024-10-12,2024-10-13
TOTALS,971577,2024-10-12,2024-10-13
