state,counts_lpn,updated_date,scrape_date
ALABAMA,16051,2025-06-17,2025-06-17
ALASKA,768,2025-06-17,2025-06-17
AMERICAN SAMOA,37,2025-06-17,2025-06-17
ARIZONA,11225,2025-06-17,2025-06-17
ARKANSAS,13740,2025-06-17,2025-06-17
CALIFORNIA-RN (Non-Participating),NA,2025-06-17,2025-06-17
CALIFORNIA-VN,114516,2025-06-17,2025-06-17
COLORADO,7550,2025-06-17,2025-06-17
CONNECTICUT,12839,2025-06-17,2025-06-17
DELAWARE,3156,2025-06-17,2025-06-17
DISTRICT OF COLUMBIA,2912,2025-06-17,2025-06-17
FLORIDA,66308,2025-06-17,2025-06-17
GEORGIA,27404,2025-06-17,2025-06-17
GUAM,192,2025-06-17,2025-06-17
HAWAII,2300,2025-06-17,2025-06-17
IDAHO,3294,2025-06-17,2025-06-17
ILLINOIS,23836,2025-06-17,2025-06-17
INDIANA,20597,2025-06-17,2025-06-17
IOWA,8578,2025-06-17,2025-06-17
KANSAS,9115,2025-06-17,2025-06-17
KENTUCKY,12654,2025-06-17,2025-06-17
LOUISIANA-PN,21697,2025-06-17,2025-06-17
LOUISIANA-RN (Non-Participating),NA,2025-06-17,2025-06-17
MAINE,1628,2025-06-17,2025-06-17
MARYLAND,11253,2025-06-17,2025-06-17
MASSACHUSETTS,20351,2025-06-17,2025-06-17
MICHIGAN,20708,2025-06-17,2025-06-17
MINNESOTA,17443,2025-06-17,2025-06-17
MISSISSIPPI,14414,2025-06-17,2025-06-17
MISSOURI,23010,2025-06-17,2025-06-17
MONTANA,2146,2025-06-17,2025-06-17
NEBRASKA,5504,2025-06-17,2025-06-17
NEVADA,4775,2025-06-17,2025-06-17
NEW HAMPSHIRE,3164,2025-06-17,2025-06-17
NEW JERSEY,24624,2025-06-17,2025-06-17
NEW MEXICO,2440,2025-06-17,2025-06-17
NEW YORK,77100,2025-06-17,2025-06-17
NORTH CAROLINA,22782,2025-06-17,2025-06-17
NORTH DAKOTA,2713,2025-06-17,2025-06-17
NORTHERN MARIANA ISLANDS,55,2025-06-17,2025-06-17
OHIO,51823,2025-06-17,2025-06-17
OKLAHOMA,16758,2025-06-17,2025-06-17
OREGON,6597,2025-06-17,2025-06-17
PENNSYLVANIA,50038,2025-06-17,2025-06-17
RHODE ISLAND,2430,2025-06-17,2025-06-17
SOUTH CAROLINA,12468,2025-06-17,2025-06-17
SOUTH DAKOTA,2753,2025-06-17,2025-06-17
TENNESSEE,29219,2025-06-17,2025-06-17
TEXAS,101147,2025-06-17,2025-06-17
UTAH,2665,2025-06-17,2025-06-17
VERMONT,1578,2025-06-17,2025-06-17
VIRGIN ISLANDS,77,2025-06-17,2025-06-17
VIRGINIA,26254,2025-06-17,2025-06-17
WASHINGTON,10249,2025-06-17,2025-06-17
WEST VIRGINIA-PN,7625,2025-06-17,2025-06-17
WEST VIRGINIA-RN (Non-Participating),NA,2025-06-17,2025-06-17
WISCONSIN,9930,2025-06-17,2025-06-17
WYOMING,789,2025-06-17,2025-06-17
TOTALS,965279,2025-06-17,2025-06-17
