state,counts_all,updated_date,scrape_date
ALABAMA,104207,2025-05-03,2025-05-04
ALASKA,20635,2025-05-03,2025-05-04
AMERICAN SAMOA,132,2025-05-03,2025-05-04
ARIZONA,127742,2025-05-03,2025-05-04
ARKANSAS,61814,2025-05-03,2025-05-04
CALIFORNIA,677899,2025-05-03,2025-05-04
COLORADO,97402,2025-05-03,2025-05-04
CONNECTICUT,94481,2025-05-03,2025-05-04
DELAWARE,25153,2025-05-03,2025-05-04
DISTRICT OF COLUMBIA,47370,2025-05-03,2025-05-04
FLORIDA,452551,2025-05-03,2025-05-04
GEORGIA,174624,2025-05-03,2025-05-04
GUAM,1470,2025-05-03,2025-05-04
HAWAII,42803,2025-05-03,2025-05-04
IDAHO,33919,2025-05-03,2025-05-04
ILLINOIS,267984,2025-05-03,2025-05-04
INDIANA,154779,2025-05-03,2025-05-04
IOWA,66877,2025-05-03,2025-05-04
KANSAS,62022,2025-05-03,2025-05-04
KENTUCKY,89601,2025-05-03,2025-05-04
LOUISIANA,88091,2025-05-03,2025-05-04
MAINE,30421,2025-05-03,2025-05-04
MARYLAND,101036,2025-05-03,2025-05-04
MASSACHUSETTS,182060,2025-05-03,2025-05-04
MICHIGAN,198030,2025-05-03,2025-05-04
MINNESOTA,152585,2025-05-03,2025-05-04
MISSISSIPPI,66499,2025-05-03,2025-05-04
MISSOURI,138344,2025-05-03,2025-05-04
MONTANA,27073,2025-05-03,2025-05-04
NEBRASKA,37071,2025-05-03,2025-05-04
NEVADA,65960,2025-05-03,2025-05-04
NEW HAMPSHIRE,30761,2025-05-03,2025-05-04
NEW JERSEY,176486,2025-05-03,2025-05-04
NEW MEXICO,36526,2025-05-03,2025-05-04
NEW YORK,578774,2025-05-03,2025-05-04
NORTH CAROLINA,184885,2025-05-03,2025-05-04
NORTH DAKOTA,19756,2025-05-03,2025-05-04
NORTHERN MARIANA ISLANDS,4454,2025-05-03,2025-05-04
OHIO,288316,2025-05-03,2025-05-04
OKLAHOMA,70609,2025-05-03,2025-05-04
OREGON,95868,2025-05-03,2025-05-04
PENNSYLVANIA,284228,2025-05-03,2025-05-04
RHODE ISLAND,23033,2025-05-03,2025-05-04
SOUTH CAROLINA,98733,2025-05-03,2025-05-04
SOUTH DAKOTA,22822,2025-05-03,2025-05-04
TENNESSEE,146125,2025-05-03,2025-05-04
TEXAS,521038,2025-05-03,2025-05-04
UTAH,46898,2025-05-03,2025-05-04
VERMONT,12439,2025-05-03,2025-05-04
VIRGIN ISLANDS,1336,2025-05-03,2025-05-04
VIRGINIA,147628,2025-05-03,2025-05-04
WASHINGTON,116232,2025-05-03,2025-05-04
WEST VIRGINIA,42136,2025-05-03,2025-05-04
WISCONSIN,126682,2025-05-03,2025-05-04
WYOMING,9056,2025-05-03,2025-05-04
