state,counts_rn,updated_date,scrape_date
ALABAMA,94459,2022-01-21,2022-01-22
ALASKA,18260,2022-01-21,2022-01-22
AMERICAN SAMOA,166,2022-01-21,2022-01-22
ARIZONA,102725,2022-01-21,2022-01-22
ARKANSAS,45094,2022-01-21,2022-01-22
CALIFORNIA-RN,466366,2022-01-21,2022-01-22
CALIFORNIA-VN (Non-Participating),NA,2022-01-21,2022-01-22
COLORADO,81278,2022-01-21,2022-01-22
CONNECTICUT,81607,2022-01-21,2022-01-22
DELAWARE,19323,2022-01-21,2022-01-22
DISTRICT OF COLUMBIA,30340,2022-01-21,2022-01-22
FLORIDA,348573,2022-01-21,2022-01-22
GEORGIA,140053,2022-01-21,2022-01-22
GUAM,1608,2022-01-21,2022-01-22
HAWAII,26967,2022-01-21,2022-01-22
IDAHO,25977,2022-01-21,2022-01-22
ILLINOIS,220053,2022-01-21,2022-01-22
INDIANA,119527,2022-01-21,2022-01-22
IOWA,58481,2022-01-21,2022-01-22
KANSAS,53486,2022-01-21,2022-01-22
KENTUCKY,72448,2022-01-21,2022-01-22
LOUISIANA-PN (Non-Participating),NA,2022-01-21,2022-01-22
LOUISIANA-RN,65299,2022-01-21,2022-01-22
MAINE,27978,2022-01-21,2022-01-22
MARYLAND,86786,2022-01-21,2022-01-22
MASSACHUSETTS,154271,2022-01-21,2022-01-22
MICHIGAN (Non-Participating),NA,2022-01-21,2022-01-22
MINNESOTA,119809,2022-01-21,2022-01-22
MISSISSIPPI,50636,2022-01-21,2022-01-22
MISSOURI,116508,2022-01-21,2022-01-22
MONTANA,20388,2022-01-21,2022-01-22
NEBRASKA,31361,2022-01-21,2022-01-22
NEVADA,51837,2022-01-21,2022-01-22
NEW HAMPSHIRE,25721,2022-01-21,2022-01-22
NEW JERSEY,140205,2022-01-21,2022-01-22
NEW MEXICO,30118,2022-01-21,2022-01-22
NEW YORK,356876,2022-01-21,2022-01-22
NORTH CAROLINA,148993,2022-01-21,2022-01-22
NORTH DAKOTA,15859,2022-01-21,2022-01-22
NORTHERN MARIANA ISLANDS,3165,2022-01-21,2022-01-22
OHIO,221672,2022-01-21,2022-01-22
OKLAHOMA,52144,2022-01-21,2022-01-22
OREGON,73687,2022-01-21,2022-01-22
PENNSYLVANIA,232899,2022-01-21,2022-01-22
RHODE ISLAND,27506,2022-01-21,2022-01-22
SOUTH CAROLINA,77570,2022-01-21,2022-01-22
SOUTH DAKOTA,19240,2022-01-21,2022-01-22
TENNESSEE,110193,2022-01-21,2022-01-22
TEXAS,365005,2022-01-21,2022-01-22
UTAH,40312,2022-01-21,2022-01-22
VERMONT,20984,2022-01-21,2022-01-22
VIRGIN ISLANDS,1312,2022-01-21,2022-01-22
VIRGINIA,112272,2022-01-21,2022-01-22
WASHINGTON,117663,2022-01-21,2022-01-22
WEST VIRGINIA-PN (Non-Participating),NA,2022-01-21,2022-01-22
WEST VIRGINIA-RN,33412,2022-01-21,2022-01-22
WISCONSIN,111621,2022-01-21,2022-01-22
WYOMING,8927,2022-01-21,2022-01-22
TOTALS,5079020,2022-01-21,2022-01-22
