state,counts_rn,updated_date,scrape_date
ALABAMA,90692,2025-11-17,2025-11-17
ALASKA,21954,2025-11-17,2025-11-17
AMERICAN SAMOA,150,2025-11-17,2025-11-17
ARIZONA,116413,2025-11-17,2025-11-17
ARKANSAS,48998,2025-11-17,2025-11-17
CALIFORNIA-RN,588019,2025-11-17,2025-11-17
CALIFORNIA-VN (Non-Participating),NA,2025-11-17,2025-11-17
COLORADO,93027,2025-11-17,2025-11-17
CONNECTICUT,81881,2025-11-17,2025-11-17
DELAWARE,18938,2025-11-17,2025-11-17
DISTRICT OF COLUMBIA,48252,2025-11-17,2025-11-17
FLORIDA,388673,2025-11-17,2025-11-17
GEORGIA,148916,2025-11-17,2025-11-17
GUAM,1139,2025-11-17,2025-11-17
HAWAII,33862,2025-11-17,2025-11-17
IDAHO,28188,2025-11-17,2025-11-17
ILLINOIS,252500,2025-11-17,2025-11-17
INDIANA,125532,2025-11-17,2025-11-17
IOWA,58552,2025-11-17,2025-11-17
KANSAS,53589,2025-11-17,2025-11-17
KENTUCKY,76736,2025-11-17,2025-11-17
LOUISIANA-PN (Non-Participating),NA,2025-11-17,2025-11-17
LOUISIANA-RN,68429,2025-11-17,2025-11-17
MAINE,28802,2025-11-17,2025-11-17
MARYLAND,91048,2025-11-17,2025-11-17
MASSACHUSETTS,169060,2025-11-17,2025-11-17
MICHIGAN,181219,2025-11-17,2025-11-17
MINNESOTA,139459,2025-11-17,2025-11-17
MISSISSIPPI,54001,2025-11-17,2025-11-17
MISSOURI,118343,2025-11-17,2025-11-17
MONTANA,26740,2025-11-17,2025-11-17
NEBRASKA,32881,2025-11-17,2025-11-17
NEVADA,62746,2025-11-17,2025-11-17
NEW HAMPSHIRE,27701,2025-11-17,2025-11-17
NEW JERSEY,151763,2025-11-17,2025-11-17
NEW MEXICO,34708,2025-11-17,2025-11-17
NEW YORK,526004,2025-11-17,2025-11-17
NORTH CAROLINA,165272,2025-11-17,2025-11-17
NORTH DAKOTA,17875,2025-11-17,2025-11-17
NORTHERN MARIANA ISLANDS,3933,2025-11-17,2025-11-17
OHIO,225899,2025-11-17,2025-11-17
OKLAHOMA,56017,2025-11-17,2025-11-17
OREGON,91093,2025-11-17,2025-11-17
PENNSYLVANIA,235121,2025-11-17,2025-11-17
RHODE ISLAND,21729,2025-11-17,2025-11-17
SOUTH CAROLINA,89699,2025-11-17,2025-11-17
SOUTH DAKOTA,20281,2025-11-17,2025-11-17
TENNESSEE,118046,2025-11-17,2025-11-17
TEXAS,428045,2025-11-17,2025-11-17
UTAH,46389,2025-11-17,2025-11-17
VERMONT,11631,2025-11-17,2025-11-17
VIRGIN ISLANDS,1158,2025-11-17,2025-11-17
VIRGINIA,123477,2025-11-17,2025-11-17
WASHINGTON,107001,2025-11-17,2025-11-17
WEST VIRGINIA-PN (Non-Participating),NA,2025-11-17,2025-11-17
WEST VIRGINIA-RN,35792,2025-11-17,2025-11-17
WISCONSIN,121422,2025-11-17,2025-11-17
WYOMING,8723,2025-11-17,2025-11-17
TOTALS,5917518,2025-11-17,2025-11-17
