state,counts_lpn,updated_date,scrape_date
ALABAMA,16776,2025-12-17,2025-12-17
ALASKA,844,2025-12-17,2025-12-17
AMERICAN SAMOA,70,2025-12-17,2025-12-17
ARIZONA,10888,2025-12-17,2025-12-17
ARKANSAS,13763,2025-12-17,2025-12-17
CALIFORNIA-RN (Non-Participating),NA,2025-12-17,2025-12-17
CALIFORNIA-VN,115881,2025-12-17,2025-12-17
COLORADO,7885,2025-12-17,2025-12-17
CONNECTICUT,12791,2025-12-17,2025-12-17
DELAWARE,3378,2025-12-17,2025-12-17
DISTRICT OF COLUMBIA,3036,2025-12-17,2025-12-17
FLORIDA,59228,2025-12-17,2025-12-17
GEORGIA,28274,2025-12-17,2025-12-17
GUAM,181,2025-12-17,2025-12-17
HAWAII,1827,2025-12-17,2025-12-17
IDAHO,3451,2025-12-17,2025-12-17
ILLINOIS,25287,2025-12-17,2025-12-17
INDIANA,21352,2025-12-17,2025-12-17
IOWA,8817,2025-12-17,2025-12-17
KANSAS,9081,2025-12-17,2025-12-17
KENTUCKY,12209,2025-12-17,2025-12-17
LOUISIANA-PN,22159,2025-12-17,2025-12-17
LOUISIANA-RN (Non-Participating),NA,2025-12-17,2025-12-17
MAINE,1572,2025-12-17,2025-12-17
MARYLAND,11350,2025-12-17,2025-12-17
MASSACHUSETTS,21394,2025-12-17,2025-12-17
MICHIGAN,20780,2025-12-17,2025-12-17
MINNESOTA,17302,2025-12-17,2025-12-17
MISSISSIPPI,14932,2025-12-17,2025-12-17
MISSOURI,23824,2025-12-17,2025-12-17
MONTANA,2203,2025-12-17,2025-12-17
NEBRASKA,4753,2025-12-17,2025-12-17
NEVADA,4775,2025-12-17,2025-12-17
NEW HAMPSHIRE,3130,2025-12-17,2025-12-17
NEW JERSEY,24159,2025-12-17,2025-12-17
NEW MEXICO,2484,2025-12-17,2025-12-17
NEW YORK,79037,2025-12-17,2025-12-17
NORTH CAROLINA,23003,2025-12-17,2025-12-17
NORTH DAKOTA,2855,2025-12-17,2025-12-17
NORTHERN MARIANA ISLANDS,52,2025-12-17,2025-12-17
OHIO,54091,2025-12-17,2025-12-17
OKLAHOMA,16315,2025-12-17,2025-12-17
OREGON,6741,2025-12-17,2025-12-17
PENNSYLVANIA,51502,2025-12-17,2025-12-17
RHODE ISLAND,2646,2025-12-17,2025-12-17
SOUTH CAROLINA,12796,2025-12-17,2025-12-17
SOUTH DAKOTA,2802,2025-12-17,2025-12-17
TENNESSEE,29174,2025-12-17,2025-12-17
TEXAS,100749,2025-12-17,2025-12-17
UTAH,2831,2025-12-17,2025-12-17
VERMONT,1787,2025-12-17,2025-12-17
VIRGIN ISLANDS,79,2025-12-17,2025-12-17
VIRGINIA,26152,2025-12-17,2025-12-17
WASHINGTON,10184,2025-12-17,2025-12-17
WEST VIRGINIA-PN,7428,2025-12-17,2025-12-17
WEST VIRGINIA-RN (Non-Participating),NA,2025-12-17,2025-12-17
WISCONSIN,10794,2025-12-17,2025-12-17
WYOMING,832,2025-12-17,2025-12-17
TOTALS,971686,2025-12-17,2025-12-17
