state,counts_all,updated_date,scrape_date
ALABAMA,111278,2022-01-01,2022-01-03
ALASKA,18879,2022-01-01,2022-01-03
AMERICAN SAMOA,298,2022-01-01,2022-01-03
ARIZONA,113186,2022-01-01,2022-01-03
ARKANSAS,59333,2022-01-01,2022-01-03
CALIFORNIA,572586,2022-01-01,2022-01-03
COLORADO,88996,2022-01-01,2022-01-03
CONNECTICUT,95082,2022-01-01,2022-01-03
DELAWARE,22380,2022-01-01,2022-01-03
DISTRICT OF COLUMBIA,32399,2022-01-01,2022-01-03
FLORIDA,408568,2022-01-01,2022-01-03
GEORGIA,169056,2022-01-01,2022-01-03
GUAM,1817,2022-01-01,2022-01-03
HAWAII,28488,2022-01-01,2022-01-03
IDAHO,29341,2022-01-01,2022-01-03
ILLINOIS,245028,2022-01-01,2022-01-03
INDIANA,141753,2022-01-01,2022-01-03
IOWA,68645,2022-01-01,2022-01-03
KANSAS,63304,2022-01-01,2022-01-03
KENTUCKY,84804,2022-01-01,2022-01-03
LOUISIANA,87003,2022-01-01,2022-01-03
MAINE,29832,2022-01-01,2022-01-03
MARYLAND,98084,2022-01-01,2022-01-03
MASSACHUSETTS,173723,2022-01-01,2022-01-03
MICHIGAN (Non-Participating),NA,2022-01-01,2022-01-03
MINNESOTA,139470,2022-01-01,2022-01-03
MISSISSIPPI,64512,2022-01-01,2022-01-03
MISSOURI,140743,2022-01-01,2022-01-03
MONTANA,22678,2022-01-01,2022-01-03
NEBRASKA,36447,2022-01-01,2022-01-03
NEVADA,55988,2022-01-01,2022-01-03
NEW HAMPSHIRE,28730,2022-01-01,2022-01-03
NEW JERSEY,163605,2022-01-01,2022-01-03
NEW MEXICO,32638,2022-01-01,2022-01-03
NEW YORK,424143,2022-01-01,2022-01-03
NORTH CAROLINA,171774,2022-01-01,2022-01-03
NORTH DAKOTA,18567,2022-01-01,2022-01-03
NORTHERN MARIANA ISLANDS,3666,2022-01-01,2022-01-03
OHIO,274545,2022-01-01,2022-01-03
OKLAHOMA,67636,2022-01-01,2022-01-03
OREGON,79478,2022-01-01,2022-01-03
PENNSYLVANIA,285327,2022-01-01,2022-01-03
RHODE ISLAND,29853,2022-01-01,2022-01-03
SOUTH CAROLINA,89657,2022-01-01,2022-01-03
SOUTH DAKOTA,21909,2022-01-01,2022-01-03
TENNESSEE,140567,2022-01-01,2022-01-03
TEXAS,469512,2022-01-01,2022-01-03
UTAH,43009,2022-01-01,2022-01-03
VERMONT,22917,2022-01-01,2022-01-03
VIRGIN ISLANDS,1401,2022-01-01,2022-01-03
VIRGINIA,139517,2022-01-01,2022-01-03
WASHINGTON,128403,2022-01-01,2022-01-03
WEST VIRGINIA,41023,2022-01-01,2022-01-03
WISCONSIN,126253,2022-01-01,2022-01-03
WYOMING,9740,2022-01-01,2022-01-03
