state,counts_rn,updated_date,scrape_date
ALABAMA,90827,2026-01-05,2026-01-10
ALASKA,22324,2026-01-05,2026-01-10
AMERICAN SAMOA,159,2026-01-05,2026-01-10
ARIZONA,116943,2026-01-05,2026-01-10
ARKANSAS,49202,2026-01-05,2026-01-10
CALIFORNIA-RN,592136,2026-01-05,2026-01-10
CALIFORNIA-VN (Non-Participating),NA,2026-01-05,2026-01-10
COLORADO,88874,2026-01-05,2026-01-10
CONNECTICUT,81763,2026-01-05,2026-01-10
DELAWARE,19062,2026-01-05,2026-01-10
DISTRICT OF COLUMBIA,48957,2026-01-05,2026-01-10
FLORIDA,390394,2026-01-05,2026-01-10
GEORGIA,149360,2026-01-05,2026-01-10
GUAM,1165,2026-01-05,2026-01-10
HAWAII,34481,2026-01-05,2026-01-10
IDAHO,28490,2026-01-05,2026-01-10
ILLINOIS,254485,2026-01-05,2026-01-10
INDIANA,127479,2026-01-05,2026-01-10
IOWA,58512,2026-01-05,2026-01-10
KANSAS,53433,2026-01-05,2026-01-10
KENTUCKY,77962,2026-01-05,2026-01-10
LOUISIANA-PN (Non-Participating),NA,2026-01-05,2026-01-10
LOUISIANA-RN,68210,2026-01-05,2026-01-10
MAINE,28675,2026-01-05,2026-01-10
MARYLAND,90553,2026-01-05,2026-01-10
MASSACHUSETTS,169994,2026-01-05,2026-01-10
MICHIGAN,180811,2026-01-05,2026-01-10
MINNESOTA,139038,2026-01-05,2026-01-10
MISSISSIPPI,54120,2026-01-05,2026-01-10
MISSOURI,118662,2026-01-05,2026-01-10
MONTANA,27123,2026-01-05,2026-01-10
NEBRASKA,32999,2026-01-05,2026-01-10
NEVADA,62771,2026-01-05,2026-01-10
NEW HAMPSHIRE,27694,2026-01-05,2026-01-10
NEW JERSEY,152545,2026-01-05,2026-01-10
NEW MEXICO,34589,2026-01-05,2026-01-10
NEW YORK,531321,2026-01-05,2026-01-10
NORTH CAROLINA,164947,2026-01-05,2026-01-10
NORTH DAKOTA,16812,2026-01-05,2026-01-10
NORTHERN MARIANA ISLANDS,3852,2026-01-05,2026-01-10
OHIO,226812,2026-01-05,2026-01-10
OKLAHOMA,56190,2026-01-05,2026-01-10
OREGON,91063,2026-01-05,2026-01-10
PENNSYLVANIA,236088,2026-01-05,2026-01-10
RHODE ISLAND,21835,2026-01-05,2026-01-10
SOUTH CAROLINA,90078,2026-01-05,2026-01-10
SOUTH DAKOTA,20287,2026-01-05,2026-01-10
TENNESSEE,117980,2026-01-05,2026-01-10
TEXAS,427262,2026-01-05,2026-01-10
UTAH,46673,2026-01-05,2026-01-10
VERMONT,11745,2026-01-05,2026-01-10
VIRGIN ISLANDS,1085,2026-01-05,2026-01-10
VIRGINIA,123033,2026-01-05,2026-01-10
WASHINGTON,106849,2026-01-05,2026-01-10
WEST VIRGINIA-PN (Non-Participating),NA,2026-01-05,2026-01-10
WEST VIRGINIA-RN,35938,2026-01-05,2026-01-10
WISCONSIN,121772,2026-01-05,2026-01-10
WYOMING,8784,2026-01-05,2026-01-10
TOTALS,5934198,2026-01-05,2026-01-10
