state,counts_lpn,updated_date,scrape_date
ALABAMA,16690,2026-07-17,2026-07-19
ALASKA,949,2026-07-17,2026-07-19
AMERICAN SAMOA,72,2026-07-17,2026-07-19
ARIZONA,11330,2026-07-17,2026-07-19
ARKANSAS,13866,2026-07-17,2026-07-19
CALIFORNIA-RN (Non-Participating),NA,2026-07-17,2026-07-19
CALIFORNIA-VN,118023,2026-07-17,2026-07-19
COLORADO,8174,2026-07-17,2026-07-19
CONNECTICUT,12558,2026-07-17,2026-07-19
DELAWARE,3130,2026-07-17,2026-07-19
DISTRICT OF COLUMBIA,2181,2026-07-17,2026-07-19
FLORIDA,62045,2026-07-17,2026-07-19
GEORGIA,29018,2026-07-17,2026-07-19
GUAM,192,2026-07-17,2026-07-19
HAWAII,2008,2026-07-17,2026-07-19
IDAHO,3555,2026-07-17,2026-07-19
ILLINOIS,26583,2026-07-17,2026-07-19
INDIANA,22089,2026-07-17,2026-07-19
IOWA,8993,2026-07-17,2026-07-19
KANSAS,9272,2026-07-17,2026-07-19
KENTUCKY,12815,2026-07-17,2026-07-19
LOUISIANA-PN,21992,2026-07-17,2026-07-19
LOUISIANA-RN (Non-Participating),NA,2026-07-17,2026-07-19
MAINE,1554,2026-07-17,2026-07-19
MARYLAND,11383,2026-07-17,2026-07-19
MASSACHUSETTS,19501,2026-07-17,2026-07-19
MICHIGAN,20888,2026-07-17,2026-07-19
MINNESOTA,17224,2026-07-17,2026-07-19
MISSISSIPPI,13700,2026-07-17,2026-07-19
MISSOURI,20997,2026-07-17,2026-07-19
MONTANA,2151,2026-07-17,2026-07-19
NEBRASKA,5065,2026-07-17,2026-07-19
NEVADA,4806,2026-07-17,2026-07-19
NEW HAMPSHIRE,3108,2026-07-17,2026-07-19
NEW JERSEY,23450,2026-07-17,2026-07-19
NEW MEXICO,2537,2026-07-17,2026-07-19
NEW YORK,80550,2026-07-17,2026-07-19
NORTH CAROLINA,22807,2026-07-17,2026-07-19
NORTH DAKOTA,2614,2026-07-17,2026-07-19
NORTHERN MARIANA ISLANDS,49,2026-07-17,2026-07-19
OHIO,56537,2026-07-17,2026-07-19
OKLAHOMA,17044,2026-07-17,2026-07-19
OREGON,6875,2026-07-17,2026-07-19
PENNSYLVANIA,46294,2026-07-17,2026-07-19
RHODE ISLAND,2593,2026-07-17,2026-07-19
SOUTH CAROLINA,12179,2026-07-17,2026-07-19
SOUTH DAKOTA,2797,2026-07-17,2026-07-19
TENNESSEE,29184,2026-07-17,2026-07-19
TEXAS,100164,2026-07-17,2026-07-19
UTAH,2603,2026-07-17,2026-07-19
VERMONT,1252,2026-07-17,2026-07-19
VIRGIN ISLANDS,80,2026-07-17,2026-07-19
VIRGINIA,26178,2026-07-17,2026-07-19
WASHINGTON,9952,2026-07-17,2026-07-19
WEST VIRGINIA-PN,6932,2026-07-17,2026-07-19
WEST VIRGINIA-RN (Non-Participating),NA,2026-07-17,2026-07-19
WISCONSIN,11992,2026-07-17,2026-07-19
WYOMING,957,2026-07-17,2026-07-19
TOTALS,971532,2026-07-17,2026-07-19
