state,counts_all,updated_date,scrape_date
ALABAMA,116879,2023-01-14,2023-01-17
ALASKA,17619,2023-01-14,2023-01-17
AMERICAN SAMOA,299,2023-01-14,2023-01-17
ARIZONA,118546,2023-01-14,2023-01-17
ARKANSAS,60067,2023-01-14,2023-01-17
CALIFORNIA,605228,2023-01-14,2023-01-17
COLORADO,92882,2023-01-14,2023-01-17
CONNECTICUT,105005,2023-01-14,2023-01-17
DELAWARE,24162,2023-01-14,2023-01-17
DISTRICT OF COLUMBIA,39027,2023-01-14,2023-01-17
FLORIDA,428433,2023-01-14,2023-01-17
GEORGIA,171514,2023-01-14,2023-01-17
GUAM,1531,2023-01-14,2023-01-17
HAWAII,35489,2023-01-14,2023-01-17
IDAHO,32187,2023-01-14,2023-01-17
ILLINOIS,240687,2023-01-14,2023-01-17
INDIANA,149147,2023-01-14,2023-01-17
IOWA,66999,2023-01-14,2023-01-17
KANSAS,62402,2023-01-14,2023-01-17
KENTUCKY,86630,2023-01-14,2023-01-17
LOUISIANA,87840,2023-01-14,2023-01-17
MAINE,30567,2023-01-14,2023-01-17
MARYLAND,99040,2023-01-14,2023-01-17
MASSACHUSETTS,170514,2023-01-14,2023-01-17
MICHIGAN (Non-Participating),NA,2023-01-14,2023-01-17
MINNESOTA,147913,2023-01-14,2023-01-17
MISSISSIPPI,63028,2023-01-14,2023-01-17
MISSOURI,145207,2023-01-14,2023-01-17
MONTANA,24266,2023-01-14,2023-01-17
NEBRASKA,36838,2023-01-14,2023-01-17
NEVADA,61353,2023-01-14,2023-01-17
NEW HAMPSHIRE,29738,2023-01-14,2023-01-17
NEW JERSEY,166660,2023-01-14,2023-01-17
NEW MEXICO,33986,2023-01-14,2023-01-17
NEW YORK,458628,2023-01-14,2023-01-17
NORTH CAROLINA,177034,2023-01-14,2023-01-17
NORTH DAKOTA,19220,2023-01-14,2023-01-17
NORTHERN MARIANA ISLANDS,3772,2023-01-14,2023-01-17
OHIO,289374,2023-01-14,2023-01-17
OKLAHOMA,66915,2023-01-14,2023-01-17
OREGON,87014,2023-01-14,2023-01-17
PENNSYLVANIA,288927,2023-01-14,2023-01-17
RHODE ISLAND,32214,2023-01-14,2023-01-17
SOUTH CAROLINA,91526,2023-01-14,2023-01-17
SOUTH DAKOTA,22346,2023-01-14,2023-01-17
TENNESSEE,142934,2023-01-14,2023-01-17
TEXAS,485241,2023-01-14,2023-01-17
UTAH,46842,2023-01-14,2023-01-17
VERMONT,23889,2023-01-14,2023-01-17
VIRGIN ISLANDS,1231,2023-01-14,2023-01-17
VIRGINIA,142632,2023-01-14,2023-01-17
WASHINGTON,138016,2023-01-14,2023-01-17
WEST VIRGINIA,42696,2023-01-14,2023-01-17
WISCONSIN,134442,2023-01-14,2023-01-17
WYOMING,8855,2023-01-14,2023-01-17
