state,counts_all,updated_date,scrape_date
ALABAMA,110566,2021-11-11,2021-11-12
ALASKA,18431,2021-11-11,2021-11-12
AMERICAN SAMOA,298,2021-11-11,2021-11-12
ARIZONA,112520,2021-11-11,2021-11-12
ARKANSAS,58918,2021-11-11,2021-11-12
CALIFORNIA,568749,2021-11-11,2021-11-12
COLORADO,92589,2021-11-11,2021-11-12
CONNECTICUT,94260,2021-11-11,2021-11-12
DELAWARE,22311,2021-11-11,2021-11-12
DISTRICT OF COLUMBIA,31867,2021-11-11,2021-11-12
FLORIDA,405108,2021-11-11,2021-11-12
GEORGIA,168078,2021-11-11,2021-11-12
GUAM,1712,2021-11-11,2021-11-12
HAWAII,27600,2021-11-11,2021-11-12
IDAHO,28789,2021-11-11,2021-11-12
ILLINOIS,243287,2021-11-11,2021-11-12
INDIANA,156507,2021-11-11,2021-11-12
IOWA,68905,2021-11-11,2021-11-12
KANSAS,63449,2021-11-11,2021-11-12
KENTUCKY,84070,2021-11-11,2021-11-12
LOUISIANA,87120,2021-11-11,2021-11-12
MAINE,29816,2021-11-11,2021-11-12
MARYLAND,98178,2021-11-11,2021-11-12
MASSACHUSETTS,172395,2021-11-11,2021-11-12
MICHIGAN (Non-Participating),NA,2021-11-11,2021-11-12
MINNESOTA,139059,2021-11-11,2021-11-12
MISSISSIPPI,64376,2021-11-11,2021-11-12
MISSOURI,140423,2021-11-11,2021-11-12
MONTANA,22318,2021-11-11,2021-11-12
NEBRASKA,37127,2021-11-11,2021-11-12
NEVADA,55581,2021-11-11,2021-11-12
NEW HAMPSHIRE,28574,2021-11-11,2021-11-12
NEW JERSEY,162374,2021-11-11,2021-11-12
NEW MEXICO,32504,2021-11-11,2021-11-12
NEW YORK,489256,2021-11-11,2021-11-12
NORTH CAROLINA,171307,2021-11-11,2021-11-12
NORTH DAKOTA,20098,2021-11-11,2021-11-12
NORTHERN MARIANA ISLANDS,3500,2021-11-11,2021-11-12
OHIO,273746,2021-11-11,2021-11-12
OKLAHOMA,67530,2021-11-11,2021-11-12
OREGON,78857,2021-11-11,2021-11-12
PENNSYLVANIA,282707,2021-11-11,2021-11-12
RHODE ISLAND,29324,2021-11-11,2021-11-12
SOUTH CAROLINA,89077,2021-11-11,2021-11-12
SOUTH DAKOTA,21947,2021-11-11,2021-11-12
TENNESSEE,140455,2021-11-11,2021-11-12
TEXAS,468796,2021-11-11,2021-11-12
UTAH,42572,2021-11-11,2021-11-12
VERMONT,22393,2021-11-11,2021-11-12
VIRGIN ISLANDS,1392,2021-11-11,2021-11-12
VIRGINIA,139026,2021-11-11,2021-11-12
WASHINGTON,127609,2021-11-11,2021-11-12
WEST VIRGINIA,40564,2021-11-11,2021-11-12
WISCONSIN,125614,2021-11-11,2021-11-12
WYOMING,9628,2021-11-11,2021-11-12
