state,counts_all,updated_date,scrape_date
ALABAMA,101940,2024-08-15,2024-08-15
ALASKA,23929,2024-08-15,2024-08-15
AMERICAN SAMOA,310,2024-08-15,2024-08-15
ARIZONA,123173,2024-08-15,2024-08-15
ARKANSAS,61819,2024-08-15,2024-08-15
CALIFORNIA,635643,2024-08-15,2024-08-15
COLORADO,100047,2024-08-15,2024-08-15
CONNECTICUT,94631,2024-08-15,2024-08-15
DELAWARE,24053,2024-08-15,2024-08-15
DISTRICT OF COLUMBIA,50706,2024-08-15,2024-08-15
FLORIDA,447570,2024-08-15,2024-08-15
GEORGIA,173929,2024-08-15,2024-08-15
GUAM,1336,2024-08-15,2024-08-15
HAWAII,38233,2024-08-15,2024-08-15
IDAHO,32453,2024-08-15,2024-08-15
ILLINOIS,274350,2024-08-15,2024-08-15
INDIANA,152610,2024-08-15,2024-08-15
IOWA,67617,2024-08-15,2024-08-15
KANSAS,62858,2024-08-15,2024-08-15
KENTUCKY,90905,2024-08-15,2024-08-15
LOUISIANA,88578,2024-08-15,2024-08-15
MAINE,30666,2024-08-15,2024-08-15
MARYLAND,101097,2024-08-15,2024-08-15
MASSACHUSETTS,183958,2024-08-15,2024-08-15
MICHIGAN,197993,2024-08-15,2024-08-15
MINNESOTA,153042,2024-08-15,2024-08-15
MISSISSIPPI,68115,2024-08-15,2024-08-15
MISSOURI,145438,2024-08-15,2024-08-15
MONTANA,26469,2024-08-15,2024-08-15
NEBRASKA,39550,2024-08-15,2024-08-15
NEVADA,65027,2024-08-15,2024-08-15
NEW HAMPSHIRE,30391,2024-08-15,2024-08-15
NEW JERSEY,169032,2024-08-15,2024-08-15
NEW MEXICO,36309,2024-08-15,2024-08-15
NEW YORK,547486,2024-08-15,2024-08-15
NORTH CAROLINA,184987,2024-08-15,2024-08-15
NORTH DAKOTA,20605,2024-08-15,2024-08-15
NORTHERN MARIANA ISLANDS,4772,2024-08-15,2024-08-15
OHIO,286889,2024-08-15,2024-08-15
OKLAHOMA,70423,2024-08-15,2024-08-15
OREGON,92504,2024-08-15,2024-08-15
PENNSYLVANIA,291292,2024-08-15,2024-08-15
RHODE ISLAND,27812,2024-08-15,2024-08-15
SOUTH CAROLINA,94120,2024-08-15,2024-08-15
SOUTH DAKOTA,22676,2024-08-15,2024-08-15
TENNESSEE,146057,2024-08-15,2024-08-15
TEXAS,515187,2024-08-15,2024-08-15
UTAH,49260,2024-08-15,2024-08-15
VERMONT,14297,2024-08-15,2024-08-15
VIRGIN ISLANDS,1320,2024-08-15,2024-08-15
VIRGINIA,146844,2024-08-15,2024-08-15
WASHINGTON,120247,2024-08-15,2024-08-15
WEST VIRGINIA,45391,2024-08-15,2024-08-15
WISCONSIN,123980,2024-08-15,2024-08-15
WYOMING,10394,2024-08-15,2024-08-15
